global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160
55648.34062606612	n/a	3096737814.434681	n/a	80091.38629651646	n/a	6414630158.897824	n/a	56966.079354606525	n/a	3245134197.035328	n/a	56938.643115504645	38660.51381396146	n/a	n/a	n/a	n/a	0.0806465408	0.0081300469	-0.0680795019	0.0552942983	0.0203370836	0.0224755713	-0.0526174604	0.0128618298	0.0656160247	0.0372060977	-0.0223704049	-0.0525307616	-0.0320155735	-0.0121205273	0.0385812769	-0.0209845189	0.0295659485	0.0598059151	-0.006609202	0.017740243	-0.0279583184	0.0565556539	-0.0705008783	0.0544316235	-0.0245460116	0.0229182736	-0.0052365658	0.0173072576	-0.0435412559	0.0376820264	-0.0564601336	0.0285964814	-0.0900357251	0.0845258559	-0.0227405586	0.013721455	-0.0035537943	-0.0040373036	0.0247196374	-0.0134056161	0.0679601031	-0.013937773	-0.0186065602	0.0325652879	-0.0751309679	0.033502859	-0.0138135834	0.0597862541	-0.0448793772	0.0217343661	-0.0439983152	0.0028738473	-0.006574463	0.000736686	-0.0061153612	0.0228637582	-0.0149261684	0.012253622	-0.0044616876	-0.0152083118	-0.0110040578	0.0415644476	-0.0286765899	0.0223590469	-0.0507090336	0.0143330818	-0.0222727113	0.0120639209	-0.0084848618	0.0762534317	-0.078525455	0.0249838234	-0.0213647373	-0.0043238386	0.0203742348	-0.0305075969	0.0144289449	-0.0775254321	0.0405873352	-0.0647664717	0.0888340489	-0.0175836831	0.0356361121	-0.037833609	0.0029457753	0.0053087606	-0.0084874015	0.0668936957	-0.0034763556	-0.0118173732	0.0554751579	-0.0243907263	0.0639541618	-0.0070730893	0.0832074297	-0.0125615847	0.0143547033	-0.0394601222	0.0019446809	-0.01905391	0.0031557204	-0.0024498793	0.00372196	-0.0108241887	0.00622889	-0.0174328265	-0.033848685	0.0097754611	0.0142888902	0.0088845288	-0.0099700203	0.0350386293	-0.0027827243	0.0719364476	-0.0771891775	0.0092388456	-0.0201475786	0.0204490306	0.0162095875	-0.0336189882	0.0620558712	-0.0313702389	0.0228078157	-0.0308266171	0.0553993477	-0.068240792	0.072788228	-0.0745123681	0.0930265926	-0.0341680192	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0618244	n/a	n/a	0.00382225643536	-0.100911	n/a	0.010183029921	n/a	-0.0421823	n/a	n/a	0.0017793464332899	0.00109188	n/a	1.1922019344e-06	n/a	0.00126294	n/a	1.5950174436e-06	n/a	4.50085e-05	n/a	2.02576507225e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56061.14259396475	412.8019678986311	3142851708.940849	170405.46470098247	80637.16250566122	545.7762091447657	6502351976.9644165	297871.6704684311	57921.33558698717	955.2562323806414	3354881116.180386	912514.469502058	57883.831658282405	48190.27095126885	1.658531	40.377956	0.118245175	0.0531441	0.0147957672	-0.0137129346	-0.0151004438	0.0359865627	0.0491325075	0.005423216	0.0229095812	0.0518308627	-0.0071416024	0.0347444067	0.0277873535	-0.0120231931	-0.0061733434	0.0351295803	0.0338244389	-0.0505211086	0.024272462	-0.0067014552	0.0368910024	-0.0196018515	-0.0032166075	-0.012656186	-0.0169302534	0.0448142872	-0.0431975054	0.0123409271	0.0178807426	0.0409423138	-0.0298735301	0.0316576531	-0.0346213415	0.0520967807	-0.0070354303	0.0216179108	-0.0100539765	0.0306189322	0.031664886	0.0133032451	-0.0526024665	-0.0101209788	-0.0444576519	-0.0256152943	0.0033812898	-0.0001840032	0.0111872903	-0.0073142485	-0.010851275	-0.0058602938	0.0111284047	-0.0228236049	-0.0013598229	0.0027131267	-0.0178062366	-0.0648156161	-0.0069072234	-0.0335278329	-0.0118856878	0.0293335553	-0.0066803321	-0.0197466597	0.0362313692	0.0388991954	-0.0506291298	0.0021529078	0.0047183629	-0.0280732691	0.0273814113	0.0058257502	-2.21765e-05	-0.0094330455	-0.0496045111	0.0467692328	-0.0093431296	0.0141921897	0.0462146027	-0.0129157974	0.0261187894	-0.0405361703	-0.0154229824	-0.0427520813	0.0304408088	0.0210914127	0.0050392856	0.0531492733	-0.0157707594	-0.0246942136	-0.0184111954	-0.0405767641	0.0219603081	0.0019195345	0.0065385876	0.0180467001	-0.0121990279	-0.0108305153	-0.0122781465	0.0105912301	-0.01841674	-0.0089373474	0.0150291384	0.0372538464	0.0271956483	0.0209698752	-0.0262403319	-0.0290516338	-0.0272080128	-0.0324076881	-0.0283161763	-0.0091642074	0.0135116343	-0.0219491197	-0.0043225336	0.0029670763	-0.0228795265	0.008671216	-0.0415585395	-0.0180123077	0.0261495552	-0.0032676348	0.0460459252	-0.0023124998	0.0441762856	-0.0017473385	0.0257205782	-0.0167651275	0.0510738185	-0.0431201576	-0.0033536825	-0.0412201118	-0.0103625838	0.0505357521	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	-0.057975	0.0038494	1.4817880360000022e-05	0.0033611006249999	-0.0738984	0.0270125999999999	0.00546097352256	0.0007296805587599	-0.061337	-0.0191547	0.00036690253209	0.003762227569	0.000285044	-0.000806836	8.1250081936e-08	6.50984330896e-07	0.00157466	0.00031172	2.4795541156e-06	9.716935840000009e-08	-0.000201005	-0.0002460135	4.0403010025e-08	6.052264218225002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55669.51001021025	-391.63258375450096	3099094344.7769	153376.08065822622	80197.97411401721	-439.1883916440129	6431715051.992575	192886.44335485483	57094.57701348069	-826.7585735064786	3259790724.3482776	683529.7388664674	57033.37242255968	32397.802499255737	1.565945	38.123894	0.19519645	0.113079	0.1051293318	0.0405967184	-0.0606558392	0.0326033236	0.0295089492	-0.036723709	0.0167270734	0.0484722469	-0.0136553843	0.0243435973	0.0425604681	0.009369978	-0.0294166272	-0.0017546042	0.0340351669	-0.0441481996	0.0179692464	0.0727871198	0.0345656813	0.02447691	0.005561314	-0.0363354872	0.0200064078	-0.0112680082	-0.0789654144	0.0060668525	0.0574086472	-0.0342439585	0.0071057247	0.0421991295	-0.0201202526	0.0129461474	-0.0091205545	0.0393131175	-0.0310418779	0.0255966242	-0.0099124094	-0.0654804493	0.05853081	0.0077231426	0.001756278	-0.0139001337	0.0308925957	0.0349184655	-0.0330166413	0.0648730984	-0.016650302	0.0334103856	-0.021283958	0.0238044492	0.001188171	0.0252789989	0.0242419587	0.0319907235	-0.0378700059	-0.0342430036	0.0468598235	-0.0116544868	-0.0449594149	0.0051333454	-0.0013536287	0.0390781534	-0.0441173545	0.0054872954	-0.0696443423	-0.024596093	-0.0177515745	-0.0185585023	-0.0077677806	-0.0426208135	0.0043316651	0.0816541961	-0.0004736734	0.0564936972	-0.0394708799	-0.0046071409	0.0295069321	-0.03279021	0.0111860113	-0.0235371033	0.0316349987	0.0202793699	0.036913047	-0.0236759124	0.0694953871	0.0387495545	0.0232559796	0.0113638362	-0.0163679825	-0.024537507	0.0057274963	0.0317230513	0.0627117271	-0.0068517378	0.035991155	0.0015883068	0.0193987766	0.0021144249	0.0234295729	-0.0222527405	-0.0295162362	-0.0232798428	-0.0449932341	0.0398220807	0.0455399938	-0.0463591372	-0.0404255719	-0.0038301656	0.0017272612	-0.0265543611	0.0117342162	0.0261072994	-0.0346512724	0.0106353436	-0.0253073705	-0.0259565103	0.0122231531	-0.0129224056	-0.0216782634	-0.0144960572	0.0245866557	0.0251125646	-0.0202733444	-0.0453811701	-0.0084464928	-0.0636054453	0.0193946926	0.0853778311	0.0020864327	0.0111131015	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.0554269	0.0025480999999999	6.492813609999988e-06	0.00307214124361	0.0159526	0.089851	0.00025448544676	0.008073202201	-0.030299	0.031038	0.000963357444	0.000918029401	0.001264	0.000978956	1.597696e-06	9.58354849936e-07	0.00146381	-0.00011085	2.1427397161e-06	1.2287722500000005e-08	0.000144376	0.0003453809999999	2.0844429376e-08	1.1928803516099997e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55789.31486172579	119.80485151553876	3112447652.740778	14353.202446660289	79991.75045053971	-206.2236634775036	6398680140.141419	42528.199378082645	56627.17925263916	-467.3977608415298	3206637430.1105266	218460.6668396759	56568.13374176589	27955.220309568056	1.294355	31.511877	0.1021289	0.0525652	0.1737683311	0.0197251426	0.025657272	0.0164116031	0.0273792442	-0.0535746021	0.0127243167	0.0205893994	-0.0302807179	0.0184055753	0.0182238643	0.0117692987	-0.0406732195	0.0090489836	0.0274516721	-0.0301298133	-0.0438025984	0.0818553134	0.0604636308	0.0499769699	0.0598352365	0.068064271	0.0019164418	-0.059167607	-0.0734506139	0.0053664206	-0.0359508138	-0.0232717829	0.0080652084	-0.1149222091	0.0225251892	0.019480199	0.0734580662	-0.035676798	-0.0706397028	0.0306801214	-0.0066800339	0.0076151111	0.0107063016	-0.0055535939	-0.0184890423	0.0644264052	0.0246363295	-0.0392477225	-0.0823258605	0.0197435375	-0.0247406509	-0.0762294601	0.000233726	-0.0049298284	0.0216157141	0.0006642656	0.0505622324	0.0659811557	0.0373614536	0.0208366259	-0.0589390716	0.0177691835	0.0240067739	0.022361919	0.0092482943	0.029145402	-0.010946352	-0.040189304	-0.0894006656	-0.0477931451	-0.0243083888	-0.0775720337	-0.003956808	0.0610543192	0.0564225889	0.0762841856	-0.0075286017	-0.032929997	-0.0160881601	0.0127712252	-0.1126029028	0.0330047571	-0.0439130141	0.0022447246	-0.0648307402	0.0501271631	0.0636217057	0.0197513658	0.0122485144	0.0046272434	0.0011369497	-0.0330685067	0.0130391408	-0.0768588214	-0.0191479296	-0.0786949083	0.0455997688	-0.0161660009	-0.0667630766	-0.040314762	0.0210923024	0.0185339266	-0.0061618553	-0.0205111167	-0.0880384536	0.0173384262	0.0298443183	-0.0211917108	-0.0464178777	0.0387315227	-0.0531760345	-0.0022215466	-0.0070773148	-0.0244045513	0.0147270561	0.0292733942	-0.0431720627	0.0374672884	-0.0273359063	-0.0321519342	-0.0066957371	0.0068260994	0.0049918976	-0.0137670156	-0.007909084	0.040964841	-0.0439279226	-0.0685096845	-0.007965529	-0.0649904646	0.0417498549	0.0308378932	-0.0334415105	-0.0181040639	0.0489659547	0.0489531875	0.0489319113	0.0489021298	0.0488638482	0.0488170731	0.0487618127	0.0486980765	0.0486258757	0.0485452228	0.0484561318	0.0483586182	0.048252699	0.0481383925	0.0480157186	0.0478846987	0.0477453555	0.0475977133	0.0474417976	0.0472776357	0.047105256	0.0469246886	0.0467359647	0.0465391172	0.0463341804	-0.0471726	0.0082543	6.813346848999999e-05	0.00222525419076	0.0216774	0.0057247999999999	0.0004699096707599	3.277333503999998e-05	-0.0283847	0.0019143	3.6645444900000026e-06	0.0008056911940899	0.00191366	0.00064966	3.6620945956e-06	4.220581156e-07	0.000932033	-0.000531777	8.68685513089e-07	2.827867777290001e-07	-0.000398897	-0.0005432729999999	1.59118816609e-07	2.951455525289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56057.8508446884	268.53598296261043	3142482641.325332	72111.5741456954	79971.35010237394	-20.400348165770996	6395416837.196464	416.1742052846759	57078.2851300084	451.1058773692421	3257930633.382538	203496.51259707368	56993.5763398906	34943.43588968678	1.210011	29.458462	0.071439965	0.0348027	0.114739977	-0.0103927599	-0.0392608361	0.0126457512	0.0293085481	-0.067569154	-0.0023302641	-0.0138271811	-0.015287455	0.0128491696	-0.0017326638	0.0131926929	-0.0078539931	0.0124046658	0.0135473331	-0.0363442379	0.0035777078	0.0548088756	0.0663084544	0.0146797669	-0.0122328241	0.0032409116	-0.0172410264	-0.004090459	-0.0189315936	-0.0279518151	-0.0129047831	-0.018663094	-0.0106120552	-0.013509679	-0.0437258096	0.0286099728	0.0336682602	0.0908124611	0.0045707546	0.0263343239	-0.0275428488	-0.0391654388	0.0027421554	-0.0048627502	0.0297414008	-0.0109314535	-0.0463787775	-0.0104293737	-0.0467145354	0.0243625697	-0.0561796248	-0.0024603604	-0.0102115692	0.0134537076	-0.0344994589	0.0164920531	0.104864504	-0.0455466092	-0.0276275697	0.0357439406	0.0292791793	-0.0070169926	-0.0622222803	0.0224997729	0.0122564605	0.0176442966	-0.0318491834	-0.0055785319	-0.0607824455	-0.0613886935	-0.0009518675	0.000156032	0.0004048811	0.0128621326	-0.0081252619	0.0188738087	0.0280848379	-0.0156674315	-0.0156295719	-0.0161450706	-0.0252114978	-0.0463558227	-0.0136821597	-0.0105320227	0.0704845964	0.0699700894	0.003190992	-0.0135287729	0.0530468669	-0.0064918543	-0.0049432474	0.0240975609	-0.0043890458	0.0171890334	0.0294058179	-0.0301633748	0.0487560106	-0.0588751932	0.0146308657	0.0011425279	0.0378927055	-0.030298572	0.002277375	0.0490156226	-0.0396159197	-0.0842283851	0.0205147147	-0.0315318313	0.0347300807	-0.04879881	-0.0521753437	-0.008951137	-0.0054572789	-0.018796044	0.0147890884	0.0445750078	-0.034720927	0.0338143955	-0.0217819811	-0.0311199435	-0.0136751489	-0.008687453	0.0143241124	-0.0141427547	-0.0035403115	0.0345202088	-0.0318897996	-0.0468970579	-0.009229162	-0.0704925836	0.0538737612	0.0229447493	-0.0251828253	-0.0178558542	0.0489631754	0.0489420714	0.0489069049	0.0488576859	0.0487944286	0.0487171511	0.0486258757	0.0485206286	0.04840144	0.0482683442	0.0481213794	0.0479605879	0.0477860158	0.0475977133	0.0473957345	0.0471801374	0.046950984	0.0467083402	0.0464522756	0.0461828639	0.0459001824	0.0456043123	0.0452953387	0.0449733504	0.0446384398	-0.034422	0.0127506	0.00016257780036	0.001184874084	0.0240546	0.0023771999999999	0.00057862378116	5.651079839999997e-06	-0.0470836	-0.0186989	0.00034964886121	0.00221686538896	0.00158626	-0.0003274	2.5162207876e-06	1.0719076000000005e-07	0.000947351	1.531800000000006e-05	8.974739172010001e-07	2.346411240000018e-10	1.06503e-05	0.0004095473	1.1342889009e-10	1.6772899093729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
