onset	duration	trial_type
21.366	8	Neutral - OBSERVAR
30.665	8	Neutral - OBSERVAR
39.465	8	Neutral - OBSERVAR
47.964	8	Neutral - OBSERVAR
84.328	8	Happy - INCREMENTAR
92.828	8	Happy - INCREMENTAR
101.877	8	Happy - INCREMENTAR
111.177	8	Happy - INCREMENTAR
143.408	8	Negativo - REDUCIR
152.458	8	Negativo - REDUCIR
161.757	8	Negativo - REDUCIR
170.256	8	Negativo - REDUCIR
200.421	8	Negativo - SUPRIMIR
209.221	8	Negativo - SUPRIMIR
218.27	8	Negativo - SUPRIMIR
226.769	8	Negativo - SUPRIMIR
256.868	8	Happy - OBSERVAR
265.667	8	Happy - OBSERVAR
274.167	8	Happy - OBSERVAR
283.466	8	Happy - OBSERVAR
318.964	8	Happy - SUPRIMIR
327.463	8	Happy - SUPRIMIR
336.763	8	Happy - SUPRIMIR
345.812	8	Happy - SUPRIMIR
387.243	8	Negativo - OBSERVAR
396.292	8	Negativo - OBSERVAR
404.792	8	Negativo - OBSERVAR
414.091	8	Negativo - OBSERVAR
451.477	8	Neutral - OBSERVAR
460.76	8	Neutral - OBSERVAR
469.559	8	Neutral - OBSERVAR
478.592	8	Neutral - OBSERVAR
514.406	8	Happy - SUPRIMIR
523.189	8	Happy - SUPRIMIR
532.238	8	Happy - SUPRIMIR
541.521	8	Happy - SUPRIMIR
576.169	8	Happy - INCREMENTAR
585.468	8	Happy - INCREMENTAR
593.967	8	Happy - INCREMENTAR
602.75	8	Happy - INCREMENTAR
636.348	8	Negativo - SUPRIMIR
645.147	8	Negativo - SUPRIMIR
654.43	8	Negativo - SUPRIMIR
663.479	8	Negativo - SUPRIMIR
697.977	8	Negativo - OBSERVAR
707.276	8	Negativo - OBSERVAR
715.759	8	Negativo - OBSERVAR
724.558	8	Negativo - OBSERVAR
755.74	8	Negativo - REDUCIR
765.039	8	Negativo - REDUCIR
773.538	8	Negativo - REDUCIR
782.571	8	Negativo - REDUCIR
814.719	8	Happy - OBSERVAR
823.768	8	Happy - OBSERVAR
832.251	8	Happy - OBSERVAR
841.05	8	Happy - OBSERVAR
873.098	8	Happy - SUPRIMIR
882.131	8	Happy - SUPRIMIR
891.43	8	Happy - SUPRIMIR
899.913	8	Happy - SUPRIMIR
931.594	8	Negativo - OBSERVAR
940.877	8	Negativo - OBSERVAR
949.376	8	Negativo - OBSERVAR
958.159	8	Negativo - OBSERVAR
988.424	8	Happy - OBSERVAR
997.473	8	Happy - OBSERVAR
1006.772	8	Happy - OBSERVAR
1015.255	8	Happy - OBSERVAR
1044.887	8	Negativo - SUPRIMIR
1054.186	8	Negativo - SUPRIMIR
1062.985	8	Negativo - SUPRIMIR
1072.018	8	Negativo - SUPRIMIR
1107.616	8	Happy - INCREMENTAR
1116.915	8	Happy - INCREMENTAR
1125.414	8	Happy - INCREMENTAR
1134.197	8	Happy - INCREMENTAR
1168.711	8	Negativo - REDUCIR
1177.494	8	Negativo - REDUCIR
1186.543	8	Negativo - REDUCIR
1195.026	8	Negativo - REDUCIR
1226.491	8	Neutral - OBSERVAR
1235.54	8	Neutral - OBSERVAR
1244.839	8	Neutral - OBSERVAR
1253.322	8	Neutral - OBSERVAR
