global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169
53824.80080599404	n/a	2897109181.804937	n/a	73169.65070689809	n/a	5353797784.569471	n/a	54834.69904009877	n/a	3006844218.818209	n/a	55124.04552634649	48371.31923911288	n/a	n/a	n/a	n/a	-0.0221570006	-0.04867374	-0.0100216952	-0.0219714253	0.0151253954	-0.0414105287	-0.0095992406	-0.0266996624	0.060244078	-0.0223596219	0.0969725645	0.0792482098	0.0003767297	-0.0047542663	-0.039770004	0.0248006077	-0.0102141503	0.0653949232	-0.0390648011	0.0148973787	-0.0304727793	0.0139512071	-0.0092024634	0.0081957251	-0.014133067	0.034292324	0.0007306911	-0.0491863166	0.0208166211	-0.0208556336	0.0147788351	-0.0234218918	0.0504200021	-0.022269878	0.0813940068	-0.0135918997	0.0379713322	-0.005875221	0.0816203683	-0.0187236967	0.114911672	-0.0959382346	0.0398189508	0.0294073911	0.0281384744	-0.0490911166	0.0029138592	-0.0169615416	0.0486315261	-0.0126413273	0.0313481493	-0.0801654059	0.0642135411	-0.0053719846	-0.042023925	0.0244674446	-0.0094222791	0.0636440552	-0.0342940889	0.0073547389	-0.0363231559	0.0020134593	-0.0065572369	0.008997974	-0.0139377815	0.0187669792	-0.001818907	-0.0630879351	-0.027667666	0.0147548625	-0.0068938394	0.0272041133	-0.0414269164	0.0416250803	-0.0712763917	0.0192241312	-0.0476223295	0.0037391296	-0.0841038431	0.0063365004	-0.0608884205	0.1292270333	-0.044190996	-0.0013431952	-0.0110956671	0.0568762112	-0.0015766384	0.0182096032	-0.0354768754	0.0240871432	-0.0382399974	0.044212538	-0.0121462381	0.0054061722	0.0275842846	-0.0359894666	0.0052639464	-0.094119358	0.0259895916	-0.0101401797	0.0934214296	-0.0223491438	0.0304687539	-0.0162484088	0.0787230937	0.0437685915	-0.1038610411	0.002382689	-0.0491599875	0.0465565821	-0.1586196953	0.069085086	-0.0103133306	0.0075403541	-0.0004930517	0.0107017899	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0411559	n/a	n/a	0.00169380810481	0.38057	n/a	0.1448335249	n/a	-0.712972	n/a	n/a	0.5083290727840001	0.0100255	n/a	0.0001005106502499	n/a	0.00417745	n/a	1.7451088502500002e-05	n/a	0.000446638	n/a	1.9948550304400001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53864.81593032592	40.01512433188327	2901418395.2078934	1601.2101752960766	73307.73648996065	138.08578306256095	5374024229.281508	19067.683484000645	54777.123320389546	-57.57571970922436	3000533239.2571645	3314.9635000351664	55054.93211855732	48903.72569345442	1.480968	39.971073	0.0671428999999998	0.0402887	-0.021634618	-0.0528903487	-0.019806186	-0.0479413372	-0.0087528818	-0.020276469	0.0140415188	-0.0086812877	-0.0347860042	-0.0332084297	0.0382965827	0.0984413696	0.0224680423	0.0112888912	-0.0032361495	0.0144032091	-0.045442184	0.073581817	0.0123886477	-0.0079821223	0.0431311215	-0.0094877017	0.0220353132	-0.0124461976	-0.0107026306	0.025734612	0.0206933781	-0.0744665139	0.0875429841	-0.0270541831	0.0422787587	-0.029238933	-0.013347186	-0.0191796504	0.0086102749	-0.0108405037	0.0428509157	0.027441439	0.0297414301	-0.074750678	0.12843787	-0.0099259488	-0.0433825232	-0.0595454342	-0.0434550052	-0.1181056314	-0.05065851	-0.0440084742	0.039928564	0.0038762822	-0.0079583652	-0.0442944549	0.0391714263	0.0115880129	-0.0068112735	0.0135793509	-0.0487485916	0.0693216912	0.0153648784	-0.0057342514	0.0399309153	-0.0209697726	0.0234510476	-0.0117921422	-0.0120159689	0.0090371892	-0.0240174765	-0.0684290604	-0.0910352317	0.0207139013	-0.0351098179	0.0317242136	0.0041245789	-0.0222228226	-0.0094569025	0.0114257767	-0.0544193448	-0.0094138492	-0.0302609859	0.0539210929	-0.143864806	0.0433259111	0.0147053158	0.0599752651	0.0870307901	0.0873260551	0.0296383887	-0.0222017465	-0.0637499006	0.0349553685	-0.0013930435	0.0389560745	-0.0187542451	0.002597539	0.0463152506	-0.0125225379	-0.0007970567	-0.100299833	0.0195651387	0.0189754925	0.0795836812	0.0058084954	0.0109561431	-0.0057095688	0.0054325417	0.0761760001	-0.1009459874	0.0127554838	-0.0068101342	0.0235358034	-0.0798005271	-0.0298225502	0.0355474322	-0.0088653835	0.0355838795	-0.0103151569	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	-0.0438648	-0.0027089	7.338139210000001e-06	0.00192412067904	0.390374	0.0098039999999999	0.1523918598759999	9.61184159999996e-05	-0.7212159999999999	-0.0082439999999998	6.796353599999681e-05	0.5201525186559998	0.00925016	-0.0007753399999999	8.556546002560001e-05	6.01152115599999e-07	0.00410944	-6.801000000000029e-05	1.68874971136e-05	4.6253601000000396e-09	0.000362268	-8.437000000000001e-05	1.31238103824e-07	7.118296900000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53904.89206931472	40.07613898879936	2905737389.0044694	1606.096916249564	73019.28574163263	-288.45074832801765	5331816090.218194	83203.83421099337	54731.89786639392	-45.225453995626594	2995580644.0573754	2045.3416891105376	54996.252535487416	48344.26693703311	0.912941	24.640137	0.32975175	0.171023	-0.0231740681	-0.0533520865	-0.0234708542	-0.0099841514	0.0100322728	-0.0161554185	0.008824912	-0.015155554	-0.027442532	-0.0412710563	0.0724240595	0.0588766466	0.0245645801	0.0173736232	0.0431551182	0.0092955486	-0.0139437078	0.0839211886	0.0093231912	-0.0415764626	0.0447581531	-0.0177131173	0.0239857336	0.0149575664	-0.0104956832	0.0115762346	-0.0330655335	-0.0599455277	0.0661131845	-0.0265235356	0.0723389312	0.0014672407	0.0844281613	0.0016140443	0.0170103168	-0.0199704005	0.0345660633	0.0326151898	0.0803052572	-0.0310321707	0.0560256705	0.0111723677	0.0577809763	0.0743123196	-0.0421216071	-0.0875014268	-0.0370905854	-0.0541407131	0.0323166564	-0.0351175195	-0.0071887754	-0.0060837419	0.0239472457	0.0179949075	0.0398910938	0.0084158983	-0.0218850966	0.0825592434	0.0189094309	-0.0409162442	0.0420604172	-0.0249988764	0.0243885229	0.0125298471	-0.0053170409	0.005859466	0.0292650541	-0.0443212388	-0.0826564807	0.0201780342	-0.0571501618	-0.0102993154	-0.0902692021	0.0240080982	-0.0144015309	0.014453362	-0.0560142851	-0.0372412876	-0.082876216	0.0321775331	-0.054987448	0.0185228389	-0.0369146372	-0.0899580342	0.035050353	0.0733147126	0.0115122641	-0.0240282623	-0.0648844834	0.0436503067	-0.0066813621	-0.0048787591	-0.0113601558	-0.0042991948	0.0359293581	-0.0122900994	-0.0053796445	-0.0727186369	0.0110627295	0.0126681142	0.0620602486	0.0166710985	-0.0103873471	-0.0138393868	0.0310216165	0.066276301	-0.0949570317	0.0332312192	0.0055008369	0.0362886192	-0.0876723447	-0.0092766184	0.0215856849	0.0177021552	0.0090677703	0.0052434985	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.039538	0.0043268	1.8721198240000047e-05	0.0015632534439999	0.318564	-0.0718099999999999	0.101483022096	0.0051566760999999	-0.612282	0.1089339999999998	0.0118666163559999	0.374889247524	0.00780178	-0.00144838	6.08677711684e-05	2.0978046244e-06	0.00297302	-0.00113642	8.8388479204e-06	1.2914504163999998e-06	0.000671087	0.000308819	4.50357761569e-07	9.5369174761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54061.49558548189	156.60351616716798	2922645304.939078	24524.661275920444	73216.68664273349	197.4009011008602	5360683202.940228	38967.1157554316	54898.16159316445	166.2637267705286	3013808146.309196	27643.626839624987	55171.45658342365	48898.19407872852	0.7689589999999998	20.754082	0.13642765	0.0724632999999999	-0.0166678106	-0.0588918823	-0.0214199364	-0.0142106673	0.010698962	-0.025383581	0.0089851465	-0.0129093812	-0.0422531667	-0.0123405756	0.0469815827	0.0740200469	0.028503324	0.0137863442	0.0436812881	0.0187187891	-0.0041660865	0.0285903636	0.028220267	-0.038147255	0.048450638	-0.0478206847	0.0200069022	-0.0144599604	0.0079086169	0.0011093899	-0.0041785818	-0.0762391664	0.0719075897	-0.0422681084	-0.0100460052	-0.0249188665	0.0388651212	-0.018986091	-0.038736004	-0.0135056224	0.0257211599	0.0002968394	0.0486001629	0.0112100203	0.1279765996	-0.0353726473	-0.0134607572	0.018448037	-0.0642454934	0.0149885764	0.0158531557	0.0280756386	0.0111378028	-0.0025171056	0.0053824704	0.0275144317	-0.0287092195	0.0138571571	0.0432986515	0.0200422995	-0.0058344145	0.0238339223	0.0349458846	-0.0323912535	0.0452630353	-0.0576503731	0.0249672397	-0.018201013	0.0102836321	-0.0030716897	-0.0003272189	-0.0616380062	-0.0857774292	0.0279340191	0.0176581703	0.016912112	-0.0601491049	-0.0372603828	0.013636207	-0.0005674	-0.0240736628	-0.009359149	-0.0645636128	-0.0293225076	-0.1045851599	0.0783883011	0.0160160283	-0.0268607246	0.0264065678	-0.0366198481	0.0067209416	0.0411519208	0.0046337466	-0.0049334118	-0.0076243413	-0.0146625114	-0.0136652247	-0.0047080939	0.0440142816	-0.0104171882	-0.0065900584	-0.0813805898	0.0184812228	0.0059532858	0.0587312426	0.0105075729	-0.0166040072	-0.0021656745	0.0157762944	0.0628073432	-0.0939406964	0.0355164043	0.0071105608	0.0279380491	-0.0903840677	-0.0144657506	0.0288224834	-0.0009406731	0.0190867803	-0.0068725248	0.0489659547	0.0489531875	0.0489319113	0.0489021298	0.0488638482	0.0488170731	0.0487618127	0.0486980765	0.0486258757	0.0485452228	0.0484561318	0.0483586182	0.048252699	0.0481383925	0.0480157186	0.0478846987	0.0477453555	0.0475977133	0.0474417976	0.0472776357	0.047105256	0.0469246886	0.0467359647	0.0465391172	0.0463341804	-0.0414245	-0.0018865	3.5588822500000234e-06	0.00171598920025	0.368781	0.050217	0.135999425961	0.002521747089	-0.653833	-0.041551	0.001726485601	0.427497591889	0.0080830199999999	0.0002812399999998	6.533521232039837e-05	7.909593759994309e-08	0.00336252	0.0003895	1.13065407504e-05	1.5171025000000006e-07	0.000486364	-0.000184723	2.3654994049600003e-07	3.412258672900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54226.331275476485	164.83568999459385	2940495003.597719	27170.804695993847	73548.63179201068	331.9451492771914	5409401238.476765	110187.58212865688	54959.20797795704	61.04638479259302	3020514541.564337	3726.661096245332	55228.75904214084	48829.38597125497	0.763082	20.595448	0.2010023	0.122391	-0.0145643239	-0.0609680865	-0.0220152219	-0.0178355559	0.0261738526	-0.0211353261	0.0039633109	-0.0143813308	-0.0234317872	-0.0169341297	0.0133196022	0.0415647702	0.0027657318	0.0187797576	0.0476121808	0.0063638149	0.035388404	0.0160352041	0.0006595974	-0.0412959119	0.0355424145	-0.0323714886	0.0345531538	-0.0161742996	0.0374836678	0.0077817388	-0.0225564293	-0.0288916966	0.0397383552	-0.0302059631	0.0359220094	-0.0097843029	0.0350825225	-0.0139666493	0.0218876977	-0.0179075926	-0.007246716	-0.0409259613	0.0246012234	-0.0717325915	0.0706199245	0.0052368503	-0.0476237885	0.0675762195	-0.0164607029	0.0178217299	-0.0352505132	-0.0221768342	0.0200444831	-0.024148126	0.0649512683	0.0581046054	0.0358572547	0.0192775358	0.0494905069	0.0070828753	0.0320785599	0.0169588956	0.0075924585	-0.0405542612	0.0337422201	-0.0317500994	0.0355529576	-0.0200526036	0.0355558492	0.0195941858	0.0148538046	-0.0126777803	-0.0511989475	0.0222387509	-0.0262886642	0.0039520698	-0.0458443579	0.0065542999	-0.01975876	0.0181445605	-0.0035672617	0.0316362805	-0.0449895141	0.0688977978	-0.0765807031	0.0345657033	0.0496475138	-0.0537102047	-0.0429174625	-0.0136287949	0.0164916148	-0.0311390297	-0.0454306976	-0.0187539224	-0.0449539339	-0.0869367265	-0.0132524674	-0.0051721141	0.0354002941	-0.0023016896	-0.0099118913	-0.0723162143	0.0115875334	0.0118481986	0.0526385326	0.0242105273	-0.0290053609	0.0033022276	0.0291252636	0.0536733551	-0.0752054446	0.037783986	0.0145569641	0.046929667	-0.0968755875	-0.0194023077	0.0162246768	0.0180481791	0.0132417341	-0.0004359286	0.0489631754	0.0489420714	0.0489069049	0.0488576859	0.0487944286	0.0487171511	0.0486258757	0.0485206286	0.04840144	0.0482683442	0.0481213794	0.0479605879	0.0477860158	0.0475977133	0.0473957345	0.0471801374	0.046950984	0.0467083402	0.0464522756	0.0461828639	0.0459001824	0.0456043123	0.0452953387	0.0449733504	0.0446384398	-0.0384041	0.0030204	9.122816160000038e-06	0.0014748748968099	0.324892	-0.043889	0.105554811664	0.001926244321	-0.609352	0.0444809999999999	0.0019785593609999	0.371309859904	0.00630529	-0.0017777299999998	3.97566819841e-05	3.160323952899642e-06	0.00366669	0.0003041699999999	1.34446155561e-05	9.251938889999993e-08	0.000376026	-0.0001103379999999	1.41395552676e-07	1.2174474243999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
