onset	duration	trial_type
17.933	8	Neutral - OBSERVAR
27.382	8	Neutral - OBSERVAR
36.581	8	Neutral - OBSERVAR
45.231	8	Neutral - OBSERVAR
85.528	8	Negativo - OBSERVAR
94.744	8	Negativo - OBSERVAR
104.194	8	Negativo - OBSERVAR
113.176	8	Negativo - OBSERVAR
152.724	8	Happy - SUPRIMIR
161.94	8	Happy - SUPRIMIR
171.306	8	Happy - SUPRIMIR
180.255	8	Happy - SUPRIMIR
212.42	8	Negativo - REDUCIR
221.369	8	Negativo - REDUCIR
230.036	8	Negativo - REDUCIR
239.485	8	Negativo - REDUCIR
277.633	8	Negativo - SUPRIMIR
286.299	8	Negativo - SUPRIMIR
295.248	8	Negativo - SUPRIMIR
304.714	8	Negativo - SUPRIMIR
344.095	8	Happy - OBSERVAR
353.044	8	Happy - OBSERVAR
362.244	8	Happy - OBSERVAR
370.893	8	Happy - OBSERVAR
411.174	8	Happy - INCREMENTAR
420.523	8	Happy - INCREMENTAR
429.706	8	Happy - INCREMENTAR
438.356	8	Happy - INCREMENTAR
485.869	8	Happy - OBSERVAR
495.318	8	Happy - OBSERVAR
504.535	8	Happy - OBSERVAR
513.501	8	Happy - OBSERVAR
556.181	8	Negativo - OBSERVAR
565.381	8	Negativo - OBSERVAR
574.013	8	Negativo - OBSERVAR
582.996	8	Negativo - OBSERVAR
628.71	8	Happy - SUPRIMIR
637.926	8	Happy - SUPRIMIR
646.759	8	Happy - SUPRIMIR
655.391	8	Happy - SUPRIMIR
701.155	8	Happy - INCREMENTAR
710.371	8	Happy - INCREMENTAR
719.037	8	Happy - INCREMENTAR
728.503	8	Happy - INCREMENTAR
774.5	8	Negativo - REDUCIR
783.85	8	Negativo - REDUCIR
792.483	8	Negativo - REDUCIR
801.432	8	Negativo - REDUCIR
851.445	8	Negativo - SUPRIMIR
860.128	8	Negativo - SUPRIMIR
869.094	8	Negativo - SUPRIMIR
878.31	8	Negativo - SUPRIMIR
922.558	8	Neutral - OBSERVAR
931.507	8	Neutral - OBSERVAR
940.973	8	Neutral - OBSERVAR
950.172	8	Neutral - OBSERVAR
997.403	8	Happy - OBSERVAR
1006.085	8	Happy - OBSERVAR
1015.168	8	Happy - OBSERVAR
1024.634	8	Happy - OBSERVAR
1066.932	8	Happy - INCREMENTAR
1076.398	8	Happy - INCREMENTAR
1085.38	8	Happy - INCREMENTAR
1094.03	8	Happy - INCREMENTAR
1139.577	8	Negativo - OBSERVAR
1148.66	8	Negativo - OBSERVAR
1158.109	8	Negativo - OBSERVAR
1166.775	8	Negativo - OBSERVAR
1214.339	8	Negativo - REDUCIR
1223.005	8	Negativo - REDUCIR
1232.488	8	Negativo - REDUCIR
1241.32	8	Negativo - REDUCIR
1287.601	8	Happy - SUPRIMIR
1296.267	8	Happy - SUPRIMIR
1305.233	8	Happy - SUPRIMIR
1314.449	8	Happy - SUPRIMIR
1358.746	8	Negativo - SUPRIMIR
1368.129	8	Negativo - SUPRIMIR
1376.795	8	Negativo - SUPRIMIR
1386.011	8	Negativo - SUPRIMIR
1431.175	8	Neutral - OBSERVAR
1440.141	8	Neutral - OBSERVAR
1448.807	8	Neutral - OBSERVAR
1458.256	8	Neutral - OBSERVAR
