onset	duration	trial_type
26.498	8	Neutral - OBSERVAR
35.148	8	Neutral - OBSERVAR
44.614	8	Neutral - OBSERVAR
53.813	8	Neutral - OBSERVAR
100.343	8	Negativo - SUPRIMIR
109.292	8	Negativo - SUPRIMIR
118.508	8	Negativo - SUPRIMIR
127.158	8	Negativo - SUPRIMIR
167.571	8	Happy - SUPRIMIR
176.204	8	Happy - SUPRIMIR
185.187	8	Happy - SUPRIMIR
194.37	8	Happy - SUPRIMIR
236.883	8	Negativo - OBSERVAR
246.066	8	Negativo - OBSERVAR
254.999	8	Negativo - OBSERVAR
263.531	8	Negativo - OBSERVAR
304.579	8	Negativo - REDUCIR
313.778	8	Negativo - REDUCIR
323.261	8	Negativo - REDUCIR
332.21	8	Negativo - REDUCIR
371.191	8	Happy - OBSERVAR
380.391	8	Happy - OBSERVAR
389.857	8	Happy - OBSERVAR
398.539	8	Happy - OBSERVAR
436.253	8	Happy - INCREMENTAR
445.72	8	Happy - INCREMENTAR
454.936	8	Happy - INCREMENTAR
463.885	8	Happy - INCREMENTAR
499.916	8	Happy - OBSERVAR
509.365	8	Happy - OBSERVAR
518.481	8	Happy - OBSERVAR
527.447	8	Happy - OBSERVAR
560.279	8	Negativo - OBSERVAR
568.945	8	Negativo - OBSERVAR
578.427	8	Negativo - OBSERVAR
587.393	8	Negativo - OBSERVAR
627.191	8	Negativo - SUPRIMIR
636.407	8	Negativo - SUPRIMIR
645.373	8	Negativo - SUPRIMIR
654.022	8	Negativo - SUPRIMIR
688.803	8	Happy - INCREMENTAR
697.47	8	Happy - INCREMENTAR
706.952	8	Happy - INCREMENTAR
716.202	8	Happy - INCREMENTAR
751.283	8	Neutral - OBSERVAR
760.749	8	Neutral - OBSERVAR
769.415	8	Neutral - OBSERVAR
778.364	8	Neutral - OBSERVAR
810.612	8	Happy - SUPRIMIR
819.478	8	Happy - SUPRIMIR
828.127	8	Happy - SUPRIMIR
837.327	8	Happy - SUPRIMIR
873.291	8	Negativo - REDUCIR
882.524	8	Negativo - REDUCIR
891.957	8	Negativo - REDUCIR
900.939	8	Negativo - REDUCIR
935.504	8	Negativo - OBSERVAR
944.72	8	Negativo - OBSERVAR
954.186	8	Negativo - OBSERVAR
963.135	8	Negativo - OBSERVAR
994.333	8	Happy - OBSERVAR
1002.966	8	Happy - OBSERVAR
1012.165	8	Happy - OBSERVAR
1021.615	8	Happy - OBSERVAR
1052.129	8	Negativo - REDUCIR
1061.595	8	Negativo - REDUCIR
1070.561	8	Negativo - REDUCIR
1079.761	8	Negativo - REDUCIR
1110.359	8	Happy - INCREMENTAR
1118.908	8	Happy - INCREMENTAR
1127.991	8	Happy - INCREMENTAR
1136.957	8	Happy - INCREMENTAR
1169.771	8	Negativo - SUPRIMIR
1178.888	8	Negativo - SUPRIMIR
1187.837	8	Negativo - SUPRIMIR
1196.386	8	Negativo - SUPRIMIR
1228.651	8	Happy - SUPRIMIR
1237.6	8	Happy - SUPRIMIR
1246.8	8	Happy - SUPRIMIR
1255.466	8	Happy - SUPRIMIR
1293.713	8	Neutral - OBSERVAR
1302.663	8	Neutral - OBSERVAR
1312.112	8	Neutral - OBSERVAR
1321.311	8	Neutral - OBSERVAR
