global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124
56328.79887212117	n/a	3172933582.37588	n/a	84577.96532235669	n/a	7153432218.06977	n/a	57257.7193653043	n/a	3278446426.915943	n/a	57944.897334507536	54005.69600143134	n/a	n/a	n/a	n/a	0.0170997602	-0.0049274946	-0.0109837449	-0.0216872874	0.0322008219	0.0080425507	0.017707223	-0.0465791724	0.0056667191	0.0038574502	-0.0002378942	0.0205431043	0.065707732	-0.026558539	-0.0171911036	0.0031792559	0.0238285507	-0.033957323	0.0008056629	-0.0119213562	0.0750368603	-0.0114480231	0.0371336079	-0.0202723053	0.0348641754	-0.0422402773	0.0061338387	-0.0299833147	-0.0373958147	0.0112068556	-0.0105260902	0.0014601237	-0.0147082415	0.0025859087	-0.0239857931	0.073279615	-0.0134519261	0.019154225	-0.0225288631	0.0432504689	-0.0156047554	0.0130983075	-0.0401702403	0.0213500441	0.0193077405	0.0023462489	-0.0173197293	0.0017534568	-0.0126697843	0.0434252352	-0.01507146	0.0507699427	-0.0274490796	0.02314693	-0.0313392838	0.0460112313	-0.003073202	0.0221426099	-0.0360600892	0.0276162114	-0.0395000069	0.0175504438	-0.0024457486	0.0097274104	-0.0100049764	0.0559411573	-0.0152138379	0.0294673216	-0.0014092174	0.0275862124	-0.0378071223	0.0184561704	-0.0245394088	0.0092117097	-0.0102246548	-0.0242824304	0.0502161709	-0.0155253705	0.0077084526	0.0082596678	-0.0121435274	0.008697289	-0.0163417534	0.0026443987	-0.0001785257	0.0032880531	-0.033190844	0.018227313	-0.0016390215	0.0135770763	-0.0352314516	0.0021090524	-0.0193601474	0.0341889555	-0.0258357789	0.0072108998	-0.011356179	0.0604248083	-0.0113918664	0.0179076717	-0.009834839	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0236463	n/a	n/a	0.0005591475036899	0.0735265999999999	n/a	0.0054061609075599	n/a	-0.230233	n/a	n/a	0.053007234289	-0.00372314	n/a	1.3861771459600002e-05	n/a	0.0018965	n/a	3.59671225e-06	n/a	0.000346615	n/a	1.2014195822499998e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56391.06367670048	62.26480457931029	3179952062.589689	3876.9058892997	84868.14181724851	290.17649489182804	7202601495.512606	84202.3981877071	57243.36148777782	-14.357877526483207	3276802434.4204044	206.1486470654916	58042.54369790213	55158.87294886816	1.088832	36.368912	0.14076475	0.0739578	0.014914285	-0.0279257261	-0.0001452007	-0.0269546098	0.0155922427	0.0331851071	-0.0175196122	0.0441085056	-0.012174514	0.0067221254	0.0205229438	0.0014409522	-0.0036915973	-0.0028218029	-0.0498303334	0.0160248502	0.0114289315	-0.0260017778	-0.0093056418	-0.0211441162	-0.0418805537	-0.0201553366	0.0085649451	0.0198961135	-0.0286571968	0.0242741247	0.0184629365	-0.0087504055	-0.0454988613	0.0134807446	-0.0220796679	0.0373524255	0.0061104521	0.0239699729	-0.0407335631	0.0450090286	-0.0242271247	0.0080032893	0.0278545554	0.0145220625	-0.0299457459	0.0032423313	0.0039677141	0.016149252	0.0448472932	0.0317485603	-0.0483818449	0.0151574636	-0.008520287	0.0220529804	0.0304902458	-0.0356063516	-0.0129996406	-0.036094454	-0.0098749472	-0.0066021756	0.0005612658	-0.0210610988	0.013791046	0.0102991676	-0.0306366106	0.043600516	-0.007703927	-0.0329594726	0.0158676716	0.0440134982	-0.0071187352	0.0160640251	0.0339773286	0.0393674336	-0.0119663274	0.0252731101	-0.0264448855	0.0299519554	0.0105813731	0.0128082976	-0.0120105624	-0.0063352489	0.0089784608	0.0098464004	-0.0049045616	0.0161633774	-0.0008585006	0.0034766686	0.0130420394	-0.0083114292	-0.0205566805	0.0095375138	0.0248867563	0.0105318988	0.0081416435	0.012946935	0.0115078157	0.0011294737	-0.0091032951	0.0378491868	0.005718121	-0.0331750685	-0.0102713072	-0.0016577274	0.0249385355	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	-0.018671	0.0049752999999999	2.4753610089999985e-05	0.000348606241	0.0201875	-0.0533390999999999	0.00040753515625	0.0028450595888099	-0.18454	0.0456929999999999	0.0020878502489999	0.0340550116	-0.00355991	0.00016323	1.26729592081e-05	2.6644032900000105e-08	0.00143286	-0.0004636399999999	2.0530877796e-06	2.149620496e-07	0.000454892	0.000108277	2.06926731664e-07	1.1723908728999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56423.12129962999	32.05762292950385	3183568617.192759	1027.691187890251	84346.82300772144	-521.3188095270743	7114386551.495887	271773.301166726	57227.8865311288	-15.47495664901362	3275030996.8197536	239.47428328885087	57937.71896689279	54688.60788274621	0.8324549999999998	27.805462	0.19598608	0.0919956	0.0131473525	-0.0297189065	-0.0040868879	-0.0182771725	-0.0197831603	-0.062422857	0.0015528244	0.0326637334	0.0004248101	-0.0188033773	0.015593739	0.0139834775	0.0238725656	-0.0051994355	-0.0277895761	0.0027865065	0.0102122683	-0.0087673579	-0.0209284401	0.0022834824	-0.0051604544	-0.0397344512	-0.012496297	-0.0143935475	0.0551879521	-0.0130378702	0.0755173047	0.0269046728	-0.0059740754	-0.0127152467	-0.0826436944	0.0175468253	0.026572409	-0.0119729278	-0.0471195449	0.0384365916	-0.0161232904	-0.0064008026	0.0744621135	0.0140683714	0.0114267131	0.0195653921	-0.0132854041	-0.0045555145	0.0417521037	0.0214893673	-0.0278045137	0.0003568643	-0.0093173262	0.0009098611	0.031565741	-0.0191644919	0.010180441	0.053630484	-0.0409420086	0.0087667117	0.0260703964	-0.0334601442	-0.0437306634	0.0114966703	-0.0062712668	0.0276582481	-0.0786428319	0.0163287326	0.026117819	0.0284270504	0.0181894944	0.0267922392	0.0077921875	0.0776664013	0.0358361733	0.0153446314	-0.0373058786	0.0134513962	-0.0294176912	0.0056406772	0.0034870278	-0.0114995966	0.0151346277	0.0104594396	-0.0052196843	0.0118167911	0.0012012962	-0.0014172987	0.005980436	0.0073235164	-0.0316775431	0.0102816699	0.0080640828	0.0069884772	0.006338468	-0.0011915095	0.0079246278	0.0109783918	-0.0188981839	0.0296603158	0.0051468597	0.0254413271	-0.0082568629	0.0521624139	-0.008989261	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.00182136	0.01684964	0.0002839103681295	3.3173522496e-06	0.068468	0.0482805	0.004687867024	0.00233100668025	-0.209385	-0.0248449999999999	0.0006172740249999	0.043842078225	-0.00499654	-0.00143663	2.49654119716e-05	2.0639057569e-06	0.00117578	-0.00025708	1.3824586084e-06	6.609012640000003e-08	2.83832e-05	-0.0004265088	8.056060422399998e-10	1.8190975647744003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56458.50759531091	35.38629568092438	3187563079.88978	1252.1899220178072	84554.72123110044	207.89822337900117	7149500882.469108	43221.67128414506	57238.78620506414	10.899673935338797	3276278646.229041	118.80289189670393	57972.8165108817	55077.75865806799	0.7535509999999999	25.169924	0.19904153	0.114202	0.0126843074	-0.0223682321	0.0010932609	-0.0186593704	0.0051910475	-0.0160613831	0.0127288557	-0.0141447675	-0.0348714216	0.0091048175	0.0184785759	0.0139623466	-0.0219247879	0.0102314068	-0.0303775075	0.0285433644	0.0017696982	-0.0194870045	-0.0147079121	0.0033331838	-0.0078736298	0.0093928534	-0.0063301777	-0.0007586322	0.0560892741	-0.0171597405	0.0157766888	-0.0567583033	-0.0670899131	0.0075316054	0.0266317081	0.0230745894	-0.0275191195	0.0318556651	-0.0638537357	0.0150880482	0.0209515987	0.0063338772	-0.0433002207	0.0304217039	-0.0025869919	0.0619347565	-0.0190022756	0.0645445816	-0.0306118619	0.006012004	-0.0297818328	0.026513266	0.0033883435	0.0159902294	0.0161159656	0.0038493152	0.0049367698	0.0276976822	0.0108992007	0.0032816297	0.032821661	0.0248187231	-0.014602615	0.0472634738	-0.0692894489	0.0294441297	0.0137656777	-0.0289970683	-0.0132031331	0.062953717	0.0229741283	0.0276585382	0.0130991209	-0.03433784	0.0002939396	0.0207333453	-0.0201459004	-0.0163340218	-0.0132001807	0.0012962969	0.0388414913	-0.0071554274	0.0069294137	0.0058543438	-0.0084798136	0.0132900586	-0.0045383603	0.0110828749	0.0133537242	0.004539622	-0.0235282955	0.010241141	0.0049265131	0.0090045665	-0.0025732235	0.0087799958	0.0177638513	-0.0029890201	-0.0060390466	0.0347899969	0.0144259601	-0.0116208783	0.0184207408	0.0164726535	-0.0131778134	0.0489659547	0.0489531875	0.0489319113	0.0489021298	0.0488638482	0.0488170731	0.0487618127	0.0486980765	0.0486258757	0.0485452228	0.0484561318	0.0483586182	0.048252699	0.0481383925	0.0480157186	0.0478846987	0.0477453555	0.0475977133	0.0474417976	0.0472776357	0.047105256	0.0469246886	0.0467359647	0.0465391172	0.0463341804	-0.0215367	-0.0197153399999999	0.0003886946313155	0.0004638294468899	0.0563111	-0.0121568999999999	0.00317093998321	0.0001477902176099	-0.175061	0.0343239999999999	0.0011781369759999	0.0306463537209999	-0.00285397	0.00214257	8.1451447609e-06	4.590606204899999e-06	0.00130853	0.00013275	1.7122507609e-06	1.7622562500000016e-08	0.000409969	0.0003815858	1.68074580961e-07	1.4560772276164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56600.391329260885	141.88373394997325	3203604298.6254706	20130.99395958679	85216.00890629552	661.2876751950826	7261768173.917838	437301.389364917	57647.13618851618	408.3499834520408	3323192310.737332	166749.70898528196	58414.75024523054	54701.86670814295	0.789625	26.374863	0.1178621999999999	0.0620941	0.0151423607	-0.0004459074	-0.0068063304	-0.0125163829	0.0192029827	0.0442917901	-0.0221148339	0.0220601882	0.0246687681	0.0119363468	0.0018745366	0.0065873976	0.0303724026	-0.0108302754	0.0206062801	0.0095388936	-0.0211406539	0.0105811584	-0.0496698201	-0.0416773884	-0.0114262703	-0.0068255379	0.0236711395	0.0068319801	-0.0628773917	-0.0830692767	0.0126898612	0.0380193859	-0.0457860683	-0.0227784774	-0.0250694677	-0.00518921	0.0166325731	-0.0212208915	-0.0572533382	0.0206010465	0.0008060401	-0.0161299527	3.63418e-05	0.0504381888	-0.0442648481	0.0292684441	0.0068998476	0.0144109516	0.0281511618	-0.0001149801	0.0214501917	0.0077750761	0.0124567039	-0.024080478	0.0533741938	0.0033858489	-0.0440837124	-0.0508779201	-0.0045689528	0.0023101199	-0.0375707097	0.000686001	-0.0846482508	-0.0251545366	-0.0112270458	0.018823386	-0.0040755056	0.0138896273	0.0224138937	0.025607494	0.0202429019	0.0530484564	-0.0126853834	0.0012842341	-0.0002217398	0.0538059158	-0.0200218945	0.0242755308	0.0037294908	-0.0105390765	0.0103319856	-0.0048309246	0.0047810487	0.0030141818	-0.0087032229	0.0115519426	-0.0101468178	0.0116514649	0.0157690086	0.0058081993	-0.030653635	0.006259841	-0.001291121	0.0141612622	-0.0249045575	0.005078546	-0.0033454068	0.0218627006	-0.0123910709	0.0103167433	-0.0048761438	0.0176471536	-0.0046301295	-0.0009863224	0.0339983471	0.0489631754	0.0489420714	0.0489069049	0.0488576859	0.0487944286	0.0487171511	0.0486258757	0.0485206286	0.04840144	0.0482683442	0.0481213794	0.0479605879	0.0477860158	0.0475977133	0.0473957345	0.0471801374	0.046950984	0.0467083402	0.0464522756	0.0461828639	0.0459001824	0.0456043123	0.0452953387	0.0449733504	0.0446384398	-0.0298154	-0.0082787	6.853687369e-05	0.00088895807716	0.0678449	0.0115337999999999	0.00460293045601	0.0001330285424399	-0.182054	-0.0069929999999999	4.890204899999999e-05	0.033143658916	-0.00186803	0.00098594	3.4895360809e-06	9.720776836e-07	0.000909114	-0.000399416	8.26488264996e-07	1.5953314105599998e-07	-2.5809e-05	-0.000435778	6.66104481e-10	1.89902465284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56788.37219343321	187.98086417232844	3224919216.3798985	35336.80529497539	84906.01105063556	-309.9978556599672	7209030712.530647	96098.67051377783	57513.97324008987	-133.16294842631032	3307857117.861774	17732.370833588182	58240.80378178188	55183.52797720887	0.8933449999999998	29.839302	0.03361881	0.0150588	0.0114030299	-0.0118956295	-0.0008144849	0.0085533834	-0.0328633034	-0.061600736	0.0020726457	0.0306871117	-0.0195756951	-0.0013128264	0.0161515254	-0.0116407679	-0.0237820499	0.0191416343	-0.0061299969	0.0276078784	0.0051345552	-0.0153488399	-0.0289507373	-0.0026304811	-0.0119915527	-0.003584684	-0.0244951593	0.0062217012	0.0760765505	0.0342497188	0.0063795633	0.0377483923	-0.0209428843	-0.0029198778	0.026918537	0.0354026803	0.0070739312	0.0351302859	-0.0068136259	0.0892640861	-0.0053490366	0.0044762969	0.0557111475	-0.0374405269	0.0683096528	-0.0008413099	-0.0555661534	0.0050024194	-0.0426910721	0.0380002364	-0.0055544041	0.0258978	-0.0018138721	0.0067661764	0.0369821181	-0.016110038	0.0055794621	0.0647756914	-0.003443795	0.0029598726	0.0629063824	-0.0080166811	0.0098433861	-0.0371096741	-0.0220593819	0.0161977815	0.0182184913	-0.0377606179	0.0050214852	0.0180600315	0.0044593239	-0.0213661801	0.0378722507	0.0959248032	0.0025271249	-0.0269527646	0.0025926732	-0.0422274826	-0.0435685397	0.0164744962	0.0266802182	-0.0055508813	0.0017921066	0.005209012	-0.0150168296	0.0082167144	-0.0118215299	0.0069559728	0.0108024857	0.0145717619	-0.0233135566	-0.0079457955	0.0058385184	0.0064990222	-0.0019090807	0.0079358395	-0.009607358	0.0042765619	-0.0016014111	0.0324394136	0.0342026127	-0.0241750677	0.0372665511	0.0250075588	-0.006215264	0.0489597013	0.0489281774	0.0488756528	0.0488021499	0.0487077002	0.0485923444	0.0484561318	0.048299121	0.0481213794	0.0479229833	0.0477040178	0.0474645768	0.0472047632	0.0469246886	0.046624473	0.0463042454	0.0459641431	0.0456043123	0.0452249073	0.044826091	0.0444080345	0.0439709173	0.043514927	0.0430402594	0.0425471181	-0.0218357	0.0079797	6.367561208999999e-05	0.00047679779449	0.0729666999999999	0.0051217999999998	0.0053241393088899	2.623283523999896e-05	-0.177357	0.004697	2.2061809000000065e-05	0.031455505449	-0.00167599	0.0001920399999999	2.8089424801e-06	3.687936159999995e-08	0.0008190769999999	-9.003700000010002e-05	6.708871319288362e-07	8.106661369018012e-09	-6.01382e-05	-3.43292e-05	3.61660309924e-09	1.1784939726400003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
