onset	duration	trial_type
25.249	8	Neutral - OBSERVAR
34.715	8	Neutral - OBSERVAR
43.398	8	Neutral - OBSERVAR
52.247	8	Neutral - OBSERVAR
87.995	8	Negativo - REDUCIR
96.844	8	Negativo - REDUCIR
105.527	8	Negativo - REDUCIR
114.993	8	Negativo - REDUCIR
158.64	8	Happy - OBSERVAR
167.823	8	Happy - OBSERVAR
176.689	8	Happy - OBSERVAR
185.355	8	Happy - OBSERVAR
225.869	8	Negativo - SUPRIMIR
234.735	8	Negativo - SUPRIMIR
243.951	8	Negativo - SUPRIMIR
253.417	8	Negativo - SUPRIMIR
290.832	8	Happy - SUPRIMIR
299.948	8	Happy - SUPRIMIR
309.38	8	Happy - SUPRIMIR
318.03	8	Happy - SUPRIMIR
359.56	8	Negativo - OBSERVAR
368.776	8	Negativo - OBSERVAR
377.443	8	Negativo - OBSERVAR
386.392	8	Negativo - OBSERVAR
426.723	8	Happy - INCREMENTAR
436.189	8	Happy - INCREMENTAR
445.155	8	Happy - INCREMENTAR
454.354	8	Happy - INCREMENTAR
491.119	8	Happy - SUPRIMIR
500.068	8	Happy - SUPRIMIR
509.534	8	Happy - SUPRIMIR
518.75	8	Happy - SUPRIMIR
560.397	8	Happy - OBSERVAR
569.347	8	Happy - OBSERVAR
578.03	8	Happy - OBSERVAR
587.479	8	Happy - OBSERVAR
625.71	8	Negativo - SUPRIMIR
635.176	8	Negativo - SUPRIMIR
644.409	8	Negativo - SUPRIMIR
653.375	8	Negativo - SUPRIMIR
694.222	8	Negativo - OBSERVAR
703.405	8	Negativo - OBSERVAR
711.954	8	Negativo - OBSERVAR
720.92	8	Negativo - OBSERVAR
760.351	8	Negativo - REDUCIR
769.534	8	Negativo - REDUCIR
778.183	8	Negativo - REDUCIR
787.133	8	Negativo - REDUCIR
824.547	8	Happy - INCREMENTAR
833.48	8	Happy - INCREMENTAR
842.012	8	Happy - INCREMENTAR
851.212	8	Happy - INCREMENTAR
882.826	8	Neutral - OBSERVAR
892.042	8	Neutral - OBSERVAR
900.975	8	Neutral - OBSERVAR
910.425	8	Neutral - OBSERVAR
945.239	8	Happy - INCREMENTAR
954.188	8	Happy - INCREMENTAR
963.388	8	Happy - INCREMENTAR
972.821	8	Happy - INCREMENTAR
1008.385	8	Negativo - OBSERVAR
1017.318	8	Negativo - OBSERVAR
1026.417	8	Negativo - OBSERVAR
1035.05	8	Negativo - OBSERVAR
1074.581	8	Negativo - REDUCIR
1084.03	8	Negativo - REDUCIR
1093.229	8	Negativo - REDUCIR
1102.162	8	Negativo - REDUCIR
1138.443	8	Happy - SUPRIMIR
1147.376	8	Happy - SUPRIMIR
1156.575	8	Happy - SUPRIMIR
1165.225	8	Happy - SUPRIMIR
1199.373	8	Happy - OBSERVAR
1208.589	8	Happy - OBSERVAR
1217.255	8	Happy - OBSERVAR
1226.187	8	Happy - OBSERVAR
1260.985	8	Negativo - SUPRIMIR
1269.618	8	Negativo - SUPRIMIR
1278.617	8	Negativo - SUPRIMIR
1287.983	8	Negativo - SUPRIMIR
1325.931	8	Neutral - OBSERVAR
1335.147	8	Neutral - OBSERVAR
1344.08	8	Neutral - OBSERVAR
1353.546	8	Neutral - OBSERVAR
