onset	duration	trial_type
28.365	8	Neutral - OBSERVAR
37.664	8	Neutral - OBSERVAR
46.163	8	Neutral - OBSERVAR
55.196	8	Neutral - OBSERVAR
99.626	8	Happy - OBSERVAR
108.909	8	Happy - OBSERVAR
117.708	8	Happy - OBSERVAR
126.191	8	Happy - OBSERVAR
165.672	8	Happy - SUPRIMIR
174.721	8	Happy - SUPRIMIR
183.52	8	Happy - SUPRIMIR
192.003	8	Happy - SUPRIMIR
228.717	8	Happy - INCREMENTAR
237.75	8	Happy - INCREMENTAR
246.249	8	Happy - INCREMENTAR
255.032	8	Happy - INCREMENTAR
291.196	8	Negativo - REDUCIR
300.479	8	Negativo - REDUCIR
308.978	8	Negativo - REDUCIR
317.761	8	Negativo - REDUCIR
356.175	8	Negativo - OBSERVAR
364.975	8	Negativo - OBSERVAR
374.274	8	Negativo - OBSERVAR
383.324	8	Negativo - OBSERVAR
422.805	8	Negativo - SUPRIMIR
431.304	8	Negativo - SUPRIMIR
440.603	8	Negativo - SUPRIMIR
449.653	8	Negativo - SUPRIMIR
489.267	8	Happy - OBSERVAR
498.316	8	Happy - OBSERVAR
507.616	8	Happy - OBSERVAR
516.415	8	Happy - OBSERVAR
552.696	8	Happy - SUPRIMIR
561.196	8	Happy - SUPRIMIR
569.995	8	Happy - SUPRIMIR
579.294	8	Happy - SUPRIMIR
618.842	8	Negativo - OBSERVAR
627.641	8	Negativo - OBSERVAR
636.141	8	Negativo - OBSERVAR
645.44	8	Negativo - OBSERVAR
685.054	8	Neutral - OBSERVAR
693.554	8	Neutral - OBSERVAR
702.853	8	Neutral - OBSERVAR
711.653	8	Neutral - OBSERVAR
749.767	8	Negativo - SUPRIMIR
759.066	8	Negativo - SUPRIMIR
767.566	8	Negativo - SUPRIMIR
776.615	8	Negativo - SUPRIMIR
813.563	8	Happy - INCREMENTAR
822.862	8	Happy - INCREMENTAR
831.662	8	Happy - INCREMENTAR
840.161	8	Happy - INCREMENTAR
881.708	8	Negativo - REDUCIR
890.508	8	Negativo - REDUCIR
899.007	8	Negativo - REDUCIR
908.307	8	Negativo - REDUCIR
948.587	8	Negativo - SUPRIMIR
957.637	8	Negativo - SUPRIMIR
966.936	8	Negativo - SUPRIMIR
975.436	8	Negativo - SUPRIMIR
1012	8	Happy - INCREMENTAR
1020.799	8	Happy - INCREMENTAR
1030.099	8	Happy - INCREMENTAR
1038.598	8	Happy - INCREMENTAR
1074.713	8	Happy - OBSERVAR
1084.012	8	Happy - OBSERVAR
1093.062	8	Happy - OBSERVAR
1101.561	8	Happy - OBSERVAR
1137.525	8	Negativo - OBSERVAR
1146.575	8	Negativo - OBSERVAR
1155.874	8	Negativo - OBSERVAR
1164.674	8	Negativo - OBSERVAR
1198.421	8	Negativo - REDUCIR
1207.221	8	Negativo - REDUCIR
1216.27	8	Negativo - REDUCIR
1224.77	8	Negativo - REDUCIR
1263.801	8	Happy - SUPRIMIR
1272.6	8	Happy - SUPRIMIR
1281.099	8	Happy - SUPRIMIR
1290.149	8	Happy - SUPRIMIR
1333.629	8	Neutral - OBSERVAR
1342.929	8	Neutral - OBSERVAR
1351.428	8	Neutral - OBSERVAR
1360.478	8	Neutral - OBSERVAR
