onset	duration	trial_type
82.297	8	Neutral - OBSERVAR
91.414	8	Neutral - OBSERVAR
100.263	8	Neutral - OBSERVAR
108.929	8	Neutral - OBSERVAR
155.026	8	Happy - INCREMENTAR
164.509	8	Happy - INCREMENTAR
173.725	8	Happy - INCREMENTAR
182.674	8	Happy - INCREMENTAR
228.422	8	Negativo - SUPRIMIR
237.638	8	Negativo - SUPRIMIR
246.304	8	Negativo - SUPRIMIR
255.287	8	Negativo - SUPRIMIR
303.367	8	Negativo - REDUCIR
312.05	8	Negativo - REDUCIR
321.032	8	Negativo - REDUCIR
330.515	8	Negativo - REDUCIR
379.062	8	Negativo - OBSERVAR
387.912	8	Negativo - OBSERVAR
396.561	8	Negativo - OBSERVAR
405.677	8	Negativo - OBSERVAR
454.507	8	Happy - SUPRIMIR
463.724	8	Happy - SUPRIMIR
473.173	8	Happy - SUPRIMIR
481.756	8	Happy - SUPRIMIR
527.008	8	Happy - OBSERVAR
535.569	8	Happy - OBSERVAR
544.519	8	Happy - OBSERVAR
553.635	8	Happy - OBSERVAR
597.37	8	Neutral - OBSERVAR
606.831	8	Neutral - OBSERVAR
615.902	8	Neutral - OBSERVAR
624.535	8	Neutral - OBSERVAR
674.298	8	Happy - OBSERVAR
683.247	8	Happy - OBSERVAR
692.443	8	Happy - OBSERVAR
701.079	8	Happy - OBSERVAR
745.31	8	Negativo - SUPRIMIR
754.642	8	Negativo - SUPRIMIR
763.821	8	Negativo - SUPRIMIR
772.758	8	Negativo - SUPRIMIR
816.222	8	Negativo - REDUCIR
825.188	8	Negativo - REDUCIR
834.287	8	Negativo - REDUCIR
842.953	8	Negativo - REDUCIR
886.184	8	Happy - INCREMENTAR
895.55	8	Happy - INCREMENTAR
904.749	8	Happy - INCREMENTAR
913.698	8	Happy - INCREMENTAR
958.629	8	Happy - SUPRIMIR
967.828	8	Happy - SUPRIMIR
977.261	8	Happy - SUPRIMIR
985.927	8	Happy - SUPRIMIR
1032.207	8	Negativo - OBSERVAR
1040.873	8	Negativo - OBSERVAR
1050.322	8	Negativo - OBSERVAR
1059.155	8	Negativo - OBSERVAR
1104.669	8	Negativo - REDUCIR
1113.851	8	Negativo - REDUCIR
1122.767	8	Negativo - REDUCIR
1131.4	8	Negativo - REDUCIR
1174.864	8	Happy - SUPRIMIR
1183.512	8	Happy - SUPRIMIR
1192.329	8	Happy - SUPRIMIR
1201.762	8	Happy - SUPRIMIR
1247.692	8	Happy - INCREMENTAR
1256.892	8	Happy - INCREMENTAR
1265.858	8	Happy - INCREMENTAR
1274.49	8	Happy - INCREMENTAR
1323.204	8	Happy - OBSERVAR
1331.753	8	Happy - OBSERVAR
1340.619	8	Happy - OBSERVAR
1350.035	8	Happy - OBSERVAR
1395.399	8	Negativo - OBSERVAR
1404.348	8	Negativo - OBSERVAR
1412.981	8	Negativo - OBSERVAR
1422.18	8	Negativo - OBSERVAR
1465.661	8	Negativo - SUPRIMIR
1474.877	8	Negativo - SUPRIMIR
1483.526	8	Negativo - SUPRIMIR
1492.992	8	Negativo - SUPRIMIR
1540.456	8	Neutral - OBSERVAR
1549.639	8	Neutral - OBSERVAR
1558.288	8	Neutral - OBSERVAR
1567.221	8	Neutral - OBSERVAR
