global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173	motion_outlier174	motion_outlier175	motion_outlier176	motion_outlier177	motion_outlier178	motion_outlier179	motion_outlier180	motion_outlier181	motion_outlier182	motion_outlier183	motion_outlier184	motion_outlier185	motion_outlier186	motion_outlier187	motion_outlier188	motion_outlier189	motion_outlier190	motion_outlier191	motion_outlier192	motion_outlier193	motion_outlier194	motion_outlier195	motion_outlier196	motion_outlier197	motion_outlier198	motion_outlier199	motion_outlier200	motion_outlier201	motion_outlier202	motion_outlier203	motion_outlier204	motion_outlier205	motion_outlier206	motion_outlier207
56498.2133340821	n/a	3192048109.943453	n/a	78520.72207857868	n/a	6165503795.741393	n/a	57135.64903177401	n/a	3264482390.2820582	n/a	57320.592154869664	47264.851656535626	n/a	n/a	n/a	n/a	0.0202811863	-0.0403369467	0.035574463	0.0621483421	0.0104333202	-0.063122784	-0.010308515	0.0428572362	0.0184181268	0.0102585842	0.0255306105	-0.0232034699	0.0457744574	-0.0172099245	-0.0572977233	0.0051484214	0.0067855009	0.0074450734	-0.012378892	0.0947203443	0.0037711647	-0.030269503	0.0123101285	-0.0033073405	0.0114459819	-0.0158500901	0.0041851994	-0.0524559882	0.0289641603	-0.012744584	0.0179611199	-0.0376969435	0.0068932033	-0.007303768	0.0204300663	-0.014963472	0.025645159	-0.0364735572	0.0211753414	-0.012382115	0.0394681279	-0.0144865336	0.0135711724	-0.0513701671	0.0580185373	0.0235613989	-0.0577999991	0.0081688416	-0.0095114763	0.0054499439	-0.0215033338	0.0099092021	-0.0332404004	0.0082257501	-0.0423713	0.0513273166	-0.0173858283	0.0039769353	-0.0411129588	0.0161934613	-0.0496046818	0.0123376504	0.0357991398	-0.0191540847	0.0225564418	0.0418478898	-0.0067249759	-0.0065286394	0.0623983513	0.0413753257	-0.0440132365	-0.0183984828	0.0325960909	0.0414927286	-0.0014786191	-0.0133746358	-0.0366986685	-0.0261796639	0.0397036386	0.0664368927	-0.052543833	0.0040416063	-0.0341682661	0.0112751939	-0.0796752064	0.0037017538	-0.0134647705	0.0199170712	-0.040441365	0.0007839648	-0.0156221988	0.0356522873	-0.0029079885	0.0009808108	-0.0153619956	0.0064090025	-0.0071109631	0.0281742996	-0.0291018291	0.0190900534	-0.0176312331	0.0152872055	-0.0133981902	0.0940955144	0.0044777707	-0.031354881	0.0099203175	-0.0023245506	0.0125725509	-0.0245804778	0.0060603973	-0.0459467839	0.0281512129	-0.0223022165	0.017960565	-0.0344085697	0.0045096736	-0.0091025649	0.0287657054	-0.0018147491	0.0298379074	-0.0297148897	0.0216516599	-0.0255687259	0.0203129617	-0.0355376755	0.0184586063	-0.0566557117	0.0078960119	0.0792557649	-0.0154075122	0.0190187667	-0.0156698484	0.0046079804	-0.0222845815	0.0036972737	-0.0373672341	0.0088141082	-0.0409003336	0.0473458921	-0.0088414551	0.0182270429	-0.0144559965	0.0414910359	-0.053958724	0.0040016591	0.0236522618	-0.037260427	0.0305175739	0.0279008425	-0.0193094731	0.0092140936	0.0600108682	-0.0031257315	-0.0751061101	0.0396656886	0.0177704787	-0.0018620759	-0.0018501337	-0.0158068021	-0.0541485156	0.0117445861	-0.0147830938	0.0863775176	-0.0244328853	0.0181140303	-0.0351805298	0.0068089332	-0.0568574096	0.0485743388	-0.0488268891	0.0288387351	-0.0232698143	0.0020158657	-0.0024056288	0.0324471871	-0.0085222036	0.0232310465	-0.0077445117	0.0090536649	-0.0257386224	0.0252157962	-0.0065260515	-0.0053271003	0.0489510622	-0.0218649527	-0.0496187326	0.0071033489	-0.00455181	0.0500629183	-0.0255775806	0.0062323546	-0.0475792662	0.0073676587	-0.0533930138	0.0336922936	-0.0014338668	-0.060166237	-0.068092482	0.0739199837	-0.0418467231	0.0168483878	-0.0350729766	0.0194557806	-0.0342898465	0.0295509614	-0.0121583072	0.0206162375	-0.0378770252	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	3.93647e-05	n/a	n/a	1.54957960609e-09	5.62076e-05	n/a	3.15929429776e-09	n/a	-0.000684162	n/a	n/a	4.68077642244e-07	-0.00310027	n/a	9.6116740729e-06	n/a	0.000753643	n/a	5.67977771449e-07	n/a	-0.000117641	n/a	1.3839404880999998e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56408.88448852303	-89.32884555907367	3181962249.239534	7979.642648916836	77993.02009690653	-527.701981672144	6082911183.836467	278469.3814607078	57137.11331102325	1.464279249237734	3264649717.51671	2.1441137197482214	57303.19726914626	48688.07294424039	1.07991	32.059277	0.1397622018999999	0.0847631999999999	0.0129419139	0.0105687145	-0.018130152	0.0044197302	-0.0228762419	0.0280265158	0.0173570358	-0.0063682493	0.0242452769	0.039317953	0.0033281255	-0.013822049	-0.0012665261	0.0205539327	0.017017064	0.0238703258	-0.0022464822	-0.0244441576	0.0127669053	-0.0388174715	0.0069300765	0.0640411075	0.0082186836	0.0114537028	-0.0132212595	0.0502356521	-0.0074398686	-0.0073398798	-0.0289711919	0.0312730076	0.0367713974	-0.0270315155	-0.010004239	0.0475029561	0.0170865268	-0.0499527477	0.0158146655	0.0294993035	0.0208615483	-0.0158878358	0.0360976087	0.0567789884	0.0495943751	0.0031085285	-0.064783702	0.0176015577	-0.0630043987	-0.0139439049	-0.0056266083	-0.0042555534	0.0265194788	-0.0275660623	-0.0264877089	0.0126363189	-0.0780368777	0.0339922533	0.0123170552	-0.0002421426	-0.0378854892	2.67996e-05	-0.0459748353	0.0304498858	0.0577363384	0.0087245087	0.0201934314	0.0250070806	-0.0266910784	0.0223213395	0.0239428011	0.0100420033	0.0073856446	0.0002135903	-0.0118512056	0.0102049428	0.0076490884	0.0671213351	-0.0586181016	-0.0455682987	0.0148054612	0.0227631802	-0.0500637554	0.0303126566	0.010945095	-0.0284364684	0.0351130244	0.0093529413	0.0051694395	-0.0260010732	-0.0140182908	-0.0522221956	0.0185166119	-0.0194506851	0.0031818076	-0.0349836128	0.0437322144	0.0203420269	0.0053148448	-0.0301642723	0.0539271881	0.0019279486	0.0012455667	-0.0245527756	0.0105479426	-0.0363281886	0.004073552	0.0656663269	0.011908133	0.0095185296	-0.0157408455	0.045714013	0.0173607873	-0.0177844774	-0.0232406682	0.0301275096	0.0405665953	-0.026091025	-0.0097547298	-0.0339027694	-0.0194261044	-0.013042215	0.0553859768	0.0649901766	0.0260473811	-0.0225763852	0.0331385514	0.0304454035	0.0565987301	0.0349663863	0.0248194927	0.0382059069	-0.0296402017	0.0168857643	0.0113253795	-0.0194710522	0.030734053	0.014395413	-0.0113753167	0.0307066423	-0.0702558805	0.0205015455	0.037869729	0.0372766912	-0.0210787569	0.0332815652	-0.0619430466	0.0243356032	0.0497481872	-0.0071524972	0.030511052	0.0114812498	-0.0317220023	-0.021347705	0.0224950562	2.84672e-05	0.0035054972	-0.0130235622	-0.0099982008	-0.0033319097	-0.0262727679	0.0550590041	-0.0699127165	0.0024929711	-0.0047817777	0.0379787479	0.0003379302	0.0683604177	-0.0165559741	-0.0204783893	0.0178533701	-0.0119228834	0.0410390875	-0.032603866	-0.0076197426	0.0385954524	-0.029847197	-0.017317951	0.0063009686	-0.0331382672	-0.0041382696	-0.0035558123	-0.022165647	-0.0290704345	0.0111422398	0.0274806752	-0.0510856827	-0.0151442442	0.002157763	-0.011099384	0.0086389178	-0.0053838799	0.007133693	-0.0281952655	0.0142716228	-0.001398451	0.0203835194	-0.0430547029	0.0609989524	-0.0119403627	-0.0234034015	-0.0352638576	0.0242710624	0.0388463234	0.0214793027	0.0022140651	0.0220936455	0.0176309779	0.0189780765	-0.0010546987	-0.0239939081	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	1.95982e-05	-1.97665e-05	3.907145222499999e-10	3.840894432400001e-10	0.0265502	0.0264939924	0.00070491312004	0.0007019316332912	-0.040333	-0.039648838	0.0015720303547502	0.001626750889	-0.00181062	0.00128965	3.2783447844e-06	1.6631971225e-06	0.000593667	-0.000159976	3.52440506889e-07	2.559232057600001e-08	-9.52749e-05	2.236609999999999e-05	9.07730657001e-09	5.002424292099995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56448.73211474502	39.84762622199196	3186459357.362246	1587.8333155275811	78615.31769711952	622.2976002129872	6180368176.619034	387254.3032308428	57130.754461223325	-6.358849799922609	3263923105.308589	40.434970777975806	57291.130366398735	46949.44194858916	0.8977079999999998	26.650255	0.1089669069	0.0626121	0.0217664092	-0.0382167665	0.0120807812	0.0737448368	-0.0220432864	-0.0110267268	-0.0602195374	-0.0156886586	-0.0468115297	0.002912166	0.0063868802	-0.007812023	0.0280663375	-0.0243493819	0.0192111019	-0.0068139232	-0.0192965472	-0.0053494457	0.0435010023	0.0133511428	-0.0108478953	-0.0468651847	-0.010207639	-0.0323041505	0.0279719196	-0.0033515259	0.0057617135	0.0619440003	-0.004840948	-0.022967163	0.0694341779	0.042700243	0.0438213801	0.0219168128	0.0109851512	0.0502501689	-0.0352978364	-0.0048849104	0.0217601309	-0.0163369483	-0.0272608058	-0.0235529818	0.0968689188	0.0370661267	-0.0285775506	-0.0324163889	0.017158426	0.0271720025	-0.0109901806	-0.035105659	-0.0211223533	-0.0178848799	0.0410563819	-0.017620803	0.0218995125	0.0325407889	-0.0427271521	-0.0120316459	-0.030002435	-0.0133572568	0.0380218346	0.0652769574	0.0074697651	0.063693847	-0.0214896279	-0.0134723428	-0.0678171737	0.0308085624	0.043084005	-0.0409039923	0.0368393027	-0.0163227681	-0.02627331	0.0359660721	0.015054731	0.0089132832	0.0356717659	-0.0863287208	-0.0755974624	-0.0029071485	0.0069109394	0.0514990315	-0.02081292	-0.0450113834	0.0176825967	0.0406680341	0.044222725	-0.0653818333	0.0472077238	-0.0471288185	0.0106501396	0.0106633216	0.0619962749	0.0019229146	-0.0742056909	-0.0242735575	0.0074473303	-0.036487117	0.0209206605	-0.0272164606	0.0063279864	-0.011900119	0.0429501046	0.0124128353	-0.0107349515	-0.048814179	-0.0142767793	-0.0321935151	0.0288982479	0.0040793836	-0.023671094	0.0546246706	-0.0163510413	-0.0329215018	0.0606509013	0.0390631401	0.0437046268	-0.0194543883	-0.0066539431	0.0328350791	-0.0543949414	0.014015255	0.0098620709	-0.0239747263	-0.0363017544	-0.0146456371	0.095111	0.0429000713	-0.0095770708	-0.0389258675	-0.0202817664	-0.0293019458	-0.0030468472	-0.0281005729	-0.0298195079	0.0124453201	0.0438969521	-0.0185045122	0.0138662441	0.0262618743	-0.0383166655	0.0337412068	0.0055369486	0.0312385874	0.0115315209	0.0575628602	-0.003221447	0.071363985	-0.0075165577	-0.0399454361	-0.0641193307	-0.0282137695	0.0368142212	0.0437515317	0.0375463076	0.016907092	-0.0201747151	0.0329045589	-0.0287429394	0.0016697529	-0.018536892	0.1048108674	0.0680489394	-0.0260200197	0.0204410841	0.0103892933	-0.0532513777	-0.0252280919	0.0529971415	0.0019238543	0.0185846653	-0.08651125	0.0333071347	0.0279509792	-0.0180326114	0.0041779586	-0.0298578876	0.0465351286	-0.0648607505	-0.0056580438	0.062725923	-0.0269663429	-0.0032558925	-0.030062597	-0.006463632	-0.0407590126	-0.049086528	0.0100659796	-0.0446927288	-0.0047693744	0.0256891332	-0.0361451914	-0.0639088274	0.0209672716	0.0148402111	0.0611071474	-0.0175150756	-0.0705573152	-0.0339019841	0.051328517	-0.0074103435	0.0259571857	-0.0294300888	0.0074367431	0.0087254411	0.0039586939	-0.0295359247	0.0360238397	0.0047360779	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-4.69137e-05	-6.65119e-05	4.42383284161e-09	2.20089524769e-09	0.00210785	-0.0244423499999999	4.4430316225e-06	0.0005974284735224	0.009403	0.049736	0.002473669696	8.8416409e-05	-0.00228929	-0.0004786699999999	5.240848704099999e-06	2.2912496889999985e-07	0.000473171	-0.0001204959999999	2.23890795241e-07	1.4519286015999998e-08	0.0	9.52749e-05	0.0	9.07730657001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
