global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
46364.11770314079	n/a	2149631410.3906937	n/a	66099.39115486565	n/a	4369129511.043931	n/a	46629.294398456885	n/a	2174291096.0979624	n/a	46664.29791399846	22826.670378292307	n/a	n/a	n/a	n/a	0.0216691947	-0.0026202087	-0.0420463172	0.011162139	-0.0090167894	0.0220444101	0.0462542302	-0.0034758224	-0.0351378895	-0.0421021998	0.0445092791	-0.0410437135	0.009007946	-0.0298236753	0.0006278147	-0.0563142641	0.0053694956	-0.0113335634	0.0054844941	-0.042387255	0.0093161905	-0.0200566136	0.044351055	-0.0135887421	0.0361302513	-0.0242513958	0.0536807802	-0.0426831243	0.0569755808	-0.1004813543	0.0032115321	-7.59782e-05	-0.0248311665	0.0650804937	0.1133126161	-0.0262772908	0.0183049485	-0.0263146349	0.0225249893	-0.0182267677	0.0012166325	-0.0216376354	0.0136494192	-0.0330573631	0.0228505605	-0.0238775478	0.0330161127	-0.0137273877	0.0148861074	0.0150329522	-0.028885387	0.0191591657	-0.035468857	-0.0518651042	0.0277732178	0.0005654513	-0.0454256779	0.0625598681	0.035201207	0.0132916067	-0.0802067086	-0.0187134372	0.053342911	0.0216559969	-0.0363637184	0.0113817161	-0.0467267908	0.070505015	-0.0011600136	0.0162619378	-0.054359541	0.0283726169	-0.0436145037	0.0649311464	-0.0067234425	0.0118585072	-0.0156861488	0.0128218253	-0.0135897551	0.0230577491	-0.0316142387	0.0096534302	-0.0161987957	0.0148879192	-0.0053027596	0.0210551006	-0.0117647872	0.0281787357	-0.0057452867	-0.0197603664	0.0121934043	-0.1043200964	0.0743471961	-0.010351802	-0.0206739068	0.0464086256	0.0550772716	-0.06114512	0.0099229864	0.039260776	-0.0178963444	0.0261391355	0.0088138033	-0.0470681547	-0.0038526681	0.0210749515	-0.0210477605	-0.0085061665	0.0652056928	0.0070672942	-0.0656592954	0.037171158	-0.0167557589	-0.0051228689	0.0016629562	-0.0409120792	0.0352583671	-0.0156677482	0.0506209882	-0.0006684499	0.0127611686	-0.0085152181	0.0385116181	-1.3326e-05	-0.0167430092	0.0480783044	-0.0217675952	0.035045957	-0.0255029624	0.0491651402	-0.0686803181	0.0509649767	-0.0841783869	0.0150610494	-0.0075272235	0.0359741966	-0.0534319548	0.1211702902	-0.0216069634	0.013296581	-0.0284571104	0.0210374605	-0.0162258466	0.0028444402	-0.0186148647	0.0060460224	-0.035235592	0.0277226597	-0.0176927241	0.0281058591	-0.0091374262	0.0274629158	-0.0150463566	0.0220539415	8.78412e-05	-0.0348020561	0.0451777384	0.0198532237	-0.0267138491	-0.0535365322	0.0477483494	0.0710642211	0.0333660462	-0.0677202895	-0.0156460565	0.049042623	-0.0097446817	-0.0393480926	0.0204668378	-0.0367305352	0.069201223	-0.0105482673	0.0183412092	-0.0639934988	0.0171155384	-0.0572133538	0.0608761556	-0.0173323496	0.009282929	-0.0118051346	0.021964262	-0.0047171939	0.0156556676	-0.03034193	0.0193357955	-0.01636568	0.0154415787	-0.0076637564	0.0114022312	-0.0259437241	0.0504606514	-0.0025336402	-0.0171609207	0.0158728616	-0.1152190759	0.0270352757	-0.0046627834	-0.0052030555	0.0445420913	0.0774743268	-0.0125242569	0.0442165952	0.0031617534	-0.0211669914	-0.0381043505	0.0324558496	-0.0264685438	-0.0009356073	0.0208059685	-0.0104763418	-0.0087547136	0.0739346632	0.0242104106	-0.041227961	-0.011876741	0.0461504741	0.004274725	-0.0253071744	0.0418798974	-0.0158435271	0.0097101955	-0.0007890877	0.0380977116	-0.0036287485	0.0015762594	-0.0768031653	0.0090783907	-0.0078505616	0.0486017536	-0.0364371877	-0.0333773746	0.0232079592	-0.0098177012	0.0339194884	-0.0408195483	0.111129772	-0.1605509204	0.065380434	-0.0084937754	0.0420260865	-0.0570664057	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	0.00945262	n/a	n/a	8.93520248644e-05	0.0358325	n/a	0.00128396805625	n/a	0.0265956	n/a	n/a	0.00070732593936	0.00195843	n/a	3.835448064900001e-06	n/a	-0.000572586	n/a	3.278547273960001e-07	n/a	-0.00017029	n/a	2.89986841e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46287.448421205954	-76.66928193483909	2142527881.3458016	5878.178792403844	66096.73169750172	-2.6594573639304144	4368777941.091528	7.072713470563709	46608.16469173258	-21.129706724306743	2172321015.931668	446.4645062552136	46638.69975265753	21901.59993908452	1.313674	31.888029	0.0816093799999999	0.0494661	0.023337771	0.0372372411	-0.0267241076	-0.0125791565	-0.0374019818	-0.0227471247	-0.0091136911	-0.0148323341	0.0377438711	-0.00686446	0.00538715	-0.0325711478	-0.0360729327	0.0354203967	-0.0612202246	0.0099013114	-0.0050244405	0.0267636082	0.0121326838	0.0148313135	-0.054841018	-0.0257073222	-0.0564480142	0.0181699694	-0.1110836085	-0.0036634636	0.0765745697	-0.0018286403	0.0012380081	-0.0390095285	0.0212648575	-0.0461274907	0.0227879054	-0.0170741626	0.0153283197	0.0151470755	0.0235586068	-0.0034983969	0.0062042423	0.0078363376	-0.0256135425	0.1005112078	0.0025642235	0.0009782174	0.0303388369	-0.0645671351	-0.0109833238	0.013492084	-0.0180482123	-0.0050265061	6.38952e-05	-0.0886093162	0.0408327614	0.0657574854	-0.0073703179	-0.1474104057	0.0210073942	0.0124662386	0.0623770204	0.0053181853	0.0035996356	-0.0215285928	0.0410426904	0.0253643952	-0.0190127435	0.0194491372	0.0507703899	-0.0574902103	0.0445222855	0.0335172903	0.0277252408	-0.044804027	0.0440979162	-0.0473997002	0.0407480297	-0.0285053351	0.0087080871	-0.0073060194	0.0430361465	-0.056056756	0.0231704005	0.06469004	0.0013678521	-0.0448854736	-0.0286755905	0.0106116616	-0.0732479022	-0.0210794421	-0.0357767128	0.0130260869	0.0258431301	-0.037809711	0.0707148616	-0.015472119	-0.0396966417	0.0277863995	0.0390613424	-0.0761387757	0.0874605107	0.0486732291	-0.0579746936	0.0068438865	0.0618917606	0.0015658304	0.0126766378	-0.0027910149	0.0481872328	0.0110809239	-0.0473916414	-0.0408649129	0.0246305001	-0.0446608821	0.0530185662	-0.0238458759	0.0399729633	-0.0245460159	-0.0380453791	0.0606395692	0.0139599065	0.0045359846	-0.0255302267	-0.0175491848	-0.0160242247	-0.03742496	-0.0298340387	-0.0492291028	0.0428177544	-0.1120179146	0.0013574353	0.0769097544	-0.0088736026	0.0074153856	-0.0380599986	0.0228365254	-0.0455594115	-0.0220175477	0.0205984684	0.0130712043	0.0133594607	0.0241434962	-0.0038529124	0.0014491883	0.0021186703	0.0085654576	0.1030918165	0.0075796595	0.0069473738	0.0330154547	-0.0520696777	-0.0029454495	0.0083621113	-0.0143976176	-0.00979956	-0.0331609548	0.0783048091	0.0301650899	-0.0882783538	-0.0159832075	-0.132715262	0.0527067135	-0.0016570898	0.0336581055	0.0119014934	0.0338105787	-0.0074046506	0.0415814581	-0.0179698523	-0.030323331	0.002187673	0.0523618427	-0.0651489926	-0.0363310486	0.0295161887	0.027272581	-0.0371359166	0.0562476875	-0.0342246964	0.0522505574	-0.0337717698	-0.0181860007	-0.0456231324	-0.0350748652	-0.0558330629	0.0364331651	0.0678092592	0.0088404182	-0.0361491164	-0.0292180195	0.0167297463	0.0617121841	0.0361992718	0.0305448742	0.0263021187	0.0131835744	-0.0663253165	0.050482395	0.0032157941	0.0164273777	0.0562721567	0.0665328321	-0.0262743604	0.110736925	-0.0084766605	-0.0606095451	0.0051369083	-0.0512564076	-0.0403575909	0.0188343928	-0.0043913053	0.0509007625	0.0133516846	-0.0621476837	0.0170248454	0.0237310826	-0.0356884778	-0.0339419718	0.0517015738	-0.0228998955	0.0009949657	-0.0234499985	-0.0033109896	0.0055611449	-0.0308055502	-0.0317234776	0.0185940048	-0.0114151489	0.008985222	0.0177602354	0.0318692038	-0.0201614913	-0.0169147836	-0.0368243947	0.0297312786	-0.0571999509	-0.041948964	0.0159174007	-0.0236337227	0.0404173048	-0.0781601919	0.034036547	-0.0268348221	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	0.0102034	0.0007507799999999	5.636706083999992e-07	0.0001041093715599	-0.0095246	-0.0453571	9.071800516e-05	0.00205726652041	0.0415824	0.0149867999999999	0.0002246041742399	0.0017290959897599	0.00186202	-9.641000000000012e-05	3.4671184804e-06	9.294888100000022e-09	-0.000428992	0.000143594	1.84034136064e-07	2.0619236836000012e-08	0.0	0.00017029	0.0	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46385.30648188104	97.85806067508383	2151596657.418035	9576.20003908839	66305.78201059195	209.05031309023616	4396456728.03614	43702.033403125766	46800.08134951406	191.91665778148308	2190247614.321134	36832.00353401489	46903.13468878074	24641.733301798504	1.814932	44.055531	0.17091849	0.0943548	0.0075193077	0.0342575325	0.0456398732	-0.0160902415	-0.0320232627	0.0135405443	-0.0039192205	0.0145058143	-0.043364189	-0.0711489391	0.0257211849	0.0525239344	-0.0348206887	-0.0175127454	0.0604112431	-0.0028183052	0.0299942252	0.0333661393	-0.0287852259	-0.0446004038	-0.0609509126	-0.064882854	0.0028268559	-0.0087162323	-0.0039144445	-0.015311855	0.0091380162	-0.0008449412	0.0122749037	0.0240723773	-0.0723721915	-0.0072090551	-0.0182262351	-0.0249468674	0.0038085055	0.0752386581	-0.0254633252	0.0351676852	-0.0085297361	0.0316076283	0.0023225716	-0.0142694472	0.0343386536	0.0275323836	0.0713162771	-0.07262901	0.0275616001	0.0535052157	0.0904762241	0.0282900547	-0.0410175853	-0.0222203086	0.0453220291	0.0500976978	-0.0366990762	0.0133245172	-0.0480728454	0.0089632263	0.0378862309	-0.0373997439	0.0076125816	-0.0301369202	-0.0445507255	-0.0614372079	0.0117626669	-0.0192183056	0.0379806444	0.0225685768	0.0698163392	0.0257662703	0.0239276949	0.047902516	-0.0128082498	0.0058667899	-0.008685801	0.0282724225	-0.0704162903	-0.0378835459	-0.1275290714	-0.0340082358	-0.0271848568	0.0427501416	-0.0117454396	-0.0289140172	0.020494155	-0.0014174073	-0.0309722998	-0.0454738222	-0.0115192926	0.0108808176	0.0259216364	0.0481300415	0.037301218	-0.0300517532	0.0119391214	-3.57015e-05	-0.0350049613	0.0025762305	-0.0344633688	0.0138435867	0.0258808774	-0.0467400988	-0.0159756467	-0.1322791216	-0.0476843118	0.0388623274	-0.0148923303	-0.0045104103	0.0922943749	0.059014424	0.0183494324	0.0745447889	0.0434366325	-0.0140744604	0.0258472914	0.0561297721	0.009066035	-0.0565330701	-0.0240596952	-0.014651187	-0.049992263	-0.002194335	0.0525065723	-0.0594372563	-0.0638656948	0.0101830958	-0.0052266645	-0.0060239631	-0.0144422392	0.0100565901	-0.0068649828	0.0032853594	0.0244471929	-0.0735116647	-0.00470595	0.0243448679	0.0240524881	-0.0020843025	0.0811743559	-0.0166031631	0.0379138731	0.0021067721	0.0318396037	-0.0019581864	-0.0190708976	0.0390538359	0.0312899171	0.0719299059	-0.0451533568	0.0359137958	0.0826542871	0.0678259881	-0.0293302619	0.0392955903	0.0470858618	0.0421284919	-0.0683435763	-0.029338838	0.0121716338	-0.0476338676	-0.0209334413	0.0421553316	-0.0417570785	0.0111658104	-0.0231284257	-0.0439246132	0.0557643979	0.0087170251	-0.0415641269	0.036313063	0.0144324286	-0.0759434246	0.0279863486	0.0252976688	0.0418398417	-0.014689649	-0.0073177443	-0.0248759276	0.0176838592	-0.0382127495	0.1222564541	0.0927796049	-0.0565684388	-0.0113689149	0.0384811497	-0.0017521841	-0.0293254249	0.0133636087	0.0167319023	0.0489796092	-0.0216881879	0.0012189435	0.0275921591	0.0107330826	0.0203100106	0.0606781895	0.0294558838	-0.0157673433	-0.0218913281	-0.0272203286	-0.0230504514	-0.0084316579	-0.0238735845	0.0296819146	0.0005888063	0.1270387318	-0.0781594572	-0.0543226734	0.0157377196	-0.0078542376	-0.0372231459	0.0994139647	-0.0026685584	0.0397237436	0.0487431934	0.0245665568	0.0668042465	-0.0605151426	0.1066221842	0.0367315239	0.037446047	-0.0666125206	-0.0051381943	0.044485227	-0.0664536697	-0.0425746304	0.0044713077	-0.0009936361	-0.001776785	-0.0200453252	0.0221456591	0.0488703673	-0.0291472368	0.0351015754	-0.0053748853	0.1468597221	-0.2039366952	0.0202767353	-0.0445777802	0.0900549347	0.0762472525	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.00283076	-0.01303416	0.0001698893269055	8.013202177599999e-06	0.0655267	0.0750512999999999	0.0042937484128899	0.0056326976316899	-0.00458842	-0.04617082	0.0021317446194724	2.10535980964e-05	0.00201699	0.00015497	4.068248660100001e-06	2.401570090000005e-08	9.76105e-05	0.0005266025	9.52780971025e-09	2.7731019300625e-07	5.16717e-05	5.16717e-05	2.6699645808900003e-09	2.6699645808900003e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46418.11198811891	32.80550623786985	2154641120.5415483	1076.2012395229176	66269.34566288204	-36.43634770991048	4391626174.586543	1327.6074344374986	46710.45105555986	-89.63029395420017	2181866237.8138533	8033.589594316331	46709.88786821209	22740.596885232364	1.772258	43.019676	0.10344033083	0.0668161	0.0292677117	-0.0405302759	0.0166396912	0.0438660472	0.0135246539	-0.0436085072	0.0191189889	0.0063282565	0.012690522	-0.0561713409	0.0058038396	0.0467675234	0.0242021771	-0.0421794064	-0.0068751064	-0.0291430778	0.0261410982	-0.0368668502	0.0064022177	-0.0213555347	0.0237644889	-0.0369473821	0.0381080492	-0.002627583	0.0028909101	0.0135089638	-0.0069106433	0.0361530832	-0.0775907834	0.0198111464	-0.018603129	0.0588701147	-0.0060010708	0.0463718309	0.0569736873	-0.0157722287	0.0617801331	0.0038518497	-0.0054895248	0.0405970005	0.0088523513	-0.014012339	-0.0665664472	-0.0102897978	-0.020536418	0.0266787827	-0.0492938499	-0.0105901459	0.0292873833	-0.0457475554	0.0376612556	0.0486082402	0.0058410341	-0.0455049197	-0.0155637175	-0.0587397754	0.0258159501	0.0296232073	0.0412270342	-0.0010808577	0.0150552772	-0.0087828743	0.0296890928	-0.0351489653	-0.0598013482	0.0301065033	0.0302067298	-0.0269329065	0.0417083838	0.0415229374	0.007076435	-0.002424711	0.0157202152	0.0337748872	0.0534286893	-0.058902592	-0.0080211224	-0.0528247587	-0.0732937262	0.0399094657	0.0462983057	0.0388722118	0.0359913797	-0.0035788596	0.0213969737	-0.0439331972	-0.0046725967	0.058205684	-0.0197175555	0.0359454098	-0.049158396	0.0288508611	0.0266950599	-0.0270924352	0.0048065309	0.0406438623	-0.061502784	-0.005632492	-0.0163573368	0.034709938	0.0381768969	0.0019049024	0.0089532722	0.0552144204	0.033689904	-0.0249178551	-0.0165048611	-0.0372356095	0.0446958781	-0.0349774621	-0.0201101222	0.061010559	0.0534723769	0.0488805346	-0.0318774974	0.0411399606	0.0498436685	-0.0009357094	0.0257048687	-0.0285964122	0.0389395228	0.0017624719	0.0178987449	0.0114313016	-0.0308666698	0.044026012	-0.0074967534	0.0036686227	0.0123170122	-0.0058488272	0.0556147265	-0.0624081514	-0.0007145071	-0.0266072389	0.0580922357	0.0023203017	-0.0464545219	0.0608123621	-0.0141156689	0.0502400226	-0.0034344463	-0.0082956522	0.0471752417	-0.0168645954	-0.0079672942	-0.0696365908	-0.0071821988	-0.0225332847	0.0164485768	-0.0475340708	0.0001783506	0.0158293758	0.0515054261	0.0050878619	-0.0621417969	0.0210195026	0.0253824653	-0.0356680984	-0.0634493428	0.0289134352	0.0130155502	0.0420729404	0.0016347121	0.0305764072	-0.0060788503	0.026964349	0.0341130063	-0.0601817396	0.0164366464	0.0260017499	-0.0367111228	-0.0443421885	0.0252314887	-0.0058373927	-0.0032505177	0.0145921962	0.0409779255	0.0488377819	-0.062090014	0.0091191763	0.0381605028	0.0891920081	0.0406088487	0.0507903386	0.024419839	0.0275933547	-0.0186784559	0.0388224119	-0.0375741384	-0.0179840584	0.0446031241	0.0260166393	-0.005700622	-0.0646903378	0.0260502527	0.0318156971	0.0222438301	-0.0528775592	0.0181564572	-0.0203764766	-0.0565111637	-0.008493965	-0.032720715	0.0380901127	0.0070809237	-0.0273430176	0.0240884319	0.0339654758	0.0079287658	-0.0293881153	0.0545122413	0.0334810995	0.0305845158	-0.0460197787	0.1097229193	-0.0237874532	-0.0183946776	-0.0409987822	0.0519678514	-0.0160746714	0.0415695073	-0.0225795705	0.0395472747	0.0188771731	-0.0227143264	-0.0117279214	-0.0029618791	0.0056996988	0.0421909828	-0.0553227178	-0.0672838122	0.0240174102	0.0467233239	0.0041768748	-0.0839468738	0.094207601	-0.1794360909	0.0062918801	0.0233638956	0.0449458133	-0.0055653311	0.0489659547	0.0489531875	0.0489319113	0.0489021298	0.0488638482	0.0488170731	0.0487618127	0.0486980765	0.0486258757	0.0485452228	0.0484561318	0.0483586182	0.048252699	0.0481383925	0.0480157186	0.0478846987	0.0477453555	0.0475977133	0.0474417976	0.0472776357	0.047105256	0.0469246886	0.0467359647	0.0465391172	0.0463341804	-2.84417e-06	0.00282791583	7.99710794156459e-06	8.089302988899998e-12	0.00429836	-0.0612283399999999	1.84758986896e-05	0.0037489096191555	0.0132763	0.01786472	0.0003191482206784	0.0001762601416899	0.00171258	-0.00030441	2.9329302564e-06	9.266544810000013e-08	2.83477e-05	-6.92628e-05	8.035920952899998e-10	4.7973354638400015e-09	0.000108386	5.67143e-05	1.1747524996e-08	3.21651182449e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
