onset	duration	trial_type
22.099	8	Neutral - OBSERVAR
31.098	8	Neutral - OBSERVAR
39.748	8	Neutral - OBSERVAR
49.197	8	Neutral - OBSERVAR
92.878	8	Happy - SUPRIMIR
101.527	8	Happy - SUPRIMIR
110.993	8	Happy - SUPRIMIR
120.193	8	Happy - SUPRIMIR
165.94	8	Happy - OBSERVAR
174.806	8	Happy - OBSERVAR
184.238	8	Happy - OBSERVAR
193.438	8	Happy - OBSERVAR
236.185	8	Negativo - REDUCIR
245.151	8	Negativo - REDUCIR
253.834	8	Negativo - REDUCIR
263.034	8	Negativo - REDUCIR
307.314	8	Negativo - SUPRIMIR
315.964	8	Negativo - SUPRIMIR
324.93	8	Negativo - SUPRIMIR
334.362	8	Negativo - SUPRIMIR
378.31	8	Negativo - OBSERVAR
387.259	8	Negativo - OBSERVAR
396.458	8	Negativo - OBSERVAR
405.941	8	Negativo - OBSERVAR
450.955	8	Happy - INCREMENTAR
460.154	8	Happy - INCREMENTAR
469.604	8	Happy - INCREMENTAR
478.57	8	Happy - INCREMENTAR
525.817	8	Happy - OBSERVAR
535.016	8	Happy - OBSERVAR
544.016	8	Happy - OBSERVAR
553.465	8	Happy - OBSERVAR
599.496	8	Happy - INCREMENTAR
608.195	8	Happy - INCREMENTAR
617.178	8	Happy - INCREMENTAR
626.527	8	Happy - INCREMENTAR
676.491	8	Negativo - REDUCIR
685.157	8	Negativo - REDUCIR
694.356	8	Negativo - REDUCIR
703.822	8	Negativo - REDUCIR
749.136	8	Happy - SUPRIMIR
758.335	8	Happy - SUPRIMIR
767.318	8	Happy - SUPRIMIR
775.984	8	Happy - SUPRIMIR
823.915	8	Negativo - OBSERVAR
833.097	8	Negativo - OBSERVAR
842.08	8	Negativo - OBSERVAR
851.513	8	Negativo - OBSERVAR
899.51	8	Negativo - SUPRIMIR
908.993	8	Negativo - SUPRIMIR
917.659	8	Negativo - SUPRIMIR
926.625	8	Negativo - SUPRIMIR
972.122	8	Neutral - OBSERVAR
981.06	8	Neutral - OBSERVAR
990.271	8	Neutral - OBSERVAR
998.904	8	Neutral - OBSERVAR
1044.505	8	Negativo - OBSERVAR
1053.838	8	Negativo - OBSERVAR
1063.033	8	Negativo - OBSERVAR
1071.687	8	Negativo - OBSERVAR
1117.6	8	Happy - OBSERVAR
1127.033	8	Happy - OBSERVAR
1135.882	8	Happy - OBSERVAR
1144.515	8	Happy - OBSERVAR
1193.028	8	Happy - SUPRIMIR
1202.195	8	Happy - SUPRIMIR
1211.644	8	Happy - SUPRIMIR
1220.293	8	Happy - SUPRIMIR
1264.024	8	Negativo - SUPRIMIR
1273.356	8	Negativo - SUPRIMIR
1282.272	8	Negativo - SUPRIMIR
1291.455	8	Negativo - SUPRIMIR
1333.885	8	Happy - INCREMENTAR
1342.818	8	Happy - INCREMENTAR
1352.001	8	Happy - INCREMENTAR
1360.65	8	Happy - INCREMENTAR
1404.231	8	Negativo - REDUCIR
1413.447	8	Negativo - REDUCIR
1422.396	8	Negativo - REDUCIR
1431.045	8	Negativo - REDUCIR
1475.257	8	Neutral - OBSERVAR
1484.458	8	Neutral - OBSERVAR
1493.391	8	Neutral - OBSERVAR
1502.874	8	Neutral - OBSERVAR
