onset	duration	trial_type
28.815	8	Neutral - OBSERVAR
37.764	8	Neutral - OBSERVAR
46.414	8	Neutral - OBSERVAR
55.796	8	Neutral - OBSERVAR
88.061	8	Negativo - OBSERVAR
97.277	8	Negativo - OBSERVAR
106.293	8	Negativo - OBSERVAR
115.759	8	Negativo - OBSERVAR
145.707	8	Happy - OBSERVAR
154.39	8	Happy - OBSERVAR
163.623	8	Happy - OBSERVAR
173.089	8	Happy - OBSERVAR
201.954	8	Happy - SUPRIMIR
210.92	8	Happy - SUPRIMIR
219.586	8	Happy - SUPRIMIR
229.035	8	Happy - SUPRIMIR
259.5	8	Negativo - REDUCIR
268.949	8	Negativo - REDUCIR
277.616	8	Negativo - REDUCIR
286.732	8	Negativo - REDUCIR
319.43	8	Negativo - SUPRIMIR
328.646	8	Negativo - SUPRIMIR
337.328	8	Negativo - SUPRIMIR
346.728	8	Negativo - SUPRIMIR
373.993	8	Happy - INCREMENTAR
383.459	8	Happy - INCREMENTAR
392.592	8	Happy - INCREMENTAR
401.224	8	Happy - INCREMENTAR
432.322	8	Happy - INCREMENTAR
441.772	8	Happy - INCREMENTAR
450.738	8	Happy - INCREMENTAR
459.321	8	Happy - INCREMENTAR
491.085	8	Negativo - OBSERVAR
499.751	8	Negativo - OBSERVAR
508.718	8	Negativo - OBSERVAR
518.184	8	Negativo - OBSERVAR
548.915	8	Happy - OBSERVAR
558.131	8	Happy - OBSERVAR
567.097	8	Happy - OBSERVAR
576.447	8	Happy - OBSERVAR
608.828	8	Negativo - REDUCIR
617.561	8	Negativo - REDUCIR
626.943	8	Negativo - REDUCIR
635.976	8	Negativo - REDUCIR
665.641	8	Negativo - SUPRIMIR
675.124	8	Negativo - SUPRIMIR
684.34	8	Negativo - SUPRIMIR
693.006	8	Negativo - SUPRIMIR
720.787	8	Happy - SUPRIMIR
729.87	8	Happy - SUPRIMIR
738.536	8	Happy - SUPRIMIR
747.486	8	Happy - SUPRIMIR
781.05	8	Neutral - OBSERVAR
790.133	8	Neutral - OBSERVAR
799.599	8	Neutral - OBSERVAR
808.465	8	Neutral - OBSERVAR
835.297	8	Happy - INCREMENTAR
843.946	8	Happy - INCREMENTAR
852.896	8	Happy - INCREMENTAR
862.062	8	Happy - INCREMENTAR
893.643	8	Negativo - SUPRIMIR
902.643	8	Negativo - SUPRIMIR
911.209	8	Negativo - SUPRIMIR
920.408	8	Negativo - SUPRIMIR
952.689	8	Happy - OBSERVAR
961.772	8	Happy - OBSERVAR
971.272	8	Happy - OBSERVAR
979.938	8	Happy - OBSERVAR
1012.102	8	Negativo - OBSERVAR
1021.318	8	Negativo - OBSERVAR
1029.868	8	Negativo - OBSERVAR
1038.851	8	Negativo - OBSERVAR
1069.432	8	Negativo - REDUCIR
1078.648	8	Negativo - REDUCIR
1087.314	8	Negativo - REDUCIR
1096.697	8	Negativo - REDUCIR
1127.545	8	Happy - SUPRIMIR
1136.511	8	Happy - SUPRIMIR
1145.727	8	Happy - SUPRIMIR
1154.393	8	Happy - SUPRIMIR
1181.092	8	Neutral - OBSERVAR
1190.041	8	Neutral - OBSERVAR
1199.507	8	Neutral - OBSERVAR
1208.74	8	Neutral - OBSERVAR
