onset	duration	trial_type
26.465	8	Neutral - OBSERVAR
35.681	8	Neutral - OBSERVAR
44.631	8	Neutral - OBSERVAR
53.214	8	Neutral - OBSERVAR
95.394	8	Happy - OBSERVAR
104.844	8	Happy - OBSERVAR
113.51	8	Happy - OBSERVAR
122.742	8	Happy - OBSERVAR
162.257	8	Negativo - REDUCIR
171.489	8	Negativo - REDUCIR
180.955	8	Negativo - REDUCIR
189.805	8	Negativo - REDUCIR
225.953	8	Negativo - SUPRIMIR
234.919	8	Negativo - SUPRIMIR
244.385	8	Negativo - SUPRIMIR
253.084	8	Negativo - SUPRIMIR
297.565	8	Happy - SUPRIMIR
306.214	8	Happy - SUPRIMIR
315.43	8	Happy - SUPRIMIR
324.413	8	Happy - SUPRIMIR
366.577	8	Happy - INCREMENTAR
375.543	8	Happy - INCREMENTAR
384.242	8	Happy - INCREMENTAR
393.709	8	Happy - INCREMENTAR
432.723	8	Negativo - OBSERVAR
441.405	8	Negativo - OBSERVAR
450.593	8	Negativo - OBSERVAR
460.071	8	Negativo - OBSERVAR
500.352	8	Happy - INCREMENTAR
509.568	8	Happy - INCREMENTAR
519.005	8	Happy - INCREMENTAR
527.7	8	Happy - INCREMENTAR
567.985	8	Negativo - OBSERVAR
577.463	8	Negativo - OBSERVAR
586.113	8	Negativo - OBSERVAR
595.05	8	Negativo - OBSERVAR
633.214	8	Neutral - OBSERVAR
642.063	8	Neutral - OBSERVAR
650.579	8	Neutral - OBSERVAR
659.762	8	Neutral - OBSERVAR
702.992	8	Happy - SUPRIMIR
712.192	8	Happy - SUPRIMIR
721.158	8	Happy - SUPRIMIR
729.82	8	Happy - SUPRIMIR
766.205	8	Negativo - REDUCIR
775.671	8	Negativo - REDUCIR
784.854	8	Negativo - REDUCIR
793.52	8	Negativo - REDUCIR
832.217	8	Happy - OBSERVAR
841.316	8	Happy - OBSERVAR
850.266	8	Happy - OBSERVAR
858.898	8	Happy - OBSERVAR
895.627	8	Negativo - SUPRIMIR
904.845	8	Negativo - SUPRIMIR
913.528	8	Negativo - SUPRIMIR
922.408	8	Negativo - SUPRIMIR
966.324	8	Negativo - REDUCIR
974.857	8	Negativo - REDUCIR
984.29	8	Negativo - REDUCIR
993.256	8	Negativo - REDUCIR
1032.853	8	Happy - INCREMENTAR
1041.536	8	Happy - INCREMENTAR
1050.735	8	Happy - INCREMENTAR
1060.199	8	Happy - INCREMENTAR
1099.565	8	Happy - SUPRIMIR
1108.764	8	Happy - SUPRIMIR
1117.397	8	Happy - SUPRIMIR
1126.23	8	Happy - SUPRIMIR
1164.86	8	Negativo - OBSERVAR
1173.776	8	Negativo - OBSERVAR
1183.209	8	Negativo - OBSERVAR
1191.892	8	Negativo - OBSERVAR
1239.139	8	Happy - OBSERVAR
1247.788	8	Happy - OBSERVAR
1256.987	8	Happy - OBSERVAR
1266.387	8	Happy - OBSERVAR
1305.601	8	Negativo - SUPRIMIR
1314.55	8	Negativo - SUPRIMIR
1323.749	8	Negativo - SUPRIMIR
1332.332	8	Negativo - SUPRIMIR
1376.312	8	Neutral - OBSERVAR
1385.245	8	Neutral - OBSERVAR
1394.678	8	Neutral - OBSERVAR
1403.327	8	Neutral - OBSERVAR
