global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173	motion_outlier174	motion_outlier175	motion_outlier176	motion_outlier177	motion_outlier178	motion_outlier179	motion_outlier180	motion_outlier181	motion_outlier182	motion_outlier183	motion_outlier184	motion_outlier185	motion_outlier186	motion_outlier187	motion_outlier188	motion_outlier189	motion_outlier190	motion_outlier191	motion_outlier192	motion_outlier193	motion_outlier194	motion_outlier195	motion_outlier196	motion_outlier197	motion_outlier198	motion_outlier199	motion_outlier200	motion_outlier201	motion_outlier202	motion_outlier203	motion_outlier204	motion_outlier205	motion_outlier206	motion_outlier207	motion_outlier208	motion_outlier209	motion_outlier210	motion_outlier211	motion_outlier212	motion_outlier213	motion_outlier214	motion_outlier215	motion_outlier216	motion_outlier217	motion_outlier218	motion_outlier219	motion_outlier220	motion_outlier221	motion_outlier222	motion_outlier223	motion_outlier224	motion_outlier225	motion_outlier226	motion_outlier227	motion_outlier228	motion_outlier229	motion_outlier230	motion_outlier231	motion_outlier232	motion_outlier233	motion_outlier234	motion_outlier235	motion_outlier236	motion_outlier237	motion_outlier238	motion_outlier239	motion_outlier240	motion_outlier241	motion_outlier242	motion_outlier243	motion_outlier244	motion_outlier245	motion_outlier246	motion_outlier247	motion_outlier248	motion_outlier249	motion_outlier250	motion_outlier251	motion_outlier252	motion_outlier253	motion_outlier254	motion_outlier255	motion_outlier256	motion_outlier257	motion_outlier258	motion_outlier259	motion_outlier260	motion_outlier261	motion_outlier262	motion_outlier263	motion_outlier264	motion_outlier265	motion_outlier266	motion_outlier267	motion_outlier268	motion_outlier269	motion_outlier270	motion_outlier271	motion_outlier272	motion_outlier273	motion_outlier274	motion_outlier275	motion_outlier276	motion_outlier277	motion_outlier278	motion_outlier279	motion_outlier280	motion_outlier281	motion_outlier282	motion_outlier283	motion_outlier284	motion_outlier285	motion_outlier286	motion_outlier287	motion_outlier288	motion_outlier289	motion_outlier290	motion_outlier291	motion_outlier292	motion_outlier293	motion_outlier294	motion_outlier295	motion_outlier296	motion_outlier297	motion_outlier298	motion_outlier299	motion_outlier300	motion_outlier301	motion_outlier302	motion_outlier303	motion_outlier304	motion_outlier305	motion_outlier306	motion_outlier307	motion_outlier308	motion_outlier309	motion_outlier310	motion_outlier311	motion_outlier312	motion_outlier313	motion_outlier314	motion_outlier315	motion_outlier316	motion_outlier317	motion_outlier318	motion_outlier319	motion_outlier320	motion_outlier321	motion_outlier322	motion_outlier323	motion_outlier324	motion_outlier325	motion_outlier326	motion_outlier327	motion_outlier328	motion_outlier329	motion_outlier330	motion_outlier331	motion_outlier332	motion_outlier333	motion_outlier334	motion_outlier335	motion_outlier336	motion_outlier337	motion_outlier338	motion_outlier339	motion_outlier340	motion_outlier341	motion_outlier342	motion_outlier343	motion_outlier344	motion_outlier345	motion_outlier346	motion_outlier347	motion_outlier348	motion_outlier349	motion_outlier350	motion_outlier351	motion_outlier352	motion_outlier353	motion_outlier354	motion_outlier355	motion_outlier356	motion_outlier357	motion_outlier358	motion_outlier359	motion_outlier360	motion_outlier361	motion_outlier362	motion_outlier363	motion_outlier364	motion_outlier365	motion_outlier366	motion_outlier367	motion_outlier368	motion_outlier369	motion_outlier370	motion_outlier371	motion_outlier372	motion_outlier373	motion_outlier374
48086.434084303306	n/a	2312305142.9440465	n/a	70994.75138605734	n/a	5040254724.368091	n/a	48697.16806040689	n/a	2371414177.103513	n/a	48876.16743563491	34031.7438409848	n/a	n/a	n/a	n/a	0.0592485688	-0.1099196685	0.0263072896	0.0174926229	-0.1166910417	0.037407539	-0.0184252286	0.0041112674	0.0196323562	-0.0083654807	0.0190798627	0.0213970891	-0.0246975948	-0.0156602961	-0.043805507	0.0499547375	0.0009454664	-0.0125365053	0.0010388157	-0.0214245596	0.0473030565	0.021269155	-0.0557738245	-0.0083072746	0.0054905293	-0.0134081901	0.0447891512	-0.0217373845	0.0083922168	-0.0468284969	0.0337084962	-0.0023962561	0.0505949293	-0.0219761025	0.0052701372	-0.0196074493	0.0616389156	-0.0172422661	0.0019087003	-0.0011541025	0.0155206931	-0.0268029662	0.0043815775	-0.0186618322	0.0161865199	-0.0345781265	0.0029316822	-0.0057521156	0.005824554	-0.0138196938	0.0448832715	-0.0224307126	0.0136021121	-0.0451165549	0.0346992428	-0.0533668788	0.0073601096	-0.0173187169	0.0011529186	-0.0085651053	0.0673298262	-0.0207172211	0.0037482231	-0.0025569049	0.0135492527	-0.0217967133	0.0021213756	-0.0306544921	0.0154420392	-0.0347864785	0.0083673792	-0.0097788256	0.0019496264	-0.0025082965	0.0143051442	-0.0098099558	0.0246825574	-0.0098889167	0.0019272103	-0.0224309942	0.0461437541	-0.0320453197	0.0049184455	-0.0134836804	0.0023517831	-0.0259962577	0.0022686969	-0.0286968927	0.0607755294	-0.0473040195	0.0049009114	-0.0119100289	0.0106424579	-0.0141921815	0.0680162833	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0295982	n/a	n/a	0.00087605344324	-0.116989	n/a	0.013686426121	n/a	0.156785	n/a	n/a	0.024581536225	-0.00619615	n/a	3.83922748225e-05	n/a	0.00192478	n/a	3.7047780484e-06	n/a	-0.00229758	n/a	5.2788738564e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47795.773347999566	-290.6607363037401	2284435949.933346	84483.66362863235	71504.11292622479	509.36154016744695	5112838165.366306	259449.1786017537	48879.78320979096	182.61514938407345	2389233206.6361628	33348.292784567464	49002.849772407135	19854.034033030588	1.933547	83.71272999999998	0.3080088000000001	0.183897	-0.0691985621	-0.0001999403	0.0397559081	-0.0228458702	-0.0094905841	0.0168575716	0.0098144694	-0.0034007191	0.0167172508	0.0142898724	0.0054723505	8.97812e-05	0.0269522284	0.0191180988	0.0223380832	-0.0159519021	-0.0222362732	0.0278083136	-0.0262134514	-0.0252561598	0.011616494	-0.0105863498	-0.0078056896	-0.0143940641	-0.0370803554	0.0569430276	-0.016152898	0.0511144255	0.018472669	-0.0068546345	0.0216691295	0.0043392789	0.0164483827	0.0219226653	0.0015009873	0.0255161871	0.0494695267	-0.0042734003	-0.0003722211	-0.0293668471	-0.0139385367	-0.0390006547	0.0197229088	0.0058229962	-0.0615308158	-0.0293412648	-0.0113922499	-0.015319672	-0.0402621285	0.0546803845	-0.0155859309	0.0515323979	0.0179787744	-0.004690155	0.0249319572	-0.0137093072	0.005226783	0.0247259217	0.0084577575	0.0358075474	0.0425488596	0.0008163662	-0.0091171352	-0.0229498342	-0.0011451148	-0.0424701837	0.0067575176	0.0541703851	0.0150983098	-0.0285255287	-0.0141957968	-0.0007342095	0.0058045937	0.0127565342	-3.60125e-05	-0.0361168209	0.0322587043	-0.0306117539	0.0047559979	-0.0215746086	0.0284206509	0.0126061349	0.0340746734	-0.033297958	0.0288582853	-0.0066729364	-0.0129583092	0.013199099	0.0561871946	0.0032994366	0.0290703125	-0.0135190267	0.0399724405	-0.0165720992	0.0086330521	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	-0.0154494	0.0141488	0.00020018854144	0.00023868396036	-0.183921	-0.066932	0.033826934241	0.004479892624	0.324899	0.1681139999999999	0.0282623169959999	0.105559360201	-0.00589435	0.0003018	3.4743361922499995e-05	9.108324000000032e-08	0.00171454	-0.00021024	2.9396474116000004e-06	4.42008576e-08	-0.00163334	0.00066424	2.6677995556000003e-06	4.4121477760000006e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47778.46375850903	-17.309589490534563	2282781599.123161	299.6218883308246	71172.15565861553	-331.95726760925027	5065475741.094199	110195.6275185994	48809.120182180566	-70.66302761039697	2382330212.958546	4993.263471067724	48943.04812219585	19848.076626799	0.727788	31.50952	0.05985302	0.0363554	-0.0708766486	0.0108947561	0.0405087244	-0.0397945531	-0.0120421422	0.0272683716	0.0189947905	0.0251510344	0.0357974226	0.0218071444	-0.0114086902	0.0101452731	0.017807847	0.0042482477	0.0051889941	0.0001190044	0.0002015589	0.0201843559	-0.0433382462	-0.0252177076	0.0062804315	0.0185932231	0.0126023843	-0.068963959	-0.0016333347	-0.0124783382	0.0299031308	-0.0021432113	0.0173487516	0.0085533921	0.0128448674	-0.0102281773	-0.0109670024	-0.0100390315	0.029867484	0.0199667902	0.0535695009	0.0338897568	-0.0042909457	-0.0224945826	0.0329119512	-0.0166132597	0.0504872511	-0.0072555031	-0.0270981272	-0.0064108522	-0.0594389392	-0.0681295888	-0.0022040754	-0.0135164699	0.0314766953	-0.0027325668	0.0150252898	0.0107319557	0.0165174826	0.0090084682	-0.0088842206	-0.0056571369	-0.0191153136	0.0391107233	0.0533862565	0.032246218	-0.0039480698	-0.0094899445	0.0350611788	-0.0162834768	-0.0083726654	0.0172358034	0.0492126312	-0.0154868184	-0.0471419555	-0.002074943	0.0077312463	0.0145316463	-0.0038360666	-0.0364792387	0.0478299746	-0.0203368682	-0.0102135476	-0.0293178804	0.032893995	0.013005563	0.043499251	-0.0297347987	0.0253828748	-0.0049648115	-0.0254308662	0.0134437	0.0651627103	0.0163581009	0.0285743154	-0.0086615813	0.0150656841	-0.0200956478	0.0168756405	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.00909288	0.00635652	4.0405346510400014e-05	8.268046669439999e-05	-0.180536	0.0033849999999999	0.032593247296	1.1458224999999996e-05	0.357591	0.032692	0.0010687668639999	0.1278713232809999	-0.00593372	-3.937000000000038e-05	3.52090330384e-05	1.5499969000000294e-09	0.00195249	0.00023795	3.812217200100001e-06	5.6620202500000013e-08	-0.00156227	7.107000000000012e-05	2.4406875529e-06	5.050944900000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
