global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173
43964.79343384786	n/a	1932903061.680912	n/a	64205.05529785156	n/a	4122289125.800177	n/a	44551.11733625286	n/a	1984802055.9085696	n/a	44547.20611038498	19903.96681737536	n/a	n/a	n/a	n/a	0.0712007529	0.0059695102	0.0594328216	0.0401094399	-0.004562447	-0.0245958919	0.0005501193	-0.0011576598	-0.0234031666	-0.0446051337	0.0184638615	-0.0062789733	0.0355964945	-0.0321782743	-0.0807133465	0.0590045125	-0.007830321	0.0054087219	0.0003113413	-0.0671916629	0.0097020275	-0.0027203874	0.0269589017	-0.0140477014	0.0245383553	-0.0355986655	0.0322335624	0.0257490135	-0.0211921863	0.0259056176	-0.046594871	0.0244024229	-0.0170981752	0.0193613091	-0.0513865431	0.0089777302	-0.0067850104	0.0049056632	-0.0753142081	-0.0617067144	0.033940236	-0.0133147772	0.0204408601	-0.0352399948	0.0076035237	-0.032542492	0.0351229576	-0.002273934	0.0703975672	-0.0070366327	0.0020806123	-0.0117465221	0.0139120281	-0.0401325079	0.0230598701	-0.0185037529	-0.0115064262	0.0184015634	-0.0069227842	-0.0350768466	0.0217466557	0.0306554327	-0.0140530902	-0.0165164878	-0.0016087468	0.0179806731	0.0456883227	-0.0371436265	0.0313216737	0.0268548605	-0.0124593425	0.0136453126	-0.0293241315	0.0523300999	-0.01406226	0.0524677951	-0.0206382992	0.0180889468	-0.0005009875	0.0364758146	-0.0244245963	0.0354638625	-0.0023606801	0.090593351	-0.0384419438	0.0430181705	-0.05850157	0.030813981	-0.0499281026	0.0290785449	-0.0214068801	0.0278124885	-0.0362118233	0.0193765349	-0.0129688093	0.0253011958	-0.0236182958	0.0088071197	-0.0608441706	-0.0593591866	0.0029625486	-0.0067584468	0.0011247469	-0.0674287174	0.009807396	-0.0028619211	0.0265931199	-0.0139461739	0.0256173313	-0.0365181562	0.0309403649	0.0250221268	-0.0211703798	0.0228422644	-0.0527994024	0.0225854324	-0.0134967302	0.0184550862	-0.0492414493	0.0065499775	-0.0063870904	0.002286795	-0.0749281745	0.0606011556	-0.0336687965	0.0112097591	-0.0229488777	0.0362465383	-0.0055803278	0.033830981	-0.0343830257	0.0010109548	-0.0713207377	0.0067995548	-0.0039746713	0.0117675648	-0.0137406403	0.0397254836	-0.0226646242	0.0157805976	0.0116199286	-0.020504395	0.0071221326	0.0341560563	-0.0209803909	-0.0293310006	0.00349977	0.0232795624	-0.0033825384	-0.0163825086	-0.0469676819	0.0382151372	-0.030268173	-0.0275808239	-0.005293081	0.0155317547	-0.0247746638	0.056249436	-0.0021420472	0.0514578239	-0.0235973533	0.0175440874	-0.0011872976	0.0354891167	-0.0239534841	0.035068994	-0.0020317062	0.0952783039	-0.0330102323	0.0339727244	-0.0650478106	0.0238085677	-0.0585605436	0.0128470945	-0.0083953052	0.0418524079	-0.0005777831	0.0276460157	-0.0131365228	-0.0257960962	0.0256155184	-0.0092888874	0.0609006231	-0.0236804877	0.0026012463	0.025443413	-0.013622365	0.0092418658	-0.0241082501	0.0247291753	-0.0014932923	0.0176275493	-0.0113248738	0.0247262539	-0.0259755965	0.0447924916	-0.0014884905	0.0377609708	-0.010602137	0.0338210031	-0.0157443033	0.0525732645	-0.0182921226	0.0352246348	-0.0001077399	0.0580203242	-0.016256956	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0179073	n/a	n/a	0.00032067139329	-0.0219142	n/a	0.00048023216164	n/a	0.0450665	n/a	n/a	0.00203098942225	-0.000653318	n/a	4.268244091239999e-07	n/a	2.08127e-05	n/a	4.3316848129000007e-10	n/a	-0.000612464	n/a	3.7511215129600005e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43994.64730851372	29.85387466585962	1935528991.8005133	891.2538325648549	64141.985146840416	-63.07015101114666	4114194258.577497	3977.843948568845	44575.8327266696	24.715390416742597	1987004863.2760289	610.8505234520117	44566.98550751545	19825.787466112288	0.974882	29.471615	0.14468656	0.0868256	0.0711123551	0.0091287979	0.0639418052	-0.0532461784	0.0013813683	-0.0195556359	-0.0035178145	-0.0227768751	0.0506719038	-0.0155643526	0.0037090802	-0.0140211251	-0.0248408068	0.0022175242	0.0263255315	-0.0107573094	-0.0393835844	-0.0622142618	-0.0368962006	-0.0079567124	-0.0152482369	-0.0151149788	-0.0060464582	0.0445934316	0.0255869058	-0.0048058326	0.0132931419	-0.0581495892	0.0575132987	-0.0177263495	0.0566651197	-0.036626532	0.0260350606	-0.0124114269	0.0345493323	0.0034191055	0.0041992339	-0.0145806461	-0.0461346519	0.0084270179	-0.0341625443	-0.0171258927	-0.0146853358	-0.0427617172	0.0189699587	-0.0353357385	0.0294736826	-0.0302480619	0.061167875	0.0125544006	0.0008774497	0.0021973421	0.077174641	-0.0444045212	-0.0187703318	-0.0066053195	-0.0117693419	0.0694132897	0.0089500259	-0.0397109982	0.0292510277	0.008504543	0.0146522151	0.020967463	0.0073584386	0.0372341208	0.0116157316	-0.0064201059	-0.0026226426	-0.003332034	-0.1159802459	-0.0423549246	-0.043728235	0.035747564	-0.0437365925	0.0211540889	0.0187202804	-0.0171574878	0.0819052597	0.0211587647	0.0809306331	0.0225997697	0.0482712796	0.0442928334	0.016342503	0.0292769727	0.0181642617	0.0178569056	-0.0004246168	-0.017758838	-0.0305075962	-0.0187266455	-0.0051051661	0.0256828246	0.0195436148	-0.0373895763	-0.0184423318	0.0410015946	0.0469910008	0.0074972433	0.0402392446	0.0617205182	0.0373171057	-0.0082307773	-0.016443101	-0.0143476302	-0.0060669035	0.0448062257	0.0256704353	-0.0049023778	0.012041249	-0.0577299799	0.0564251095	-0.0129433065	0.0638161881	-0.0356224007	0.0207286363	-0.0137753586	0.0305909232	0.005156536	0.00403075	-0.0121220328	-0.0464327641	-0.0085270834	0.0326516974	0.0195293398	0.0133800421	0.0427171692	-0.0189279125	0.0364143118	-0.0276025258	0.0296302571	-0.0610990073	-0.012141132	-0.003150722	-0.0020223482	-0.0761346052	0.0422626962	0.0180830522	-0.0013750132	0.0084386921	-0.0722696715	-0.0077667296	0.0372114512	-0.0272230499	-0.0094780063	-0.0133435456	-0.0225289508	0.0054774122	-0.0362988319	-0.0136494778	0.0113392848	0.0019228952	-0.0123311175	-0.1207049297	-0.0210378684	-0.0399111409	0.0481684019	-0.0373301455	0.0207664999	0.015391979	-0.0188857161	0.0804660092	0.0217101147	0.0798301872	0.0265079381	-0.0530469261	0.0418165681	0.0128885339	0.0318906022	0.0176485558	0.0181052033	-0.0008634574	-0.0101836052	-0.0339020107	-0.0107920055	0.0135120954	0.0249180523	0.0192636495	0.0392022179	0.0175247766	-0.0381574191	-0.0439107702	-0.0105657059	-0.0352218878	0.0209573294	-0.0098563557	0.0024132336	0.0291302518	-0.018384874	-0.0527960284	-0.0090970191	0.0006938975	-0.0227249731	0.0235089972	0.0494229573	-0.0171945867	0.069331407	0.0244441475	0.0045781227	0.0084173633	0.0379348504	-0.0207209262	0.0284166592	0.0006896004	0.0232640874	0.0078642262	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	-0.0351549	-0.0172476	0.00029747970576	0.00123586699401	0.0358152	0.0577294	0.00128272855104	0.00333268362436	0.0282997	-0.0167668	0.00028112558224	0.00080087302009	0.000224219	0.000877537	5.0274159961e-08	7.700711863689999e-07	9.60429e-05	7.52302e-05	9.224238640409998e-09	5.65958299204e-09	-0.000506376	0.0001060879999999	2.56416653376e-07	1.1254663743999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44050.881906990646	56.2345984769272	1940480196.783636	3162.3300658612234	63992.47222095066	-149.51292588975775	4095036500.9491415	22354.115008116198	44673.13623455945	97.3035078898538	1995689101.0315087	9467.972647670838	44662.255491771626	19821.047858395952	0.890274	26.913813	0.04796032485	0.0244813	0.0712206302	0.0129260546	0.0582544117	0.029684607	0.0290095393	0.0195411691	0.0169647447	0.0176127324	-0.039141642	-0.0099681991	-0.0544631981	0.0041994171	-0.0291765611	0.0029828218	0.003145496	-0.0406872677	-0.0121325608	-0.0247822073	0.1031948266	0.0283851768	0.0106026128	-0.0069903564	0.0006937035	0.0083824041	-0.0549454517	0.0162900337	-0.0223434606	0.0247101823	0.0237090342	-0.0071332134	0.0019996329	0.0100568621	-0.0592550053	0.0334483887	-0.0053194073	0.0063436911	0.0309687671	0.0286055794	0.016658031	-0.0500371996	0.0097333073	0.0634112468	0.0907066069	-0.0650513564	0.0146962338	-0.0113077812	0.0270186784	-0.0266009782	0.0597719337	0.0493838591	0.0092339645	0.0151066678	0.0181337076	-0.006102964	0.0204389931	-0.0123544355	0.0051035409	-0.0013283853	0.0717899049	0.0423626846	0.0211358251	-0.0154082815	0.0033047549	0.0095910855	-0.0066319254	0.0364443502	-0.0052309171	-0.0426535902	0.0095746815	-0.0038351102	-0.0230490789	0.0216359465	-0.0287436178	-0.0175687766	-0.0449093119	0.0553487083	0.0885187305	0.016239076	-0.0085081651	0.045269784	-0.039489914	-0.0253360741	-0.026842565	-0.0604888137	-0.0104299328	0.0046584338	0.0309549143	-0.0015211297	-0.0216044645	-0.0649797985	-0.0176827812	-0.0097381913	0.0141476159	-0.0418803172	-0.0070230285	-0.0305250961	-0.0215180708	-0.011109923	0.0169810714	0.0397164999	0.0152623465	0.0257644819	-0.1035030227	0.0257006927	0.0101136681	-0.0080393398	0.0007865906	0.0076826621	-0.0553535605	0.0164835158	-0.0208940828	0.0241673924	0.0244590144	-0.0074283509	-0.0013450662	0.0145977401	-0.0568138709	0.0361836962	-0.0083187454	0.0066005024	0.0306008482	0.0289567131	0.016773871	0.0497851575	-0.0036133418	-0.0655874643	-0.0910502938	0.060191189	-0.0191526896	0.011027618	-0.0248539259	0.0252393492	-0.0618599595	-0.0482848694	-0.0116272971	-0.0147282129	-0.0181136359	0.0053172209	-0.0208518501	0.0105520577	-0.004942453	-0.0008011541	-0.0715107882	-0.0426484496	-0.0229160743	0.0137169122	0.0008268047	-0.0114155589	-0.0073122239	-0.0358610353	0.0032692248	0.040660357	-0.0125568845	0.0055502599	-0.017553464	0.0260326189	-0.0268943763	-0.0015721564	-0.0470539302	0.0568071218	0.0884374388	0.0131432897	-0.0099098268	0.0446425854	-0.0367088517	-0.0275914693	0.0288927616	-0.0530658026	-0.0247952268	0.0050961105	0.030956316	-0.0031262073	-0.0114463918	-0.0560156512	-0.0381318799	-0.0127126516	0.0057531696	-0.0503463639	-0.0073337607	0.0300949611	0.022210107	0.0097563788	0.0013064443	0.0245818375	-0.0280564687	-0.0058103479	0.0083687964	0.0057490753	-0.0329550882	0.0223322054	-0.0188407237	-0.0574590089	-0.0185068039	-0.0242070209	0.0376556873	0.0313710651	-0.0284069996	0.0419464538	0.0288245235	0.0073192703	-0.0049584602	0.0224722283	-0.0135709107	0.0071741275	0.0243608206	0.0147028454	0.0428521081	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.0208594	0.0142955	0.00020436132025	0.00043511456836	0.0507928	0.0149776	0.00257990853184	0.00022432850176	0.0238526	-0.0044470999999999	1.977669840999999e-05	0.00056894652676	0.000142181	-8.203799999999999e-05	2.0215436761e-08	6.730233443999998e-09	6.624030000000001e-07	-9.5380497e-05	4.387777344090001e-13	9.097439207967008e-09	-0.000398992	0.000107384	1.5919461606399998e-07	1.1531323456000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
