global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138
49765.89026452393	n/a	2476643833.8206377	n/a	73525.82106056319	n/a	5406046362.629957	n/a	50156.58524856984	n/a	2515683043.797054	n/a	50575.06911990688	48428.10692401961	n/a	n/a	n/a	n/a	0.0088339966	0.0061222393	0.0221344443	-0.0016369396	-0.0128657313	-0.000534269	-0.0213716752	-0.0097478425	0.0165006366	0.0409373587	-0.0088134774	-0.0055945458	0.0249731852	0.0417299533	-0.0006923712	0.0082583168	0.0120694773	-0.0130075085	0.0218505607	-0.015372682	0.0227426221	-0.0372987283	0.0144761635	-0.0093412432	0.0126621708	-0.0145106306	0.0012282135	0.0026070537	-0.0008495004	0.0013370567	-0.0224032232	0.0124342227	-0.008803579	0.0427427254	-0.0206118271	0.0274733204	-0.0241326394	0.0193334076	-0.0602200367	0.0341615051	-0.0328357283	0.0134568796	-0.0202103891	0.0124525346	0.0082595828	0.0010859701	-0.0458047932	0.0177375745	-0.0315241656	0.0037772058	-0.0468422916	0.025313838	-0.0504386933	0.0014886696	-0.0008602852	0.0259225324	0.0008288164	-0.0076564335	-0.0093697308	0.01677022	-0.0134485918	0.0186955042	-0.014450365	0.040306253	-0.0196696081	0.0002907575	-0.0170175298	0.0099050153	-0.000332667	0.0049539188	-0.0066145637	0.0033818188	-0.015341753	0.0113315267	-0.0106508324	0.0296372099	-0.034968911	0.0142459641	-0.000971956	0.0285337172	-0.0681295273	0.000375491	-0.0597773586	-0.0122757368	0.0079994028	-0.001698058	-0.015908962	0.0106345142	-0.0453646909	0.0004084783	-0.0210077643	0.029355313	-0.0387531412	0.0168831691	-0.0241543864	0.0299405363	-0.015206916	-0.006722499	0.005423636	-0.0236989921	-0.0053115369	0.0070088087	-0.0250711266	0.0202049105	-0.0065013842	0.0087298781	-0.0189870896	0.0078014615	0.0001627843	-0.0425128076	0.0233929179	-0.0130130611	0.0051716226	-0.0023256447	0.0350512978	-0.0100561077	0.0031740386	-0.0347321962	0.0067468691	-0.0516799859	0.0013481621	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0132103	n/a	n/a	0.00017451202609	0.120094	n/a	0.014422568836	n/a	-0.0868234999999999	n/a	n/a	0.0075383201522499	0.0	n/a	0.0	n/a	0.000155179	n/a	2.4080522041e-08	n/a	0.000243964	n/a	5.9518433296e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49765.13186347127	-0.7584010526552447	2476568349.388684	0.5751721566685832	73926.27629374129	400.4552331781015	5465094326.658576	160364.39377972763	50133.81885992998	-22.766388639858636	2513399793.480272	518.3084517010842	50540.40534319197	48467.24586334071	1.055512	30.323637	0.109899315	0.0548498	0.0104716958	0.0053456442	0.0163511017	0.0134703329	-0.0467401824	0.0036321862	0.0014599805	-0.0132709292	-0.007668432	-0.009491571	0.0098896333	0.0288928247	0.0551202077	0.0420876367	-0.003447768	0.0252673239	0.0092918158	-0.0042832266	-0.0054682775	0.0508283127	0.0347123604	-0.0703611159	0.014183877	-0.0302612255	0.0022285188	-0.0080426374	0.0244465314	0.0109476093	0.0264376352	0.0212024825	0.0784011728	-0.0266535808	0.0293302524	-0.0327674183	0.05771228	0.0068060611	-0.0025151412	0.0013861167	-0.0045135605	0.0838053797	-0.0323662268	-0.0803745551	-0.0228207313	0.018358899	0.0481769033	0.012350767	-0.0246112679	-0.0710383212	0.0045576772	-0.0087892096	-0.0365030938	0.0258665192	-0.0513919756	0.0183426065	-0.0004841372	0.0019183043	0.0028158056	-0.0216193297	-0.0110968239	-0.0025835765	0.018134478	-0.0428519971	-0.0256829005	0.0774546008	-0.0272083835	0.0180507818	-0.0178255957	0.0103051718	0.0276720259	-0.0235666798	-0.0087158168	0.0177192907	0.077053017	-0.0338078939	-0.0233592863	-0.0024694655	0.0652699217	-0.003948966	0.0093625084	0.0091417901	-0.0005591213	-0.0503826376	-0.0616553653	0.07515359	0.0091815358	0.0234963832	-0.0412000398	-0.0246267794	-0.0200987855	-0.0622655036	-0.0274204674	-0.0303064666	-0.0066929775	0.0210325834	-0.0568490804	0.0308303418	0.0001175709	-0.0021328662	0.0005402649	-0.0153798017	0.0034010894	-0.0066843672	-0.0103687558	-0.0102961498	0.0009279689	-0.0086387615	-0.0133098255	-0.0408289429	0.0161665012	-0.0318225842	0.0158442747	-0.0048815575	-0.0149147405	0.0121622017	0.0093967232	0.008294452	0.0067432532	-0.0218441507	-0.0349927738	-0.0314113726	-0.0545741557	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	2.7365e-05	0.013237665	0.0001752357746522	7.48843225e-10	0.0861075	-0.0339865	0.00741450155625	0.00115508218225	-0.0489361	0.0378873999999999	0.0014354550787599	0.00239474188321	0.0	0.0	0.0	0.0	0.000383291	0.000228112	1.46911990681e-07	5.2035084544e-08	-2.3679e-05	-0.000267643	5.60695041e-10	7.163277544900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49666.31893997571	-98.81292349556315	2466743237.04739	9763.993849740016	73876.83813272545	-49.43816101584525	5457787212.488916	2444.1317646286416	50115.63015496927	-18.18870496071031	2511576385.8296657	330.82898814776786	50540.52514492271	48193.92853180026	1.034648	29.724239	0.1281527979999999	0.0747948999999999	0.0086896811	0.0061501645	0.0174321202	0.0140148945	-0.046443477	-0.0043115735	0.0421066284	0.0359928784	-0.0066123081	-0.0229418664	0.0049505699	0.0742840846	0.0123072122	-0.0312691063	-0.0041490119	0.0345587991	0.0299260523	-0.0150470751	-0.006032594	0.0711903309	0.0106143811	-0.0160436555	-0.0242579651	-0.0102599088	0.0302575649	0.0109719912	0.0019172829	-0.0025485371	0.050153905	-0.0331885228	0.0089376593	0.004706338	-0.0078360792	0.020676288	-0.0423814045	0.0414862248	-0.0307684067	0.0366499082	-0.076595258	-0.1302796192	-0.0215412459	0.0288760815	-0.0141630703	-0.0071497184	-0.0461468226	0.033418324	-0.0435496378	0.0358041836	-0.0523247451	0.0656375089	-0.0138394672	0.0250886165	0.0301391193	0.007499582	-0.0493661638	-0.0269225668	0.0044844885	-0.0358811953	-0.0320159956	0.0142317632	0.0112332181	-0.0703115232	-0.0085591118	0.0190169476	0.0190219639	-0.0102452905	-0.0354957709	-0.0096180627	0.0118392352	-0.0480528484	0.0097287024	-0.0311332139	0.0039829523	0.0074118296	0.0216105249	0.002957793	-0.034110963	0.0478940703	0.0052458151	0.0412004031	-0.0490293858	0.125548819	0.0508735443	-0.027106451	-0.0383208786	-0.0267163161	0.015344349	0.0103848047	-0.0713605434	0.0614593248	-0.0835199466	0.0029695867	0.0052913461	0.0230919371	-0.0065697332	-0.0527602753	0.0291628251	-0.004982402	0.0029966337	-0.0219838197	-0.0010642874	0.0036585432	-0.0189688076	0.0082612244	-0.0012621558	0.0025478427	-0.0207619557	-0.0290320943	0.014465197	0.0431865226	0.029030602	-0.0049007737	-0.001367122	0.0102501553	0.0183599148	0.0041181681	-0.0140745219	-0.0141144312	-0.0271483612	0.0217429611	-0.0234495928	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	0.000164783	0.000137418	1.8883706724e-08	2.7153437089e-08	0.121975	0.0358675	0.014877900625	0.0012864775562499	-0.106191	-0.0572548999999999	0.0032781235740099	0.011276528481	0.000370113	0.000370113	1.36983632769e-07	1.36983632769e-07	0.000638015	0.000254724	4.07063140225e-07	6.488431617600002e-08	-9.67016e-05	-7.30226e-05	9.35119944256e-09	5.332300110759999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49603.3792940838	-62.93964589190728	2460495237.3927417	3961.399024998681	73487.0541087711	-389.7840239543439	5400347121.585452	151931.5853300405	50050.49503393955	-65.13512102972163	2505052053.1424074	4242.583991556485	50478.73930258029	47792.22202385272	1.016836	29.212507	0.108386073	0.0535012	0.0114012217	0.0048557175	0.0118709683	-0.0166502576	0.0336503319	-0.0027211156	0.0317903708	-0.0119259654	-0.0039751655	-0.031622255	-0.0357283491	0.0478146444	-0.035090049	-0.0411810696	-0.0077088054	0.0331292632	0.029545384	0.00552753	0.0107360121	0.0085751368	-0.011819311	0.0585627429	0.0018794596	0.0048998882	-0.0048818752	0.0097015808	0.0006375205	-0.0006530984	0.0429603587	-0.0445891159	-0.0117704645	-0.028973363	-0.0501492182	0.0181250987	-0.0059285572	-0.0229991074	-0.0417060434	-0.0286473207	-0.0081719874	-0.0077051317	0.0490984989	-0.0135642688	-0.0213458273	0.0097382588	0.0227761884	-0.0179965125	-0.000881166	0.0477462097	0.0720409437	-0.0149849171	-0.021340329	-0.1201670439	-0.0050500249	-0.0216145788	0.0114427121	0.0592928294	0.0080759289	-0.0346222491	-0.0304192304	0.0013864707	-0.0176554943	-0.0095305932	0.0049764519	-0.0534546938	0.0117213574	0.0095984025	0.0113330149	-0.007745601	0.0061684569	-0.035457998	0.0087352331	-0.040377837	-0.0164780213	-0.0224743395	0.0533292052	0.0303384148	-0.0121401206	-0.0091353242	0.0451155495	-0.0210471103	-0.0201635216	-0.0002607862	0.0115485117	0.0227100716	0.03022103	-0.0106909088	-0.0200853072	0.0012003578	0.0039171226	0.0189702025	0.1125473231	0.002831735	0.0231034519	0.0756768913	0.0807542364	0.0078306679	-0.0215815471	0.0010812802	0.0145173259	-0.0216099867	0.0022730932	-0.0064723525	-0.0175372634	-0.0032870227	-0.0140937133	-0.0060820277	0.0237984591	0.005785791	-0.0143257861	0.0454556989	0.0089286129	0.0191021608	-0.0138706323	0.0116031019	-0.0019749812	-0.0274197195	-0.0310495078	0.0053706842	0.0017511565	0.0457614025	0.0195618796	0.0489659547	0.0489531875	0.0489319113	0.0489021298	0.0488638482	0.0488170731	0.0487618127	0.0486980765	0.0486258757	0.0485452228	0.0484561318	0.0483586182	0.048252699	0.0481383925	0.0480157186	0.0478846987	0.0477453555	0.0475977133	0.0474417976	0.0472776357	0.047105256	0.0469246886	0.0467359647	0.0465391172	0.0463341804	-0.00993444	-0.010099223	0.0001019943052037	9.869309811359998e-05	0.0927114	-0.0292636	0.00859540368996	0.00085635828496	-0.142496	-0.036305	0.001318053025	0.020305110016	-0.000196202	-0.000566315	3.8495224804e-08	3.20712679225e-07	0.000605161	-3.285400000000002e-05	3.66219835921e-07	1.0793853160000012e-09	-4.15056e-05	5.5196e-05	1.7227148313599999e-09	3.0465984159999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49740.49982505877	137.1205309749639	2474117322.846671	18802.04001485604	73733.31786429317	246.26375552207173	5436602163.276895	60645.83728383471	50281.816477224216	231.3214432846653	2528261068.2492566	53509.61012330062	50710.51830325909	48039.177122133806	0.960516	27.5945	0.1871503265	0.111008	0.0081138769	0.0050608207	0.0171902041	-0.0023533258	0.062472352	0.0009581074	0.0345084119	-0.005643773	-0.006560769	0.0468920418	0.0188232688	-0.0332077387	-0.0212816747	-0.0194378843	0.0137098205	-0.0267042126	0.0071839181	0.0134619343	-0.0089194103	-0.0388713332	-0.0267846779	0.0702067255	-0.0002550632	0.0405437332	-0.0265769814	-0.0085166848	0.0199466604	0.0621719442	-0.0421208027	0.0180257066	-0.0389173099	-0.0142716508	-0.0477959942	-0.0998710356	0.0265279115	0.0079608801	0.0491418205	-0.0001883107	0.0299938829	0.0572199258	0.009289038	-0.0199943857	-0.0013464011	-0.0086039593	0.0005019624	-0.0700790209	0.0190031346	-0.0108413244	-0.039115841	0.0036592307	0.0890159381	0.0354069482	-0.0011386886	0.0405202577	0.0122637597	-0.004743104	-0.0135803948	0.0246042982	-0.0067322275	-0.0093641628	-0.0057869572	0.0345292906	0.0167323216	-0.0730914789	0.0174067587	-0.0168397915	0.0444586292	0.0044761482	0.0129780796	0.0515057491	-0.0733944305	0.0078026195	-0.0433913934	-0.0044526003	0.0430987982	-0.0347197893	0.073848361	0.0023709573	-0.0418972894	-0.0059616654	0.0448075684	-0.0590862449	-0.0290791855	0.0316577005	-0.0033114932	-0.0078964978	-0.0123831245	0.053321999	0.0284925673	-0.0181448496	-0.0262809756	0.0147501076	0.0266395209	-0.0956380136	0.0079292077	0.0349574475	0.0344210227	-0.0029746519	0.0037172927	-0.0058091138	0.0004008667	0.0085473022	0.0006756487	0.0174836448	-0.0121050648	-0.0155410918	0.0164106564	0.0357788271	-0.0336561563	0.0162973124	-0.0072497363	0.0178476509	-0.0010711737	0.003065076	0.0215911883	-0.0310172624	-0.0037668995	0.022867755	0.0192680056	0.0230285789	0.0418677382	0.0489631754	0.0489420714	0.0489069049	0.0488576859	0.0487944286	0.0487171511	0.0486258757	0.0485206286	0.04840144	0.0482683442	0.0481213794	0.0479605879	0.0477860158	0.0475977133	0.0473957345	0.0471801374	0.046950984	0.0467083402	0.0464522756	0.0461828639	0.0459001824	0.0456043123	0.0452953387	0.0449733504	0.0446384398	0.000102831	0.0100372709999999	0.0001007468091274	1.0574214561e-08	0.0642892	-0.0284221999999999	0.00413310123664	0.0008078214528399	-0.047139	0.095357	0.009092957449	0.002222085321	-0.000429185	-0.000232983	1.84199764225e-07	5.4281078289e-08	-0.000182039	-0.0007872	3.3138197521e-08	6.196838400000001e-07	4.98851e-06	4.649411e-05	2.48852320201e-11	2.1617022646921e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
