onset	duration	trial_type
24.065	8	Neutral - OBSERVAR
33.364	8	Neutral - OBSERVAR
42.414	8	Neutral - OBSERVAR
51.213	8	Neutral - OBSERVAR
91.711	8	Negativo - OBSERVAR
101.01	8	Negativo - OBSERVAR
110.06	8	Negativo - OBSERVAR
118.859	8	Negativo - OBSERVAR
164.39	8	Negativo - SUPRIMIR
173.439	8	Negativo - SUPRIMIR
182.238	8	Negativo - SUPRIMIR
191.538	8	Negativo - SUPRIMIR
238.285	8	Happy - INCREMENTAR
246.784	8	Happy - INCREMENTAR
255.584	8	Happy - INCREMENTAR
264.883	8	Happy - INCREMENTAR
311.247	8	Happy - SUPRIMIR
320.546	8	Happy - SUPRIMIR
329.046	8	Happy - SUPRIMIR
338.095	8	Happy - SUPRIMIR
378.526	8	Happy - OBSERVAR
387.575	8	Happy - OBSERVAR
396.075	8	Happy - OBSERVAR
405.374	8	Happy - OBSERVAR
448.955	8	Negativo - REDUCIR
458.004	8	Negativo - REDUCIR
466.804	8	Negativo - REDUCIR
476.103	8	Negativo - REDUCIR
523.884	8	Negativo - SUPRIMIR
533.183	8	Negativo - SUPRIMIR
541.682	8	Negativo - SUPRIMIR
550.732	8	Negativo - SUPRIMIR
595.846	8	Happy - INCREMENTAR
604.345	8	Happy - INCREMENTAR
613.145	8	Happy - INCREMENTAR
622.444	8	Happy - INCREMENTAR
665.925	8	Negativo - OBSERVAR
674.724	8	Negativo - OBSERVAR
684.024	8	Negativo - OBSERVAR
692.523	8	Negativo - OBSERVAR
735.654	8	Negativo - REDUCIR
744.703	8	Negativo - REDUCIR
753.502	8	Negativo - REDUCIR
762.802	8	Negativo - REDUCIR
806.116	8	Happy - OBSERVAR
814.615	8	Happy - OBSERVAR
823.415	8	Happy - OBSERVAR
832.714	8	Happy - OBSERVAR
880.311	8	Neutral - OBSERVAR
889.611	8	Neutral - OBSERVAR
898.11	8	Neutral - OBSERVAR
907.159	8	Neutral - OBSERVAR
952.29	8	Happy - SUPRIMIR
961.339	8	Happy - SUPRIMIR
970.639	8	Happy - SUPRIMIR
979.438	8	Happy - SUPRIMIR
1021.769	8	Negativo - OBSERVAR
1031.068	8	Negativo - OBSERVAR
1040.118	8	Negativo - OBSERVAR
1048.917	8	Negativo - OBSERVAR
1098.447	8	Negativo - SUPRIMIR
1107.78	8	Negativo - SUPRIMIR
1116.28	8	Negativo - SUPRIMIR
1125.329	8	Negativo - SUPRIMIR
1170.476	8	Happy - SUPRIMIR
1179.526	8	Happy - SUPRIMIR
1188.825	8	Happy - SUPRIMIR
1197.625	8	Happy - SUPRIMIR
1242.905	8	Negativo - REDUCIR
1251.704	8	Negativo - REDUCIR
1260.754	8	Negativo - REDUCIR
1269.253	8	Negativo - REDUCIR
1312.384	8	Happy - OBSERVAR
1320.883	8	Happy - OBSERVAR
1329.933	8	Happy - OBSERVAR
1338.732	8	Happy - OBSERVAR
1384.413	8	Happy - INCREMENTAR
1393.212	8	Happy - INCREMENTAR
1402.512	8	Happy - INCREMENTAR
1411.561	8	Happy - INCREMENTAR
1460.875	8	Neutral - OBSERVAR
1469.674	8	Neutral - OBSERVAR
1478.724	8	Neutral - OBSERVAR
1487.223	8	Neutral - OBSERVAR
