onset	duration	trial_type
24.065	8	Neutral - OBSERVAR
33.365	8	Neutral - OBSERVAR
42.164	8	Neutral - OBSERVAR
50.664	8	Neutral - OBSERVAR
81.112	8	Negativo - SUPRIMIR
90.411	8	Negativo - SUPRIMIR
99.46	8	Negativo - SUPRIMIR
108.26	8	Negativo - SUPRIMIR
140.991	8	Happy - OBSERVAR
150.29	8	Happy - OBSERVAR
159.34	8	Happy - OBSERVAR
167.839	8	Happy - OBSERVAR
201.154	8	Happy - SUPRIMIR
210.203	8	Happy - SUPRIMIR
218.702	8	Happy - SUPRIMIR
228.002	8	Happy - SUPRIMIR
260.216	8	Negativo - REDUCIR
269.266	8	Negativo - REDUCIR
278.565	8	Negativo - REDUCIR
287.365	8	Negativo - REDUCIR
321.062	8	Negativo - OBSERVAR
330.362	8	Negativo - OBSERVAR
339.411	8	Negativo - OBSERVAR
347.911	8	Negativo - OBSERVAR
379.908	8	Happy - INCREMENTAR
388.408	8	Happy - INCREMENTAR
397.457	8	Happy - INCREMENTAR
406.257	8	Happy - INCREMENTAR
436.721	8	Happy - OBSERVAR
445.221	8	Happy - OBSERVAR
454.52	8	Happy - OBSERVAR
463.57	8	Happy - OBSERVAR
491.968	8	Negativo - REDUCIR
500.467	8	Negativo - REDUCIR
509.767	8	Negativo - REDUCIR
518.816	8	Negativo - REDUCIR
551.38	8	Happy - INCREMENTAR
560.18	8	Happy - INCREMENTAR
569.229	8	Happy - INCREMENTAR
577.729	8	Happy - INCREMENTAR
607.877	8	Negativo - OBSERVAR
616.376	8	Negativo - OBSERVAR
625.176	8	Negativo - OBSERVAR
634.225	8	Negativo - OBSERVAR
669.439	8	Happy - SUPRIMIR
678.489	8	Happy - SUPRIMIR
687.788	8	Happy - SUPRIMIR
696.587	8	Happy - SUPRIMIR
725.819	8	Neutral - OBSERVAR
734.868	8	Neutral - OBSERVAR
743.368	8	Neutral - OBSERVAR
752.667	8	Neutral - OBSERVAR
781.782	8	Negativo - SUPRIMIR
790.831	8	Negativo - SUPRIMIR
799.631	8	Negativo - SUPRIMIR
808.13	8	Negativo - SUPRIMIR
834.745	8	Happy - INCREMENTAR
843.544	8	Happy - INCREMENTAR
852.844	8	Happy - INCREMENTAR
861.893	8	Happy - INCREMENTAR
896.374	8	Negativo - REDUCIR
905.674	8	Negativo - REDUCIR
914.173	8	Negativo - REDUCIR
923.222	8	Negativo - REDUCIR
956.587	8	Negativo - OBSERVAR
965.386	8	Negativo - OBSERVAR
974.686	8	Negativo - OBSERVAR
983.185	8	Negativo - OBSERVAR
1013.183	8	Happy - OBSERVAR
1021.983	8	Happy - OBSERVAR
1031.032	8	Happy - OBSERVAR
1040.331	8	Happy - OBSERVAR
1066.33	8	Negativo - SUPRIMIR
1075.629	8	Negativo - SUPRIMIR
1084.678	8	Negativo - SUPRIMIR
1093.178	8	Negativo - SUPRIMIR
1122.759	8	Happy - SUPRIMIR
1132.059	8	Happy - SUPRIMIR
1141.108	8	Happy - SUPRIMIR
1149.607	8	Happy - SUPRIMIR
1178.206	8	Neutral - OBSERVAR
1187.255	8	Neutral - OBSERVAR
1195.754	8	Neutral - OBSERVAR
1205.054	8	Neutral - OBSERVAR
