onset	duration	trial_type
32.548	8	Neutral - OBSERVAR
41.498	8	Neutral - OBSERVAR
50.714	8	Neutral - OBSERVAR
60.163	8	Neutral - OBSERVAR
98.127	8	Happy - INCREMENTAR
107.343	8	Happy - INCREMENTAR
116.793	8	Happy - INCREMENTAR
125.442	8	Happy - INCREMENTAR
166.54	8	Happy - OBSERVAR
175.489	8	Happy - OBSERVAR
184.689	8	Happy - OBSERVAR
194.038	8	Happy - OBSERVAR
237.552	8	Happy - SUPRIMIR
246.901	8	Happy - SUPRIMIR
255.867	8	Happy - SUPRIMIR
264.5	8	Happy - SUPRIMIR
300.831	8	Negativo - SUPRIMIR
310.28	8	Negativo - SUPRIMIR
318.947	8	Negativo - SUPRIMIR
327.913	8	Negativo - SUPRIMIR
366.86	8	Negativo - REDUCIR
375.81	8	Negativo - REDUCIR
385.009	8	Negativo - REDUCIR
393.675	8	Negativo - REDUCIR
433.873	8	Negativo - OBSERVAR
443.322	8	Negativo - OBSERVAR
452.271	8	Negativo - OBSERVAR
460.921	8	Negativo - OBSERVAR
504.835	8	Negativo - OBSERVAR
513.484	8	Negativo - OBSERVAR
522.7	8	Negativo - OBSERVAR
531.65	8	Negativo - OBSERVAR
571.114	8	Happy - OBSERVAR
580.496	8	Happy - OBSERVAR
589.679	8	Happy - OBSERVAR
598.312	8	Happy - OBSERVAR
632.143	8	Negativo - SUPRIMIR
641.093	8	Negativo - SUPRIMIR
650.559	8	Negativo - SUPRIMIR
659.775	8	Negativo - SUPRIMIR
693.589	8	Happy - INCREMENTAR
702.805	8	Happy - INCREMENTAR
711.455	8	Happy - INCREMENTAR
720.404	8	Happy - INCREMENTAR
758.118	8	Neutral - OBSERVAR
767.334	8	Neutral - OBSERVAR
776.784	8	Neutral - OBSERVAR
785.733	8	Neutral - OBSERVAR
825.097	8	Negativo - REDUCIR
834.063	8	Negativo - REDUCIR
842.73	8	Negativo - REDUCIR
851.929	8	Negativo - REDUCIR
890.277	8	Happy - SUPRIMIR
899.226	8	Happy - SUPRIMIR
907.892	8	Happy - SUPRIMIR
917.108	8	Happy - SUPRIMIR
951.456	8	Happy - SUPRIMIR
960.922	8	Happy - SUPRIMIR
969.888	8	Happy - SUPRIMIR
979.087	8	Happy - SUPRIMIR
1018.302	8	Happy - OBSERVAR
1027.501	8	Happy - OBSERVAR
1036.95	8	Happy - OBSERVAR
1045.6	8	Happy - OBSERVAR
1086.714	8	Negativo - OBSERVAR
1096.08	8	Negativo - OBSERVAR
1105.046	8	Negativo - OBSERVAR
1114.246	8	Negativo - OBSERVAR
1147.843	8	Happy - INCREMENTAR
1157.026	8	Happy - INCREMENTAR
1165.663	8	Happy - INCREMENTAR
1174.612	8	Happy - INCREMENTAR
1216.393	8	Negativo - REDUCIR
1225.359	8	Negativo - REDUCIR
1234.821	8	Negativo - REDUCIR
1243.908	8	Negativo - REDUCIR
1281.201	8	Negativo - SUPRIMIR
1290.404	8	Negativo - SUPRIMIR
1299.337	8	Negativo - SUPRIMIR
1307.986	8	Negativo - SUPRIMIR
1344.247	8	Neutral - OBSERVAR
1353.667	8	Neutral - OBSERVAR
1362.616	8	Neutral - OBSERVAR
1371.815	8	Neutral - OBSERVAR
