onset	duration	trial_type
26.998	8	Neutral - OBSERVAR
36.447	8	Neutral - OBSERVAR
45.397	8	Neutral - OBSERVAR
54.046	8	Neutral - OBSERVAR
86.811	8	Negativo - OBSERVAR
95.443	8	Negativo - OBSERVAR
104.376	8	Negativo - OBSERVAR
113.859	8	Negativo - OBSERVAR
151.123	8	Negativo - REDUCIR
159.773	8	Negativo - REDUCIR
169.238	8	Negativo - REDUCIR
178.455	8	Negativo - REDUCIR
211.519	8	Happy - SUPRIMIR
220.735	8	Happy - SUPRIMIR
229.401	8	Happy - SUPRIMIR
238.851	8	Happy - SUPRIMIR
271.165	8	Happy - OBSERVAR
280.115	8	Happy - OBSERVAR
289.314	8	Happy - OBSERVAR
297.997	8	Happy - OBSERVAR
330.495	8	Happy - INCREMENTAR
339.444	8	Happy - INCREMENTAR
348.677	8	Happy - INCREMENTAR
358.126	8	Happy - INCREMENTAR
387.757	8	Negativo - SUPRIMIR
396.707	8	Negativo - SUPRIMIR
406.19	8	Negativo - SUPRIMIR
415.406	8	Negativo - SUPRIMIR
445.92	8	Happy - SUPRIMIR
455.37	8	Happy - SUPRIMIR
464.019	8	Happy - SUPRIMIR
472.969	8	Happy - SUPRIMIR
507.216	8	Negativo - OBSERVAR
516.666	8	Negativo - OBSERVAR
525.765	8	Negativo - OBSERVAR
534.431	8	Negativo - OBSERVAR
563.912	8	Neutral - OBSERVAR
572.862	8	Neutral - OBSERVAR
582.061	8	Neutral - OBSERVAR
591.527	8	Neutral - OBSERVAR
623.625	8	Happy - INCREMENTAR
632.975	8	Happy - INCREMENTAR
641.607	8	Happy - INCREMENTAR
650.823	8	Happy - INCREMENTAR
681.021	8	Negativo - SUPRIMIR
690.221	8	Negativo - SUPRIMIR
699.32	8	Negativo - SUPRIMIR
708.786	8	Negativo - SUPRIMIR
743.367	8	Happy - OBSERVAR
752.717	8	Happy - OBSERVAR
761.666	8	Happy - OBSERVAR
770.766	8	Happy - OBSERVAR
800.864	8	Negativo - REDUCIR
809.813	8	Negativo - REDUCIR
818.912	8	Negativo - REDUCIR
828.362	8	Negativo - REDUCIR
859.01	8	Happy - INCREMENTAR
868.126	8	Happy - INCREMENTAR
876.809	8	Happy - INCREMENTAR
886.258	8	Happy - INCREMENTAR
921.289	8	Negativo - SUPRIMIR
930.505	8	Negativo - SUPRIMIR
939.154	8	Negativo - SUPRIMIR
948.087	8	Negativo - SUPRIMIR
981.235	8	Negativo - OBSERVAR
990.334	8	Negativo - OBSERVAR
999.184	8	Negativo - OBSERVAR
1008.633	8	Negativo - OBSERVAR
1039.598	8	Happy - OBSERVAR
1048.547	8	Happy - OBSERVAR
1057.747	8	Happy - OBSERVAR
1067.213	8	Happy - OBSERVAR
1097.177	8	Negativo - REDUCIR
1106.41	8	Negativo - REDUCIR
1115.859	8	Negativo - REDUCIR
1124.792	8	Negativo - REDUCIR
1155.54	8	Happy - SUPRIMIR
1164.19	8	Happy - SUPRIMIR
1173.139	8	Happy - SUPRIMIR
1182.222	8	Happy - SUPRIMIR
1212.77	8	Neutral - OBSERVAR
1221.986	8	Neutral - OBSERVAR
1231.452	8	Neutral - OBSERVAR
1239.985	8	Neutral - OBSERVAR
