global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140
49172.18560678265	n/a	2417903837.347883	n/a	81025.74361857476	n/a	6565171128.943009	n/a	49993.99562733209	n/a	2499399598.7857003	n/a	51651.26220188311	44589.92530933572	n/a	n/a	n/a	n/a	0.0228860152	0.0040222646	0.0071199066	-0.0323251665	0.0339862008	-0.0357961409	-0.0032579675	0.046275276	0.0208759125	0.0289790544	-0.0090889653	-0.0317958191	-0.0118116024	0.0390276853	0.0388706361	-0.0114749381	-0.0151052724	0.002432411	-0.0375355854	-0.0394280913	0.025876858	-0.0141560608	0.0133127075	-0.0897225207	0.0233017128	-0.0431136224	0.0085380624	-0.0016701735	0.005686586	-0.0147722064	0.0117870924	-0.0564675572	-0.0382095275	0.0322527062	-0.0203162044	0.0079986254	-0.0265362164	0.0266328382	-0.0485058905	0.0511740989	-0.0175796061	0.0710308046	-0.0251283953	0.0008340839	0.022435838	-0.0325336819	0.0684802855	-0.0334245309	-0.0151917521	0.0109452191	-0.0363680797	0.0033505018	-0.0219995672	0.0406761329	-0.0253256815	0.0037333858	-0.0046924624	0.0403676868	-0.0209039825	0.0456904507	-0.0124484232	0.0094168839	-0.0073451539	0.0081731564	-0.0313858761	0.0281272591	0.0112802588	-0.0240619172	-0.0388474476	0.0278781275	0.0109514871	-0.0500420692	-0.0158973246	0.068741979	0.0139459537	-0.045154659	-0.0239075606	0.0701489686	0.0086934962	0.0461824337	0.0055815	-0.031501361	-0.0276871473	0.0070506661	-0.0344649052	0.0400968666	-0.0125349982	0.0828132342	-0.0664375362	0.0058890519	-0.0089299726	0.0243097093	0.0221664289	-0.0044847854	0.0861933429	-0.0141380478	0.0478645516	-0.0023727726	0.0038160287	-0.0001814489	0.003481796	-0.0169872624	0.057622817	-0.0295743802	0.0344956846	-0.005015379	0.0038249793	-0.0234910965	0.0263526977	-0.0160896531	0.094130502	-0.0207176156	0.033326795	-0.0499163807	0.0185751873	-0.0123189393	0.0078344958	0.0364908588	-0.0167451045	0.0653934175	0.0025527651	-0.0122987911	0.0024918195	-0.0143027035	0.04466147	-0.0326574121	0.0302457248	-0.0281082398	0.0070505576	-0.023688903	0.0344292666	-0.0530653922	0.0157412388	-0.0482168874	0.0234421372	-0.0137975113	0.0267096053	0.014856421	0.0041689927	-0.0337195422	0.0219327515	0.0141979392	-0.0411596082	0.0172657974	0.0768641753	-0.0140635137	-0.0186694033	-0.0485796179	0.0153624282	0.008161293	0.0361615221	-0.0598352751	-0.0113130996	-0.0180777202	-0.025543045	0.0493692235	-0.0634306646	0.031471777	-0.0481027984	-0.0131446022	0.0013489181	0.0009102085	0.0264579332	-0.0224207536	0.0217568442	-0.0026827341	0.0144113273	-0.0015298879	0.0135555822	-0.0339811828	-0.0003830227	0.0075459034	-0.0066836332	0.0057432653	-0.0078070371	0.0017752975	-0.0180744963	0.0088347056	-0.05814508	0.0018187117	-0.0272120791	0.0198391344	-0.0297137183	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0253818	n/a	n/a	0.00064423577124	0.000108192	n/a	1.1705508864e-08	n/a	-0.0324698	n/a	n/a	0.00105428791204	-0.00552623	n/a	3.05392180129e-05	n/a	0.00180417	n/a	3.2550293889e-06	n/a	-0.0008519969999999	n/a	7.258988880088296e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49101.788094049065	-70.39751273358706	2410985594.0328984	4955.809799075553	81013.76434999269	-11.979268582072107	6563230014.156147	143.50287576141992	50189.01089908912	195.0152717570236	2518936815.0288863	38030.95621846576	51779.54137520276	43792.09888922835	1.429004	42.18502	0.116409758	0.0563468	0.0264216167	0.0052938748	0.0384165224	0.0526486004	-0.0188494983	0.0203211412	-0.0010536366	-0.0571821503	0.0018803002	-0.0183898801	0.0130938988	0.0173639765	0.0262469664	-0.0466696283	-0.0144174561	-0.0377181486	0.0677353495	0.045077358	0.0448952219	0.0544200804	-0.001218184	-0.0172756342	0.0432611149	0.052517355	-0.0757135427	0.0014918275	0.0116176879	0.013170781	-0.0202144027	0.045682598	-0.0559512976	-0.0252945269	-0.0279527585	-0.0398588602	-0.006475549	0.0107440323	-0.0361345929	0.051546196	-0.0340350557	0.0375700379	0.0545394697	-0.0407142148	9.69419e-05	0.0318503952	0.0506966337	0.0093375779	0.0160455549	0.0680569035	0.0274177646	0.0699841002	0.0298395781	-0.0051232047	0.0342128132	0.0954143795	0.0121155836	0.0097098471	0.0118038427	-0.0352163275	0.0439992902	-0.0179610393	-0.0179798022	-0.065991653	0.0118804522	0.0071977772	-0.0682777364	0.0405166144	0.0055614776	-0.0409023984	0.0399346002	0.0275442063	0.0038745661	-0.0140535224	0.0625187326	0.0476930299	0.0102636814	0.062074028	0.0053991657	0.0193528903	-0.0076097964	0.0434796727	0.0188377096	0.0038433284	-0.000258966	0.0093340364	0.0226995814	-0.0511588755	0.1107828755	0.0331957339	0.0022556519	-0.0202040677	0.0363543651	-0.0007027678	0.0114461237	-0.0429396748	-0.0589024754	-0.0452129141	-0.0305392755	0.005228754	0.0004975707	0.0459666821	-0.0648349853	0.0287166944	-0.0060440597	0.0130343682	-0.027879725	-0.013350805	0.0395611372	-0.0487515152	0.0981406047	-0.0571962187	-0.0105919172	0.0032486363	0.0127591364	0.0092598576	0.027513987	0.01172245	-0.0336860694	-0.0006779634	-0.0359298178	-0.0078271724	0.0882656717	-0.0122851044	0.0724541451	0.0319547823	-0.0065768855	-0.0066812586	0.0457107389	0.0309264508	-0.0219493053	0.0014848583	0.019624672	0.0435440279	-0.0067957988	-0.0194349451	-0.0230700359	-0.0501337017	0.0760580283	0.0020586596	-0.0143167273	0.0204762063	0.0383689894	0.0553599974	0.0076108083	0.0377220828	-0.0239620337	0.0362664401	-0.0061035771	-0.0206010552	-0.0102587691	0.0598334721	0.0253400507	-0.0314883154	0.0322120861	0.018211343	-0.0234239341	-0.0765203876	0.0243057808	0.0241888885	0.0232492907	-0.0120711335	0.0109625632	0.0031340892	0.0266011894	-0.0320273563	0.0411287997	0.0005151416	0.0049456221	0.0053106415	-0.0059844376	-0.0278237189	-0.0030520767	0.0093613569	0.0079149363	-0.0012269219	0.0089897511	0.0082186713	-0.0113894659	-0.0059133605	0.0153473927	-0.0200212765	-0.0200114722	-0.0437860532	0.0162893385	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	-0.0326092	-0.0072273999999999	5.223531075999998e-05	0.0010633599246399	0.0270259	0.026917708	0.0007303992708099	0.0007245630039732	-0.0186313	0.0138385	0.00019150408225	0.0003471253396899	-0.00474814	0.00077809	2.25448334596e-05	6.054240481000005e-07	0.00142598	-0.0003781899999999	2.0334189604000003e-06	1.4302767609999985e-07	-0.00106424	-0.000212243	1.1326067776e-06	4.5047091049042426e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49229.28402922856	127.49593517949688	2423522406.0304585	16255.213487294472	81251.58299047167	237.818640478974	6601819738.457504	56557.70575926748	50083.12870219217	-105.8821968969496	2508319780.6003447	11211.039619724404	51576.39962078011	44565.59773781207	1.188551	35.086716	0.0449177999999999	0.0252694	0.0241731974	0.0098114412	0.0251491218	-0.040233937	-0.0261107404	-0.0070638783	0.0584431382	0.0391632779	0.0261500548	0.0144702736	-0.0100029805	-0.022260338	-0.0378503903	-0.0019025446	0.0409103296	0.0060256465	0.0154508933	0.0153342824	-0.0357373513	-0.0016437444	0.0094203918	0.0326715516	-0.0553846589	-0.0278373986	0.0158542153	-0.0317229484	-0.0043272233	0.0270652446	-0.0234087524	0.0102920328	0.0084271521	0.0326984439	-0.0869911765	0.0407889972	-0.01184625	0.0042070787	0.0059304819	0.0229459277	0.0124144898	-0.0101648085	0.0132253855	0.1026111567	-0.0048708971	-0.0219406612	-0.0925095091	-0.033568242	-0.0065377809	-0.0408909699	0.0067596994	-0.0702159357	0.0013977899	0.0340844868	0.0189654433	0.0003521194	-0.0277576356	0.071562634	0.0384720249	-0.0651537541	-0.0710662431	-0.0033218047	0.0161739059	-0.0179711682	-0.0040654065	0.0231953385	-0.0081968884	0.0230766246	-0.0689544552	0.0321548666	-0.0474322581	-0.0065905787	-0.0180218787	0.0455558749	0.0341067213	-0.034697563	0.0201405816	0.0477092753	-0.0023390416	0.0162938878	-0.0034670013	0.0093175374	-0.0010945061	0.010777621	-0.0028914187	-0.0072824072	0.0240332441	0.0057337013	0.0020653329	-0.0015772581	-0.0008864103	-0.0137005377	0.0115163241	0.0073005349	-0.0102956506	0.06919559	0.0237935577	-0.0179481357	0.0376952099	0.0043814522	-0.0222080127	0.0207297822	0.0281681521	0.0220384029	0.0135094753	0.0139123567	0.1054193971	-0.0251512632	-0.0118996048	-0.0183197054	0.0069282475	0.0368116947	0.0052710447	0.0109938263	0.0484643392	-0.0513176496	-0.0462370227	-0.043205595	0.068415694	-0.0309606642	0.0032865219	0.0362122929	-0.0415359806	-0.0671049352	-0.0611035612	0.0292725755	0.0150640027	-0.0470292469	-0.041260331	-0.0314183594	-0.0424415006	0.0489174445	-0.052761149	-0.0582624586	-0.004974631	0.0054254806	0.0390481536	-0.0276600475	-0.0124652152	-0.0292381085	0.0414570716	-0.0065537773	-0.0082236281	0.0046294808	0.044623125	-0.0188870655	-0.0357879324	0.0600033161	-0.0032881746	0.0075244796	-0.032465795	0.0300141183	0.015394234	0.0383335108	0.026460746	-0.0024722001	0.0108256376	-0.0068547557	0.0304482641	0.0262973229	0.0028609242	-0.0112930412	0.0052573332	0.0018274011	0.0263745982	-0.0312971683	0.0331680484	-0.0105894689	0.0167825768	0.0018770601	-0.0015535088	-0.0187617089	-0.0028671996	0.009626091	-0.0034565305	0.007355347	0.0106818753	0.0145291844	-0.0075705325	-0.0152758454	-0.0144505763	0.0376441179	-0.0379635939	0.0439985834	-0.0087754015	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.0326951	-8.589999999999987e-05	7.378809999999977e-09	0.0010689695640099	0.0180789	-0.008947	0.0003268466252099	8.0048809e-05	-0.0175389	0.0010924	1.1933377600000009e-06	0.0003076130132099	-0.00436392	0.0003842199999999	1.90437977664e-05	1.476250083999995e-07	0.00145736	3.1379999999999906e-05	2.1238981696e-06	9.84704399999994e-10	-0.00078399	0.0002802499999999	6.146403201e-07	7.854006249999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49110.70702605687	-118.57700317168928	2411861544.599192	14060.50568117881	80933.53045232185	-318.0525381498155	6550236351.476909	101157.41702353983	49729.85122640474	-353.27747578742856	2473058103.000349	124804.97489873716	51229.48896714061	41626.78095948629	1.456365	42.992744	0.1109895323999999	0.0579393	0.0392141709	0.0352344024	0.1006044942	0.0057525342	0.0638481775	-0.0262238225	-0.0620100805	0.0127231129	-0.0082896552	-0.0205406926	0.0306124342	0.029823527	0.0075021545	-0.0100295289	0.0195215714	-0.0115655141	-0.0028094298	0.0592965716	0.0408586442	0.0069769355	-7.43618e-05	-0.0793331143	0.0480673462	-0.0306399505	0.0117434977	0.0047616237	0.0530397946	-0.0305789167	0.0574274607	0.0458093025	0.0183878321	-0.0083269943	0.034666494	-0.0210910677	0.0157813603	0.0184456148	-0.0077242797	0.0362964084	-0.0010433091	0.0261984426	-0.020087157	0.0078337574	-0.0379276573	0.0233767112	0.0954943712	0.0147594614	-0.0788407633	-0.0131127239	0.0261430086	0.0069686487	-0.0277127203	0.0170059324	-0.0632047178	0.0232278298	0.0255409006	0.0055347606	-0.0218054296	0.0189858671	0.0100748119	0.0732791819	0.0028145436	-0.0544160874	-0.0477485602	0.0135530726	0.0161401066	-0.0388777049	-0.0096336691	-0.1074454476	0.0215966011	-0.0634658189	0.0309780674	0.0766974633	-0.0164855684	-0.0382731576	-0.0052593389	0.0391800911	0.0228323132	-0.0348820969	-0.0301280132	-0.0236452373	0.0074394772	-0.02512311	0.0502083657	0.0593629457	0.0123001029	0.0118757586	-0.021000473	0.0459702749	-0.0791411856	-0.0088917658	0.0596730122	-0.0011973674	0.084776292	-0.0503098794	0.0295111793	-0.0061103593	0.0166760796	0.0380832698	0.0297139781	-0.0516984827	-0.0123714288	0.043464911	-0.01071338	0.0009912189	-0.0594161179	0.0079881432	0.0382325955	-0.0019714298	0.0470273243	-0.0022518665	0.0070253971	-0.0411725761	-0.0443501798	-0.0379848979	0.0744437897	0.0117718679	-0.0132381487	-0.0499305292	0.0409110448	-0.0308682076	0.0143232573	0.0034514402	-0.0131153321	-0.025325619	0.0653353636	0.0211532738	-0.0047286806	-0.0060624362	0.0069341222	0.0054391439	0.0931911742	-0.0344851566	0.0159469955	0.0066446887	-0.074467207	0.0098939992	0.0026682461	-0.0179400419	0.0219721271	0.0299985013	0.1231520805	-0.0029959168	0.0049747277	-0.0476065216	-0.0200150802	-0.0173767628	-0.0051745293	0.040339534	0.0178934923	0.0339564292	0.0204240637	0.0384384075	-0.0448383906	0.0182849972	0.0625656525	0.0329383659	-0.0635106704	-0.0380672318	0.0391996149	-0.0049071804	0.0016981803	-0.0011156567	0.0247927288	-0.0617447761	0.0356724998	-0.015830779	0.0355068681	-0.0001208885	-0.0228969016	-0.0407556824	-0.0179433297	0.0043075366	-0.0054216918	0.0319563943	-0.0006879954	-0.0313314229	0.0100887331	0.0014515678	-0.0083317401	-0.0376299947	0.0058452696	-0.0263010676	-0.0250873519	0.0489659547	0.0489531875	0.0489319113	0.0489021298	0.0488638482	0.0488170731	0.0487618127	0.0486980765	0.0486258757	0.0485452228	0.0484561318	0.0483586182	0.048252699	0.0481383925	0.0480157186	0.0478846987	0.0477453555	0.0475977133	0.0474417976	0.0472776357	0.047105256	0.0469246886	0.0467359647	0.0465391172	0.0463341804	-0.032724	-2.890000000000531e-05	8.352100000003068e-10	0.001070860176	-7.85824e-05	-0.0181574823999999	6.17519358976e-09	0.0003296941671063	0.0301997	0.0477386	0.0022789739299599	0.00091202188009	-0.00458045	-0.0002165299999999	2.09805222025e-05	4.6885240899999787e-08	0.00109504	-0.0003623199999999	1.1991126016e-06	1.3127578239999997e-07	-0.000461549	0.000322441	2.1302747940100002e-07	1.0396819848100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
