onset	duration	trial_type
50.561	8	Neutral - OBSERVAR
59.944	8	Neutral - OBSERVAR
68.743	8	Neutral - OBSERVAR
77.776	8	Neutral - OBSERVAR
113.024	8	Happy - OBSERVAR
121.823	8	Happy - OBSERVAR
130.869	8	Happy - OBSERVAR
139.355	8	Happy - OBSERVAR
175.636	8	Negativo - SUPRIMIR
184.432	8	Negativo - SUPRIMIR
193.715	8	Negativo - SUPRIMIR
202.184	8	Negativo - SUPRIMIR
240.481	8	Negativo - REDUCIR
249.264	8	Negativo - REDUCIR
258.561	8	Negativo - REDUCIR
267.044	8	Negativo - REDUCIR
300.611	8	Happy - SUPRIMIR
309.658	8	Happy - SUPRIMIR
318.126	8	Happy - SUPRIMIR
327.409	8	Happy - SUPRIMIR
363.256	8	Negativo - OBSERVAR
371.722	8	Negativo - OBSERVAR
380.488	8	Negativo - OBSERVAR
389.754	8	Negativo - OBSERVAR
428.119	8	Happy - INCREMENTAR
436.918	8	Happy - INCREMENTAR
445.951	8	Happy - INCREMENTAR
455.25	8	Happy - INCREMENTAR
493.614	8	Happy - INCREMENTAR
502.647	8	Happy - INCREMENTAR
511.929	8	Happy - INCREMENTAR
520.695	8	Happy - INCREMENTAR
552.193	8	Negativo - SUPRIMIR
560.659	8	Negativo - SUPRIMIR
569.942	8	Negativo - SUPRIMIR
578.975	8	Negativo - SUPRIMIR
619.272	8	Happy - OBSERVAR
628.305	8	Happy - OBSERVAR
636.804	8	Happy - OBSERVAR
645.587	8	Happy - OBSERVAR
684.584	8	Negativo - REDUCIR
693.867	8	Negativo - REDUCIR
702.9	8	Negativo - REDUCIR
711.399	8	Negativo - REDUCIR
744.114	8	Neutral - OBSERVAR
752.613	8	Neutral - OBSERVAR
761.662	8	Neutral - OBSERVAR
770.445	8	Neutral - OBSERVAR
808.593	8	Happy - SUPRIMIR
817.642	8	Happy - SUPRIMIR
826.142	8	Happy - SUPRIMIR
835.441	8	Happy - SUPRIMIR
863.773	8	Negativo - OBSERVAR
872.272	8	Negativo - OBSERVAR
881.072	8	Negativo - OBSERVAR
890.121	8	Negativo - OBSERVAR
923.152	8	Negativo - SUPRIMIR
932.452	8	Negativo - SUPRIMIR
940.951	8	Negativo - SUPRIMIR
950.001	8	Negativo - SUPRIMIR
984.482	8	Happy - INCREMENTAR
993.531	8	Happy - INCREMENTAR
1002.331	8	Happy - INCREMENTAR
1010.83	8	Happy - INCREMENTAR
1045.445	8	Negativo - OBSERVAR
1054.244	8	Negativo - OBSERVAR
1063.543	8	Negativo - OBSERVAR
1072.593	8	Negativo - OBSERVAR
1103.241	8	Happy - OBSERVAR
1112.54	8	Happy - OBSERVAR
1121.59	8	Happy - OBSERVAR
1130.389	8	Happy - OBSERVAR
1163.104	8	Happy - SUPRIMIR
1171.603	8	Happy - SUPRIMIR
1180.653	8	Happy - SUPRIMIR
1189.952	8	Happy - SUPRIMIR
1225.25	8	Negativo - REDUCIR
1234.549	8	Negativo - REDUCIR
1243.349	8	Negativo - REDUCIR
1251.848	8	Negativo - REDUCIR
1289.312	8	Neutral - OBSERVAR
1297.812	8	Neutral - OBSERVAR
1307.111	8	Neutral - OBSERVAR
1315.911	8	Neutral - OBSERVAR
