global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105
52149.50050695215	n/a	2719570403.124603	n/a	62471.23066894531	n/a	3902654661.292573	n/a	52886.11753316913	n/a	2796941427.7321787	n/a	52976.42438562976	51551.80260247565	n/a	n/a	n/a	n/a	-0.0066403135	-0.0305933663	-0.0194461136	-0.048699915	0.0225362153	-0.023398387	-0.0085184445	0.0300318581	-0.0538611925	-0.0375519163	0.0196037605	0.0209365615	-0.0281103573	0.0135292769	-0.0785617226	-0.0020697029	-0.0140328384	-0.0235086842	0.0054201387	-0.022066112	0.0462736857	-0.0644189238	0.0519876055	-0.0174687722	0.0431250479	-0.0572297207	0.0666413358	-0.0361487409	0.0450402859	-0.0499337084	0.0219037156	-0.0129994072	0.0264520896	-0.0164630568	0.1081946795	-0.006681434	0.0014342128	-0.0214836892	0.0250508459	0.007835918	-0.0150685116	0.1143875602	-0.0280485311	0.0160360474	-0.0177110095	0.0182619098	-0.0039063375	0.0084488519	-0.0339288085	0.0011301021	-0.0265482904	0.0633339057	-0.0405585677	0.0091694298	-0.0741434651	0.0362960104	-0.0261709885	-0.0100635789	0.0016673852	0.0636171415	-0.0007038641	-0.0245816493	-0.0170082369	0.0185573031	-0.0055918043	-0.0062374496	0.0340419915	0.007164666	0.0016670233	-0.0019156762	-0.0576618583	-0.006792177	0.006438605	-0.010331938	0.0085424446	-0.0251431546	0.0262126966	-0.0213146202	0.0160797787	-0.0415741443	0.0566857091	-0.0215713051	0.0576288851	-0.0230929318	0.0318591222	-0.1130356649	0.036012259	-0.0015568273	0.0349940769	-0.0161433213	0.0049399488	-0.0093842879	0.044920093	-0.0062570575	0.00629611	-0.0329988458	0.0470912822	-0.0558585638	0.0136572089	0.0808051411	-0.0282912658	0.0143902325	0.0397725468	-0.0220211711	0.0102219471	-0.0659275931	-0.0006432402	0.0038393223	0.069152649	-0.0130779638	0.0185647959	0.0193697385	-0.0223149881	-0.0082735659	0.0263937388	-0.0479740446	0.0609085511	-0.0450260015	0.0097198781	-0.0500742934	0.0560509659	-0.0670176353	-0.0333484042	0.0332403491	-0.0462035132	0.035315778	-0.0099544653	0.0373702529	-0.0024446518	0.1110070084	-0.0102620707	0.001664714	-0.0197429411	0.0326659322	-0.0108452832	0.0084680935	-0.117119061	0.0072927054	-0.02411892	0.0162751877	-0.002838846	0.0096513129	-0.001270829	0.0355144196	-0.000766323	0.0056293442	-0.0467699327	0.0585507614	-0.0228080024	0.0706573934	-0.0288732282	-0.0295637212	0.0258412506	-0.0024815939	-0.0604809918	0.0182781347	0.0040802455	0.0140396184	-0.0372949397	-0.0156115705	0.0132854033	-0.0267841464	-0.0198620847	0.0072169721	0.0094602987	0.0384525531	-0.0107651204	0.0375228825	-0.0208029683	0.0011558475	-0.0343683048	0.0305306272	-0.0034859173	0.0295063773	-0.0490728113	0.0187234151	-0.045354889	0.0837686561	-0.0088099555	0.0398263424	-0.1091953023	0.0137040323	-0.0180570631	0.0182676547	-0.0150213738	0.0307591391	-0.0229989772	0.0221351847	-0.022983359	0.0069708092	-0.0022248358	0.0689272421	0.0630873639	-0.0144102296	0.0145095039	-0.0669689897	-0.0174786728	0.0351472539	-0.0353693209	-0.0158123168	0.051436229	-0.0211093171	0.04011017	0.0169560915	-0.0205932672	-0.0262326009	0.0116764265	0.0098008172	-0.0178515113	0.0049415622	-0.0240472633	0.0104416211	-0.0135074747	0.0272623503	-0.0033520626	0.0230347239	-0.1008022077	0.0082677845	-0.0129573449	0.0305984895	-0.0858813	0.035762065	0.0318752981	-0.0099818468	0.0340999245	-0.0439007557	0.0058149711	-0.0116517825	0.0043539089	-0.0152626186	0.121020394	-0.0469806978	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	-0.0567422	n/a	n/a	0.00321967726084	0.000185823	n/a	3.4530187329e-08	n/a	-0.000236333	n/a	n/a	5.5853286889e-08	-0.00176099	n/a	3.1010857801e-06	n/a	-8.858579999999998e-05	n/a	7.847443961639997e-09	n/a	0.000225794	n/a	5.0982930436e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52171.81512825645	22.31462130430009	2721898293.7769685	497.94232395432346	62940.83354296875	469.60287402343965	3961548527.0837	220526.8592910745	52872.737151686415	-13.380381482711527	2795526333.9113207	179.03460862288952	52972.2872338844	47864.33106657746	2.449171	56.107738	0.425461796	0.274961	0.0439933434	-0.1491572532	0.0971223158	0.0424430172	-0.056808306	0.0667232607	0.0056541162	0.0102629147	0.012072295	0.0356720929	-0.0665491787	-0.0457581173	-0.0561780999	0.0708349669	-0.0076893777	0.0550663322	0.0724973043	0.0441780749	0.0246799568	-0.0246592121	0.0342759638	0.0192509073	0.0139682653	-0.0126467287	0.0125787108	0.0376388198	0.0599099346	-0.0182502872	-0.0194592884	-0.0488558446	0.021211141	0.0366626053	0.0330022411	-0.0110646382	0.0042033755	-0.0306138748	-0.0166549363	0.0581881381	0.0864739024	-0.0208701187	-0.0434169687	0.1012511944	-0.0347267175	0.0022210199	0.0223540787	-0.049784452	-0.0009206744	-0.0083071468	-0.0539300797	0.0116569779	0.0585351999	0.0303842175	0.0242684911	0.0723771041	0.019711361	-0.0566925115	-0.0714603824	0.046167877	0.0304813034	0.0744555908	-0.0120173377	0.05298607	0.0140229705	-0.0366167625	-0.049233457	0.0698882714	-0.029418588	0.0432191499	-0.0272083729	-0.0087746711	-0.0142770898	0.0307467288	-0.0163384283	0.0283609271	0.0091254284	0.0369191479	-0.0855006744	-0.0019878216	0.073661819	-0.0048079608	-0.0588525731	0.0151264039	-0.0406372316	-0.0665457843	-0.0260833412	0.0520449781	0.0386080192	-0.0714859496	-0.0378309535	0.0188899541	0.0365601439	-0.0331047075	0.092986164	0.0281849451	0.0483887961	-0.0034068075	0.0074170066	-0.047274674	0.0514486236	-0.0705290534	0.0494914897	0.0603675407	-0.039077076	0.0823417378	-0.0156832538	-0.0738569348	-0.027555175	0.0241219388	0.0224444073	0.0254766744	-0.045174681	0.0102789808	0.0415988248	-0.0283822194	0.0217390001	-0.0302935395	-0.021266267	-0.0159187673	-0.0089916728	-0.0131353939	-0.0369440706	-0.0515794256	-0.0153713429	-0.0288663131	-0.041794499	0.0206599236	0.0408801308	0.0478484308	-0.0108293342	-4.81622e-05	-0.0366907181	0.0095416333	0.0558564188	0.0942227935	0.0230092037	0.0306720295	-0.0974978164	-0.0382392645	-0.0233502374	-0.0122427322	0.0654576373	0.0006586782	-0.0005421173	0.0452353482	-0.0037087483	-0.0635612885	0.0070527355	0.028087373	0.0724099046	0.0027476922	0.0400488217	0.0448974525	0.0764961483	0.0193254917	-0.0563953073	0.0565992571	0.0030035189	0.0168977773	0.075104844	-0.0459245013	-0.0773335319	0.0350388154	-0.0201380594	0.0408762416	0.0024999164	0.0398705249	-0.0171547448	-0.0434741155	0.0369615568	0.0111442797	0.0490468299	-0.066118229	-0.0008535998	0.088056036	0.051520219	-0.0019124184	0.0460096045	-0.0241862542	-0.0748882	-0.0199161466	0.0405678222	0.0360335928	0.0965411654	-0.0400606981	0.0347768475	0.0454054884	-0.0211746135	0.0479150465	-0.0258309045	-0.0138005989	0.0256656362	0.0251158146	0.0515328278	-0.0389952317	-0.062510963	0.0765935691	-0.0220596119	-0.0896481307	0.049748672	-0.0244790447	0.079403984	-0.015992442	0.0078382994	0.0057351255	-0.0342006126	-0.0096988102	0.0407061052	0.019339246	0.0015421451	-0.097143766	-0.0432613149	-0.0375517642	0.0022149833	0.0981710544	0.0958581114	-0.0468233435	-0.0398955864	0.0097100988	-0.0260887595	-0.0179299856	-0.0659303629	0.0615179709	0.016474405	0.0165980647	-0.0053446914	-0.0555511455	-0.0545527754	0.0576262888	0.0016537425	0.0514175359	0.0149707822	0.0304975303	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	-0.0487013	0.0080408999999999	6.465607280999994e-05	0.00237181662169	-0.108751	-0.108936823	0.011826780001	0.0118672314053333	0.066825	0.067061333	0.0044972223837368	0.0044655806249999	-0.00609445	-0.00433346	3.714232080250001e-05	1.8778875571600007e-05	0.000195897	0.0002844827999999	3.8375634609e-08	8.093046349583998e-08	0.000436306	0.000210512	1.9036292563600002e-07	4.4315302144000015e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52275.75789852423	103.94277026777854	2732754863.8651185	10804.099490940189	62998.77173242188	57.93818945313251	3968845239.7937984	3356.833797107075	52845.77275749517	-26.964394191243628	2792675698.3368187	727.0785541007731	52935.67133979543	51028.95788601962	1.905385	43.650223	0.18590085	0.0983365	0.0047232649	-0.0848338044	0.0353348578	-0.0082316896	-0.0041029674	-0.0114913643	-0.0120865668	-0.0156031907	-0.0141167003	-0.0052826884	-0.0731679392	-0.005292513	-0.089352347	0.0044858059	-0.0608696321	0.0376864773	-0.0006382697	0.0437494018	-0.0026945896	-0.0009114267	0.0724261559	0.0292719475	-0.0189499199	-0.0333014069	-0.0033567552	0.0051741479	0.0191927803	-0.0214056617	0.0506276934	0.062577056	0.0033797377	0.0613577829	-0.065795878	-0.007278881	-0.0320329668	-0.0245438998	-0.0524399747	0.0353187896	0.0407545339	-0.0019015235	0.0697994926	0.0544018983	-0.0074278893	-0.0405058947	-0.0044112718	-0.0276533524	0.0542463902	-0.0203833126	-0.0747449531	-0.0525183173	0.0092510733	-0.0882806548	-0.0260348822	0.0603074259	-0.0095350602	0.0154130097	-0.0109478435	0.0328574242	-0.0113869403	0.0530228653	0.0249051949	0.0491903532	-0.0024156615	-0.0010980874	0.0178023349	0.0258276351	-0.0050056322	0.0058277593	0.0187984566	-0.0282624344	-0.0178705381	0.0055910093	-0.0466617873	0.0104575538	-0.0621253434	0.0148788646	-0.0587755631	-0.0237959469	0.0410963793	0.0097144673	-0.0231151457	-0.0318740937	0.0006439672	0.0298306418	0.034750523	0.0126591855	0.0090645806	0.0874674316	-0.0086743086	0.0524608884	0.0215350385	0.0029616125	0.0005501367	-0.0115140942	0.0503976758	0.0528680323	-0.0197857628	-0.0317243169	0.0111402601	0.0279107665	-0.0558887133	0.0464942352	0.08275971	0.0003258394	-0.0224895897	0.0816254837	0.0462064433	0.0349477969	-0.057489242	-0.0240555911	-0.0140914763	0.0213480526	0.0420611601	-0.0009109963	0.000595199	-0.0725170613	-0.0300524669	0.014349814	-0.0361394397	-0.0124057067	-0.0039930346	-0.0209136452	-0.034734089	0.044531975	0.0608142048	-0.0154161561	0.0571422812	-0.0586929271	-0.0087863965	-0.0354219775	-0.0296536096	0.0465975587	0.0442384365	0.057835988	-0.006585931	-0.0792257846	-0.0462132561	-0.0417335848	0.0032818699	0.0191950129	0.0185287891	-0.0556300231	-0.0173432711	0.0537472213	0.0591644267	0.0361325406	0.0929574246	-0.0231314948	0.0531981097	0.0265434402	0.0074875495	-0.0327936997	0.0202974378	0.0037654541	-0.0541669972	0.0089577711	-0.0299565218	0.0325596373	0.0268902637	0.0170434696	-0.0330393265	0.0065522405	0.002201603	-0.0242237048	-0.012616975	0.0406671141	-0.0017509981	-0.0451168422	-0.0067199048	-0.0582980969	0.0246289229	-0.0552638213	0.0149632632	0.0380120755	0.0195962031	-0.023570453	0.0048081404	-0.0022558232	0.0315746553	0.0213107953	0.0062646251	0.0359515058	-0.0363288534	0.0487305184	0.0563973691	-0.0263388751	0.0367547505	-0.0050547308	-0.011211817	-0.0455999816	-0.0008980819	-0.0366446366	0.0902175537	0.0188689412	0.0497515188	-0.0408610065	-0.0494315294	-0.0321099781	-0.0643980284	0.0036699638	-0.0808028409	0.0664980495	-0.0254313974	0.0271436373	0.028838872	0.0270069403	0.0302994824	0.0154277218	-0.0026912692	-0.0621993906	-0.0524366898	-0.028408046	-0.0043097151	0.1325509406	0.0528042821	-0.0133851178	-0.0681760236	0.0169891931	0.0188599683	0.0196476967	-0.0475264074	0.0660029816	0.0156169855	0.0515793096	0.0228742359	-0.0581258837	-0.0002380772	0.0252871443	-0.038685776	0.0185644576	0.0619159019	-0.0181309566	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	-0.0551127	-0.0064113999999999	4.110604995999997e-05	0.00303740970129	-0.0605317	0.0482193	0.00366408670489	0.00232510089249	0.0178464	-0.0489786	0.0023989032579599	0.0003184939929599	-0.00503986	0.00105459	2.54001888196e-05	1.1121600681000004e-06	-0.000150812	-0.000346709	2.2744259344000003e-08	1.20207130681e-07	0.000191774	-0.000244532	3.6777267076e-08	5.9795899024e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
