global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173	motion_outlier174	motion_outlier175	motion_outlier176	motion_outlier177	motion_outlier178	motion_outlier179	motion_outlier180	motion_outlier181	motion_outlier182	motion_outlier183	motion_outlier184	motion_outlier185	motion_outlier186	motion_outlier187	motion_outlier188	motion_outlier189	motion_outlier190	motion_outlier191	motion_outlier192	motion_outlier193	motion_outlier194	motion_outlier195	motion_outlier196	motion_outlier197	motion_outlier198	motion_outlier199	motion_outlier200	motion_outlier201	motion_outlier202	motion_outlier203	motion_outlier204	motion_outlier205	motion_outlier206	motion_outlier207	motion_outlier208	motion_outlier209	motion_outlier210	motion_outlier211	motion_outlier212	motion_outlier213	motion_outlier214	motion_outlier215	motion_outlier216	motion_outlier217	motion_outlier218	motion_outlier219	motion_outlier220	motion_outlier221	motion_outlier222	motion_outlier223	motion_outlier224	motion_outlier225	motion_outlier226	motion_outlier227	motion_outlier228	motion_outlier229	motion_outlier230	motion_outlier231	motion_outlier232	motion_outlier233	motion_outlier234	motion_outlier235	motion_outlier236	motion_outlier237	motion_outlier238	motion_outlier239	motion_outlier240	motion_outlier241	motion_outlier242	motion_outlier243	motion_outlier244	motion_outlier245	motion_outlier246	motion_outlier247	motion_outlier248	motion_outlier249	motion_outlier250	motion_outlier251	motion_outlier252	motion_outlier253	motion_outlier254	motion_outlier255	motion_outlier256	motion_outlier257	motion_outlier258	motion_outlier259	motion_outlier260	motion_outlier261	motion_outlier262	motion_outlier263	motion_outlier264	motion_outlier265	motion_outlier266	motion_outlier267	motion_outlier268	motion_outlier269	motion_outlier270	motion_outlier271	motion_outlier272	motion_outlier273	motion_outlier274	motion_outlier275	motion_outlier276	motion_outlier277	motion_outlier278	motion_outlier279	motion_outlier280	motion_outlier281	motion_outlier282	motion_outlier283	motion_outlier284	motion_outlier285	motion_outlier286	motion_outlier287	motion_outlier288	motion_outlier289	motion_outlier290	motion_outlier291	motion_outlier292	motion_outlier293
53029.99234427175	n/a	2812180088.03352	n/a	82225.4568899667	n/a	6761025760.763773	n/a	54830.65351127398	n/a	3006400564.473381	n/a	55574.67333170573	19567.864883744624	n/a	n/a	n/a	n/a	0.015569416	0.0081314234	0.0212362369	0.0249978432	-0.0005906781	-0.0098005716	0.0164188135	0.0396160305	0.0383314467	0.0010619352	-0.0254482872	0.0107837439	0.0011771328	0.0134215417	-0.0473290665	0.0057907822	-0.0294367501	-0.0458551442	0.0234694772	-0.0381085978	0.0102223038	-0.0321652913	0.021595684	-0.0002071187	0.0240877222	-0.0629737127	-0.0085108716	0.0310234062	-0.0072134121	0.0117901666	-0.0136808386	0.0063765238	-0.0052904846	0.0089952718	-0.0004032451	0.0113036273	-0.0019853288	0.0147053862	-0.0123814587	0.0337455105	-0.0014995417	-0.0215344966	0.0173047008	-0.0414167985	-0.0192533531	-0.0044686641	0.0322241326	-0.0108443499	0.0275630374	-0.0045990923	0.0399903027	0.0014193303	-0.0486991083	0.0021905992	-0.0288189069	-0.0454639434	0.0304963621	-0.0314182286	0.0151768177	-0.0211784044	0.0329394618	-0.0003221383	0.0112286275	-0.064516746	0.0026596964	-0.0215848619	0.031784846	-0.0099345244	0.007777689	-0.01778544	0.0006946378	-0.0009322927	0.0103926683	-0.0176068226	0.0062457657	-0.0057527721	0.0191731394	-0.0220654329	0.011884948	0.0057733338	-0.0396977028	0.0121416052	0.0428267264	-0.0201152412	0.0006545919	-0.0284588089	0.0322138797	-0.010495271	0.0103540026	-0.0045466098	-0.0189263465	0.0069249367	-0.0372582065	0.0001018057	-0.0404447919	0.0021902151	-0.0021842778	0.0113445351	-0.0072956259	0.0247730207	0.0009644429	-0.0334293106	0.0048422208	-0.0254229564	0.0359828177	-0.0240979629	0.0253396553	-0.0181642806	0.0407366755	-0.0057889681	0.0090489631	0.0489701238	0.0489698633	0.048969429	0.048968821	0.0489680393	0.0489670838	0.0489659547	0.0489646519	0.0489631754	0.0489615251	0.0489597013	0.0489577037	0.0489555324	0.0489531875	0.0489506689	0.0489479767	0.0489451109	0.0489420714	0.0489388583	0.0489354716	0.0489319113	0.0489281774	0.04892427	0.048920189	0.0489159345	0.109168	n/a	n/a	0.011917652224	0.02054	n/a	0.0004218915999999	n/a	0.158263	n/a	n/a	0.0250471771689999	0.00102691	n/a	1.0545441481e-06	n/a	-0.00144668	n/a	2.0928830224e-06	n/a	0.0007596709999999	n/a	5.77100028240848e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53028.25120140932	-1.7411428624254768	2811995425.479769	3.0315784673751827	81965.89878139284	-259.5581085738668	6718408563.041536	67370.41172644321	55073.36538182627	242.711870552288	3033075574.48014	58909.05210699062	55819.16026843843	19632.334430927443	1.031879	34.651463	0.1808074	0.114314	0.0184979473	0.010168002	0.0054501991	-0.0367091037	0.0280908422	-0.0276307046	0.0242211859	0.0029348569	0.0226029797	-0.0086921375	0.0182651495	-0.0006431075	-0.0055030671	0.0241291026	0.0224821297	-0.001488599	-0.0001136945	-0.0303741839	-0.0226411442	-0.0079401259	-0.0217893868	0.0263007311	0.0017368843	0.0147552938	0.0781638975	-0.0172237358	0.0363215139	0.026475523	-0.0008581433	0.0175409275	-0.0042483101	0.022739792	0.0166511115	0.0180882248	0.0154983284	-0.0271481543	-0.0154790514	-0.0164933746	-0.0431118728	-0.0054062622	0.0112044767	0.0183830559	-0.0318049369	-0.0228348276	0.020329396	-0.0265675863	0.0195990608	0.0356471342	0.0379582215	-0.0191990724	0.0306428089	0.0275597432	0.0171531426	0.0065369042	0.0013476545	-0.0303525196	-0.0166903376	-0.0131627848	-0.0313146295	0.0228598894	0.0034107637	0.0129844835	0.0504160323	-0.0314585881	-0.0528046753	-0.0140567702	0.0172447657	-0.014171824	-0.017092724	0.00014552	0.0319269765	-0.015858218	0.0202665974	0.0435258765	-0.0203384037	-0.0052115249	-0.0115368748	0.0011484814	0.0385470512	-0.031313818	0.0185386431	0.0058531713	-0.0011175711	0.0056537153	0.0411290478	-0.0442012371	0.0333077732	-0.0226520266	-0.0017676234	-0.0282858178	-0.0277359398	-0.0014188661	-0.0210412025	-0.0189182222	-0.0153967449	-0.0033606318	0.0051759845	0.0078156709	0.0071925025	0.0036526982	0.0044443993	-0.0314175972	-0.0065048268	-0.0177189291	0.0342347406	0.0030296258	-0.0030961077	-0.0032776075	0.0447675497	0.0108200346	0.0357918829	0.048969429	0.0489670838	0.0489631754	0.0489577037	0.0489506689	0.0489420714	0.0489319113	0.048920189	0.0489069049	0.0488920593	0.0488756528	0.0488576859	0.0488381591	0.0488170731	0.0487944286	0.0487702262	0.0487444668	0.0487171511	0.0486882801	0.0486578547	0.0486258757	0.0485923444	0.0485572616	0.0485206286	0.0484824465	0.109091	-7.700000000000762e-05	5.9290000000011735e-09	0.0119008462809999	-0.0232545	-0.0437945	0.00054077177025	0.00191795823025	0.265046	0.106783	0.011402609089	0.070249382116	0.00142358	0.00039667	2.0265800164e-06	1.573470889e-07	-0.00151458	-6.789999999999986e-05	2.2939525764e-06	4.610409999999981e-09	0.000621183	-0.0001384879999999	3.85868319489e-07	1.9178926143972303e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53039.98534696749	11.734145558169985	2813240045.6065264	137.69017198032037	82278.50326969892	312.6044883060822	6769752100.301856	97721.56610910749	54867.95951979231	-205.4058620339565	3010492981.865568	42191.56815791278	55589.65678943452	19889.721278657395	0.863202	28.987137	0.1857113	0.10485	0.0180549667	0.0127965185	0.0168915058	-2.56252e-05	0.0288102848	0.001524001	-0.0114988703	0.0162446681	0.0415856704	-0.0005659397	0.0055239041	-0.0012359924	-0.0145308115	0.0161858689	-0.0396750301	-0.0081594712	-0.007040917	-0.0391325007	0.02912924	-0.017446532	0.0276497124	-0.0010963842	0.009842364	-0.013436231	0.000421499	-0.0100517891	0.0094769285	0.0120979601	0.0214183171	-0.0079299302	-0.0253201794	0.0313126784	-0.0059583625	-0.0046845126	0.0049922258	-0.0119920693	-0.0013070195	-0.0538099501	0.0029037578	0.0212464343	-0.0300270624	-0.0444020699	0.0469646486	0.0141716134	-0.0334499813	-0.013718316	0.0344508405	-0.0259688867	-0.0904894002	0.0172646123	0.0745025941	0.0052391082	-0.0439726271	0.0083370197	-0.0051948356	-0.0390281997	0.03052416	-0.0100491309	0.0281719045	0.0058912529	0.0074981619	-0.013486703	0.0040868625	-0.0086038113	0.0015580714	-0.0242098641	-0.0043775488	0.0058319651	0.0083618357	-0.0193047224	0.0303698487	-0.0008492367	-0.0151241041	0.0244160028	-0.020085253	0.0114373091	-0.0137772766	0.0037385193	-0.0150052326	0.0623952207	-0.062318209	0.007994495	0.0107106616	0.0214478626	-0.0059746854	-0.0113759327	-0.0701159722	-0.013948777	0.0068553734	-0.022487524	-0.014456512	-0.0115317083	-0.0288882222	0.0163633721	-0.0257765123	-0.0011013082	-0.0131844902	0.0020659302	-0.0027333432	0.0210408641	-0.0022129782	-0.0354722758	0.0239347179	-0.024403796	0.0396962925	0.0043315762	-0.0107600828	0.013423974	-0.0033306129	0.0114497358	0.0031994443	0.0489680393	0.0489615251	0.0489506689	0.0489354716	0.0489159345	0.0488920593	0.0488638482	0.0488313037	0.0487944286	0.0487532262	0.0487077002	0.0486578547	0.0486036939	0.0485452228	0.0484824465	0.0484153707	0.0483440011	0.0482683442	0.0481884067	0.0481041957	0.0480157186	0.0479229833	0.047825998	0.0477247713	0.0476193122	0.11781	0.008719	7.602096100000008e-05	0.0138791961	-0.0543542	-0.0310996999999999	0.00295437905764	0.0009671913400899	0.170029	-0.0950169999999999	0.0090282302889999	0.028909860841	0.000935485	-0.000488095	8.75132185225e-07	2.3823672902500006e-07	-0.00156011	-4.5530000000000006e-05	2.4339432121e-06	2.0729809000000007e-09	0.00110507	0.000483887	1.2211797049000002e-06	2.341466287690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53017.1804009128	-22.804946054689932	2810821417.6629324	520.065564557318	81946.41073884949	-332.0925308494334	6715214232.9802265	110285.44904598186	54993.956107866645	125.99658807433298	3024335208.393963	15875.140206373148	55761.68230561756	19701.798433598084	0.920124	30.898611	0.0865842999999999	0.0479099	0.0189595257	0.0112821395	-0.009517674	-0.0111235333	0.0299504714	0.0151751495	0.0445249365	0.0084085316	0.0300690117	-0.0128929723	-0.0064445222	0.0434971435	0.0303324683	0.0588339961	0.0163461069	0.0190729116	0.0303644151	-0.0420232664	-0.0233254305	-0.0152144479	-0.0024814756	0.0100213916	-0.0005504592	0.0275466425	0.0327037626	-0.0157776296	0.0551949564	0.0235839551	-0.0010168415	0.0191801587	-0.0049977685	-0.0161682801	0.0031355024	-0.0919126383	-0.0718541981	0.0268714305	0.0099427163	0.0370130139	-0.021280591	-0.02700324	-0.0920146299	0.0649301357	0.0209534122	-0.0050630876	-0.003259465	0.0462602342	-0.0464091784	0.0027619975	0.0316084437	0.0418556311	0.0375269144	0.0626466139	0.0065138814	-0.026532494	0.0199406863	-0.0438628969	-0.0183544432	-0.0185677998	-0.0121377102	0.0163170617	0.012316354	0.0289768866	0.0093754412	-0.0203755738	-0.0459268166	-0.0287494249	0.0183933856	-0.0305028761	0.0024636947	0.0249522518	-0.0027546168	0.0475128816	-0.0998205963	-0.0189194764	0.0154130024	-0.0040873027	0.0423783313	-0.0174047519	0.047906213	0.0533709897	0.0809812846	-0.0225117146	0.0277963183	-0.0501593243	0.0003744498	0.0443018132	0.0354723841	-0.0148857952	0.001238646	-0.0254489724	-0.0185165637	-0.0150966942	-0.0229592188	-0.0140786619	-0.0116363327	0.0047795012	0.000766279	0.0094173895	-0.0223164663	0.0586030098	0.0191931383	-0.0292987881	-0.0280927466	-0.0202612153	0.0341259824	0.0035097375	0.0103103528	-0.0191591942	0.0180812427	-0.0142772573	0.0209465194	0.0489659547	0.0489531875	0.0489319113	0.0489021298	0.0488638482	0.0488170731	0.0487618127	0.0486980765	0.0486258757	0.0485452228	0.0484561318	0.0483586182	0.048252699	0.0481383925	0.0480157186	0.0478846987	0.0477453555	0.0475977133	0.0474417976	0.0472776357	0.047105256	0.0469246886	0.0467359647	0.0465391172	0.0463341804	0.109014	-0.0087959999999999	7.736961599999998e-05	0.011884052196	-0.0680148	-0.0136606	0.00462601301904	0.00018661199236	0.206617	0.0365879999999999	0.0013386817439999	0.042690584689	0.000542401	-0.000393084	2.94198844801e-07	1.5451503105600006e-07	-0.00145273	0.00010738	2.1104244529e-06	1.1530464400000004e-08	0.0011554	5.032999999999991e-05	1.33494916e-06	2.5331088999999907e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
